,Time,1,2,3
S/N,,227659,227659,227659
Type,,Tinytag Ultra H°C/%RH,Tinytag Ultra H°C/%RH,csv file
Description,,GH South wall,GH South wall,GH South wall
Property,,Temperature,Humidity,Dew Point
722,2020-02-10 23:54:00,12.0 °C,56.3 %RH,3.6 °C
723,2020-02-11 00:09:00,12.0 °C,55.8 %RH,3.4 °C
724,2020-02-11 00:24:00,12.0 °C,55.8 %RH,3.4 °C
725,2020-02-11 00:39:00,12.0 °C,55.8 %RH,3.4 °C
726,2020-02-11 00:54:00,11.7 °C,55.8 %RH,3.2 °C
727,2020-02-11 01:09:00,12.0 °C,55.8 %RH,3.4 °C
728,2020-02-11 01:24:00,11.7 °C,55.8 %RH,3.2 °C
729,2020-02-11 01:39:00,11.7 °C,55.8 %RH,3.2 °C
730,2020-02-11 01:54:00,11.5 °C,55.8 %RH,2.9 °C
731,2020-02-11 02:09:00,11.7 °C,55.4 %RH,3.1 °C
732,2020-02-11 02:24:00,11.7 °C,55.0 %RH,3.0 °C
733,2020-02-11 02:39:00,11.7 °C,55.0 %RH,3.0 °C
734,2020-02-11 02:54:00,11.5 °C,54.6 %RH,2.6 °C
735,2020-02-11 03:09:00,11.5 °C,55.0 %RH,2.7 °C
736,2020-02-11 03:24:00,11.5 °C,54.6 %RH,2.6 °C
737,2020-02-11 03:39:00,11.5 °C,54.6 %RH,2.6 °C
738,2020-02-11 03:54:00,11.5 °C,54.6 %RH,2.6 °C
739,2020-02-11 04:09:00,11.5 °C,54.6 %RH,2.6 °C
740,2020-02-11 04:24:00,11.5 °C,54.1 %RH,2.5 °C
741,2020-02-11 04:39:00,11.5 °C,54.1 %RH,2.5 °C
742,2020-02-11 04:54:00,11.5 °C,54.1 %RH,2.5 °C
743,2020-02-11 05:09:00,11.5 °C,54.1 %RH,2.5 °C
744,2020-02-11 05:24:00,11.5 °C,54.1 %RH,2.5 °C
745,2020-02-11 05:39:00,11.5 °C,54.1 %RH,2.5 °C
746,2020-02-11 05:54:00,11.5 °C,54.1 %RH,2.5 °C
747,2020-02-11 06:09:00,11.5 °C,54.1 %RH,2.5 °C
748,2020-02-11 06:24:00,11.7 °C,54.1 %RH,2.8 °C
749,2020-02-11 06:39:00,11.5 °C,54.1 %RH,2.5 °C
750,2020-02-11 06:54:00,11.5 °C,53.7 %RH,2.4 °C
751,2020-02-11 07:09:00,11.5 °C,54.1 %RH,2.5 °C
752,2020-02-11 07:24:00,11.5 °C,54.1 %RH,2.5 °C
753,2020-02-11 07:39:00,11.5 °C,53.7 %RH,2.4 °C
754,2020-02-11 07:54:00,11.5 °C,54.1 %RH,2.5 °C
755,2020-02-11 08:09:00,11.5 °C,54.1 %RH,2.5 °C
756,2020-02-11 08:24:00,11.5 °C,53.7 %RH,2.4 °C
757,2020-02-11 08:39:00,11.5 °C,53.7 %RH,2.4 °C
758,2020-02-11 08:54:00,11.5 °C,53.7 %RH,2.4 °C
759,2020-02-11 09:09:00,11.5 °C,53.7 %RH,2.4 °C
760,2020-02-11 09:24:00,11.2 °C,53.7 %RH,2.1 °C
761,2020-02-11 09:39:00,11.2 °C,53.7 %RH,2.1 °C
762,2020-02-11 09:54:00,11.2 °C,53.7 %RH,2.1 °C
763,2020-02-11 10:09:00,11.5 °C,54.1 %RH,2.5 °C
764,2020-02-11 10:24:00,11.5 °C,54.1 %RH,2.5 °C
765,2020-02-11 10:39:00,11.5 °C,53.7 %RH,2.4 °C
766,2020-02-11 10:54:00,11.5 °C,53.7 %RH,2.4 °C
767,2020-02-11 11:09:00,11.5 °C,53.7 %RH,2.4 °C
768,2020-02-11 11:24:00,11.5 °C,53.7 %RH,2.4 °C
769,2020-02-11 11:39:00,11.5 °C,54.1 %RH,2.5 °C
770,2020-02-11 11:54:00,11.5 °C,53.7 %RH,2.4 °C
771,2020-02-11 12:09:00,11.5 °C,53.7 %RH,2.4 °C
772,2020-02-11 12:24:00,11.5 °C,53.7 %RH,2.4 °C
773,2020-02-11 12:39:00,11.7 °C,53.7 %RH,2.6 °C
774,2020-02-11 12:54:00,11.7 °C,53.7 %RH,2.6 °C
775,2020-02-11 13:09:00,11.5 °C,53.3 %RH,2.3 °C
776,2020-02-11 13:24:00,11.7 °C,52.9 %RH,2.4 °C
777,2020-02-11 13:39:00,11.7 °C,52.9 %RH,2.4 °C
778,2020-02-11 13:54:00,11.5 °C,53.3 %RH,2.3 °C
779,2020-02-11 14:09:00,11.5 °C,53.3 %RH,2.3 °C
780,2020-02-11 14:24:00,11.5 °C,52.9 %RH,2.2 °C
781,2020-02-11 14:39:00,11.7 °C,52.4 %RH,2.3 °C
782,2020-02-11 14:54:00,11.7 °C,52.9 %RH,2.4 °C
783,2020-02-11 15:09:00,11.5 °C,52.4 %RH,2.1 °C
784,2020-02-11 15:24:00,11.7 °C,52.4 %RH,2.3 °C
785,2020-02-11 15:39:00,11.5 °C,52.0 %RH,1.9 °C
786,2020-02-11 15:54:00,11.7 °C,52.0 %RH,2.2 °C
787,2020-02-11 16:09:00,11.7 °C,51.6 %RH,2.1 °C
788,2020-02-11 16:24:00,11.5 °C,51.6 %RH,1.8 °C
789,2020-02-11 16:39:00,11.7 °C,51.6 %RH,2.1 °C
790,2020-02-11 16:54:00,11.5 °C,51.6 %RH,1.8 °C
791,2020-02-11 17:09:00,11.7 °C,51.6 %RH,2.1 °C
792,2020-02-11 17:24:00,11.5 °C,51.6 %RH,1.8 °C
793,2020-02-11 17:39:00,11.5 °C,51.2 %RH,1.7 °C
794,2020-02-11 17:54:00,11.7 °C,51.6 %RH,2.1 °C
795,2020-02-11 18:09:00,11.5 °C,51.6 %RH,1.8 °C
796,2020-02-11 18:24:00,11.5 °C,51.6 %RH,1.8 °C
797,2020-02-11 18:39:00,11.5 °C,51.6 %RH,1.8 °C
798,2020-02-11 18:54:00,11.5 °C,51.6 %RH,1.8 °C
799,2020-02-11 19:09:00,11.7 °C,51.6 %RH,2.1 °C
800,2020-02-11 19:24:00,11.7 °C,51.6 %RH,2.1 °C
801,2020-02-11 19:39:00,11.7 °C,51.6 %RH,2.1 °C
802,2020-02-11 19:54:00,11.2 °C,52.0 %RH,1.7 °C
803,2020-02-11 20:09:00,11.5 °C,52.0 %RH,1.9 °C
804,2020-02-11 20:24:00,11.2 °C,52.0 %RH,1.7 °C
805,2020-02-11 20:39:00,11.5 °C,51.6 %RH,1.8 °C
806,2020-02-11 20:54:00,11.2 °C,52.0 %RH,1.7 °C
807,2020-02-11 21:09:00,11.5 °C,52.0 %RH,1.9 °C
808,2020-02-11 21:24:00,11.5 °C,51.6 %RH,1.8 °C
809,2020-02-11 21:39:00,11.5 °C,51.6 %RH,1.8 °C
810,2020-02-11 21:54:00,11.5 °C,51.6 %RH,1.8 °C
811,2020-02-11 22:09:00,11.5 °C,51.6 %RH,1.8 °C
812,2020-02-11 22:24:00,11.5 °C,51.6 %RH,1.8 °C
813,2020-02-11 22:39:00,11.5 °C,51.6 %RH,1.8 °C
814,2020-02-11 22:54:00,11.5 °C,51.6 %RH,1.8 °C
815,2020-02-11 23:09:00,11.2 °C,52.0 %RH,1.7 °C
816,2020-02-11 23:24:00,11.2 °C,52.0 %RH,1.7 °C
817,2020-02-11 23:39:00,11.2 °C,52.0 %RH,1.7 °C
818,2020-02-11 23:54:00,11.2 °C,52.0 %RH,1.7 °C
819,2020-02-12 00:09:00,11.2 °C,52.0 %RH,1.7 °C
820,2020-02-12 00:24:00,11.2 °C,52.0 %RH,1.7 °C
821,2020-02-12 00:39:00,11.2 °C,52.0 %RH,1.7 °C
822,2020-02-12 00:54:00,11.2 °C,52.0 %RH,1.7 °C
823,2020-02-12 01:09:00,11.2 °C,52.0 %RH,1.7 °C
824,2020-02-12 01:24:00,11.2 °C,52.0 %RH,1.7 °C
825,2020-02-12 01:39:00,11.2 °C,52.0 %RH,1.7 °C
826,2020-02-12 01:54:00,11.5 °C,52.0 %RH,1.9 °C
827,2020-02-12 02:09:00,11.2 °C,52.0 %RH,1.7 °C
828,2020-02-12 02:24:00,10.9 °C,52.0 %RH,1.4 °C
829,2020-02-12 02:39:00,11.2 °C,52.0 %RH,1.7 °C
830,2020-02-12 02:54:00,10.9 °C,52.0 %RH,1.4 °C
831,2020-02-12 03:09:00,11.2 °C,52.0 %RH,1.7 °C
832,2020-02-12 03:24:00,11.2 °C,52.0 %RH,1.7 °C
833,2020-02-12 03:39:00,11.2 °C,52.0 %RH,1.7 °C
834,2020-02-12 03:54:00,11.2 °C,52.0 %RH,1.7 °C
835,2020-02-12 04:09:00,11.2 °C,52.0 %RH,1.7 °C
836,2020-02-12 04:24:00,11.2 °C,52.0 %RH,1.7 °C
837,2020-02-12 04:39:00,11.2 °C,52.0 %RH,1.7 °C
838,2020-02-12 04:54:00,11.2 °C,52.0 %RH,1.7 °C
839,2020-02-12 05:09:00,11.2 °C,52.0 %RH,1.7 °C
840,2020-02-12 05:24:00,11.2 °C,52.0 %RH,1.7 °C
841,2020-02-12 05:39:00,11.2 °C,52.0 %RH,1.7 °C
842,2020-02-12 05:54:00,11.2 °C,52.0 %RH,1.7 °C
843,2020-02-12 06:09:00,11.2 °C,52.4 %RH,1.8 °C
844,2020-02-12 06:24:00,11.2 °C,52.4 %RH,1.8 °C
845,2020-02-12 06:39:00,11.2 °C,52.4 %RH,1.8 °C
846,2020-02-12 06:54:00,11.2 °C,52.4 %RH,1.8 °C
847,2020-02-12 07:09:00,10.9 °C,52.4 %RH,1.6 °C
848,2020-02-12 07:24:00,11.2 °C,52.4 %RH,1.8 °C
849,2020-02-12 07:39:00,10.9 °C,52.4 %RH,1.6 °C
850,2020-02-12 07:54:00,10.9 °C,52.4 %RH,1.6 °C
851,2020-02-12 08:09:00,10.9 °C,52.4 %RH,1.6 °C
852,2020-02-12 08:24:00,10.9 °C,52.4 %RH,1.6 °C
853,2020-02-12 08:39:00,10.9 °C,52.4 %RH,1.6 °C
854,2020-02-12 08:54:00,10.9 °C,52.4 %RH,1.6 °C
855,2020-02-12 09:09:00,10.9 °C,52.4 %RH,1.6 °C
856,2020-02-12 09:24:00,10.9 °C,52.4 %RH,1.6 °C
857,2020-02-12 09:39:00,10.9 °C,52.4 %RH,1.6 °C
858,2020-02-12 09:54:00,10.9 °C,52.4 %RH,1.6 °C
859,2020-02-12 10:09:00,10.9 °C,52.4 %RH,1.6 °C
860,2020-02-12 10:24:00,10.9 °C,52.4 %RH,1.6 °C
861,2020-02-12 10:39:00,11.2 °C,52.9 %RH,1.9 °C
862,2020-02-12 10:54:00,11.2 °C,52.9 %RH,1.9 °C
863,2020-02-12 11:09:00,11.2 °C,52.9 %RH,1.9 °C
864,2020-02-12 11:24:00,11.2 °C,52.4 %RH,1.8 °C
865,2020-02-12 11:39:00,11.2 °C,52.4 %RH,1.8 °C
866,2020-02-12 11:54:00,11.2 °C,52.0 %RH,1.7 °C
867,2020-02-12 12:09:00,11.2 °C,52.0 %RH,1.7 °C
868,2020-02-12 12:24:00,11.2 °C,52.0 %RH,1.7 °C
869,2020-02-12 12:39:00,11.2 °C,52.0 %RH,1.7 °C
870,2020-02-12 12:54:00,11.2 °C,52.0 %RH,1.7 °C
871,2020-02-12 13:09:00,11.5 °C,51.6 %RH,1.8 °C
872,2020-02-12 13:24:00,11.2 °C,52.0 %RH,1.7 °C
873,2020-02-12 13:39:00,11.5 °C,51.6 %RH,1.8 °C
874,2020-02-12 13:54:00,11.5 °C,51.6 %RH,1.8 °C
875,2020-02-12 14:09:00,11.5 °C,51.6 %RH,1.8 °C
876,2020-02-12 14:24:00,11.5 °C,51.6 %RH,1.8 °C
877,2020-02-12 14:39:00,11.5 °C,51.6 %RH,1.8 °C
878,2020-02-12 14:54:00,11.5 °C,51.6 %RH,1.8 °C
879,2020-02-12 15:09:00,11.5 °C,51.6 %RH,1.8 °C
880,2020-02-12 15:24:00,11.5 °C,51.6 %RH,1.8 °C
881,2020-02-12 15:39:00,11.5 °C,51.6 %RH,1.8 °C
882,2020-02-12 15:54:00,11.5 °C,51.6 %RH,1.8 °C
883,2020-02-12 16:09:00,11.5 °C,51.2 %RH,1.7 °C
884,2020-02-12 16:24:00,11.5 °C,51.2 %RH,1.7 °C
885,2020-02-12 16:39:00,11.5 °C,51.6 %RH,1.8 °C
886,2020-02-12 16:54:00,11.5 °C,51.6 %RH,1.8 °C
887,2020-02-12 17:09:00,11.5 °C,51.6 %RH,1.8 °C
888,2020-02-12 17:24:00,11.5 °C,51.6 %RH,1.8 °C
889,2020-02-12 17:39:00,11.7 °C,51.6 %RH,2.1 °C
890,2020-02-12 17:54:00,11.7 °C,51.6 %RH,2.1 °C
891,2020-02-12 18:09:00,11.5 °C,51.6 %RH,1.8 °C
892,2020-02-12 18:24:00,11.5 °C,51.6 %RH,1.8 °C
893,2020-02-12 18:39:00,11.7 °C,51.6 %RH,2.1 °C
894,2020-02-12 18:54:00,11.7 °C,52.0 %RH,2.2 °C
895,2020-02-12 19:09:00,11.7 °C,52.0 %RH,2.2 °C
896,2020-02-12 19:24:00,11.7 °C,52.0 %RH,2.2 °C
897,2020-02-12 19:39:00,11.5 °C,52.0 %RH,1.9 °C
898,2020-02-12 19:54:00,11.5 °C,52.0 %RH,1.9 °C
899,2020-02-12 20:09:00,11.5 °C,52.0 %RH,1.9 °C
900,2020-02-12 20:24:00,11.5 °C,52.0 %RH,1.9 °C
901,2020-02-12 20:39:00,11.7 °C,52.0 %RH,2.2 °C
902,2020-02-12 20:54:00,11.7 °C,52.4 %RH,2.3 °C
903,2020-02-12 21:09:00,11.5 °C,52.4 %RH,2.1 °C
904,2020-02-12 21:24:00,11.5 °C,52.4 %RH,2.1 °C
905,2020-02-12 21:39:00,11.7 °C,52.9 %RH,2.4 °C
906,2020-02-12 21:54:00,11.7 °C,52.9 %RH,2.4 °C
907,2020-02-12 22:09:00,11.5 °C,52.9 %RH,2.2 °C
908,2020-02-12 22:24:00,11.5 °C,53.3 %RH,2.3 °C
909,2020-02-12 22:39:00,11.7 °C,53.3 %RH,2.5 °C
910,2020-02-12 22:54:00,11.7 °C,53.7 %RH,2.6 °C
911,2020-02-12 23:09:00,11.5 °C,53.7 %RH,2.4 °C
912,2020-02-12 23:24:00,11.5 °C,53.7 %RH,2.4 °C
913,2020-02-12 23:39:00,11.5 °C,53.7 %RH,2.4 °C
914,2020-02-12 23:54:00,11.7 °C,54.1 %RH,2.8 °C
915,2020-02-13 00:09:00,11.7 °C,53.7 %RH,2.6 °C
916,2020-02-13 00:24:00,11.5 °C,53.7 %RH,2.4 °C
917,2020-02-13 00:39:00,11.5 °C,54.1 %RH,2.5 °C
918,2020-02-13 00:54:00,11.5 °C,54.1 %RH,2.5 °C
919,2020-02-13 01:09:00,11.7 °C,54.1 %RH,2.8 °C
920,2020-02-13 01:24:00,11.7 °C,54.1 %RH,2.8 °C
921,2020-02-13 01:39:00,11.7 °C,54.1 %RH,2.8 °C
922,2020-02-13 01:54:00,11.7 °C,54.1 %RH,2.8 °C
923,2020-02-13 02:09:00,11.7 °C,54.1 %RH,2.8 °C
924,2020-02-13 02:24:00,11.5 °C,54.6 %RH,2.6 °C
925,2020-02-13 02:39:00,11.7 °C,54.6 %RH,2.9 °C
926,2020-02-13 02:54:00,11.7 °C,54.6 %RH,2.9 °C
927,2020-02-13 03:09:00,11.7 °C,54.6 %RH,2.9 °C
928,2020-02-13 03:24:00,11.7 °C,54.6 %RH,2.9 °C
929,2020-02-13 03:39:00,11.7 °C,54.6 %RH,2.9 °C
930,2020-02-13 03:54:00,11.7 °C,54.6 %RH,2.9 °C
931,2020-02-13 04:09:00,11.7 °C,54.6 %RH,2.9 °C
932,2020-02-13 04:24:00,11.7 °C,55.0 %RH,3.0 °C
933,2020-02-13 04:39:00,11.7 °C,55.0 %RH,3.0 °C
934,2020-02-13 04:54:00,11.7 °C,55.0 %RH,3.0 °C
935,2020-02-13 05:09:00,11.5 °C,55.0 %RH,2.7 °C
936,2020-02-13 05:24:00,11.7 °C,55.0 %RH,3.0 °C
937,2020-02-13 05:39:00,11.7 °C,55.0 %RH,3.0 °C
938,2020-02-13 05:54:00,11.7 °C,55.4 %RH,3.1 °C
939,2020-02-13 06:09:00,11.7 °C,55.4 %RH,3.1 °C
940,2020-02-13 06:24:00,11.5 °C,55.4 %RH,2.8 °C
941,2020-02-13 06:39:00,11.7 °C,55.8 %RH,3.2 °C
942,2020-02-13 06:54:00,11.7 °C,55.8 %RH,3.2 °C
943,2020-02-13 07:09:00,11.7 °C,55.8 %RH,3.2 °C
944,2020-02-13 07:24:00,11.7 °C,55.8 %RH,3.2 °C
945,2020-02-13 07:39:00,11.7 °C,55.8 %RH,3.2 °C
946,2020-02-13 07:54:00,11.7 °C,55.8 %RH,3.2 °C
947,2020-02-13 08:09:00,11.7 °C,55.8 %RH,3.2 °C
948,2020-02-13 08:24:00,11.7 °C,55.8 %RH,3.2 °C
949,2020-02-13 08:39:00,11.7 °C,55.8 %RH,3.2 °C
950,2020-02-13 08:54:00,11.7 °C,55.8 %RH,3.2 °C
951,2020-02-13 09:09:00,11.7 °C,55.8 %RH,3.2 °C
952,2020-02-13 09:24:00,11.7 °C,55.8 %RH,3.2 °C
953,2020-02-13 09:39:00,11.7 °C,55.8 %RH,3.2 °C
954,2020-02-13 09:54:00,11.7 °C,55.8 %RH,3.2 °C
955,2020-02-13 10:09:00,12.0 °C,55.8 %RH,3.4 °C
956,2020-02-13 10:24:00,11.7 °C,55.8 %RH,3.2 °C
957,2020-02-13 10:39:00,11.7 °C,56.3 %RH,3.3 °C
958,2020-02-13 10:54:00,11.7 °C,56.3 %RH,3.3 °C
959,2020-02-13 11:09:00,12.0 °C,56.3 %RH,3.6 °C
960,2020-02-13 11:24:00,12.0 °C,56.3 %RH,3.6 °C
961,2020-02-13 11:39:00,12.0 °C,56.3 %RH,3.6 °C
962,2020-02-13 11:54:00,12.0 °C,56.3 %RH,3.6 °C
963,2020-02-13 12:09:00,11.7 °C,56.3 %RH,3.3 °C
964,2020-02-13 12:24:00,12.0 °C,56.7 %RH,3.7 °C
965,2020-02-13 12:39:00,12.0 °C,56.7 %RH,3.7 °C
966,2020-02-13 12:54:00,12.0 °C,56.7 %RH,3.7 °C
967,2020-02-13 13:09:00,12.0 °C,56.7 %RH,3.7 °C
968,2020-02-13 13:24:00,12.0 °C,56.7 %RH,3.7 °C
969,2020-02-13 13:39:00,11.7 °C,57.1 %RH,3.5 °C
970,2020-02-13 13:54:00,12.0 °C,57.1 %RH,3.8 °C
971,2020-02-13 14:09:00,12.0 °C,57.1 %RH,3.8 °C
972,2020-02-13 14:24:00,12.0 °C,57.1 %RH,3.8 °C
973,2020-02-13 14:39:00,12.3 °C,57.5 %RH,4.1 °C
974,2020-02-13 14:54:00,12.3 °C,57.5 %RH,4.1 °C
975,2020-02-13 15:09:00,12.0 °C,57.5 %RH,3.9 °C
976,2020-02-13 15:24:00,12.0 °C,57.9 %RH,4.0 °C
977,2020-02-13 15:39:00,12.0 °C,57.9 %RH,4.0 °C
978,2020-02-13 15:54:00,12.3 °C,57.9 %RH,4.2 °C
979,2020-02-13 16:09:00,12.3 °C,57.9 %RH,4.2 °C
980,2020-02-13 16:24:00,12.3 °C,57.9 %RH,4.2 °C
981,2020-02-13 16:39:00,12.3 °C,57.9 %RH,4.2 °C
982,2020-02-13 16:54:00,12.3 °C,57.9 %RH,4.2 °C
983,2020-02-13 17:09:00,12.3 °C,57.9 %RH,4.2 °C
984,2020-02-13 17:24:00,12.3 °C,57.9 %RH,4.2 °C
985,2020-02-13 17:39:00,12.3 °C,57.9 %RH,4.2 °C
986,2020-02-13 17:54:00,12.3 °C,57.9 %RH,4.2 °C
987,2020-02-13 18:09:00,12.3 °C,57.9 %RH,4.2 °C
988,2020-02-13 18:24:00,12.3 °C,57.9 %RH,4.2 °C
989,2020-02-13 18:39:00,12.3 °C,57.5 %RH,4.1 °C
990,2020-02-13 18:54:00,12.3 °C,57.5 %RH,4.1 °C
991,2020-02-13 19:09:00,12.3 °C,57.5 %RH,4.1 °C
992,2020-02-13 19:24:00,12.3 °C,57.5 %RH,4.1 °C
993,2020-02-13 19:39:00,12.3 °C,57.5 %RH,4.1 °C
994,2020-02-13 19:54:00,12.3 °C,57.5 %RH,4.1 °C
995,2020-02-13 20:09:00,12.3 °C,57.5 %RH,4.1 °C
996,2020-02-13 20:24:00,12.3 °C,57.5 %RH,4.1 °C
997,2020-02-13 20:39:00,12.0 °C,57.1 %RH,3.8 °C
998,2020-02-13 20:54:00,12.0 °C,57.1 %RH,3.8 °C
999,2020-02-13 21:09:00,12.0 °C,57.1 %RH,3.8 °C
1000,2020-02-13 21:24:00,12.0 °C,57.1 %RH,3.8 °C
1001,2020-02-13 21:39:00,12.0 °C,57.1 %RH,3.8 °C
1002,2020-02-13 21:54:00,12.0 °C,57.1 %RH,3.8 °C
1003,2020-02-13 22:09:00,12.0 °C,57.1 %RH,3.8 °C
1004,2020-02-13 22:24:00,12.0 °C,57.1 %RH,3.8 °C
1005,2020-02-13 22:39:00,12.0 °C,57.1 %RH,3.8 °C
1006,2020-02-13 22:54:00,12.0 °C,57.1 %RH,3.8 °C
1007,2020-02-13 23:09:00,12.0 °C,57.1 %RH,3.8 °C
1008,2020-02-13 23:24:00,12.0 °C,57.1 %RH,3.8 °C
1009,2020-02-13 23:39:00,12.0 °C,57.1 %RH,3.8 °C
1010,2020-02-13 23:54:00,12.0 °C,57.1 %RH,3.8 °C
1011,2020-02-14 00:09:00,11.7 °C,57.1 %RH,3.5 °C
1012,2020-02-14 00:24:00,11.7 °C,57.1 %RH,3.5 °C
1013,2020-02-14 00:39:00,11.7 °C,57.1 %RH,3.5 °C
1014,2020-02-14 00:54:00,11.7 °C,57.1 %RH,3.5 °C
1015,2020-02-14 01:09:00,11.7 °C,57.1 %RH,3.5 °C
1016,2020-02-14 01:24:00,11.7 °C,57.1 %RH,3.5 °C
1017,2020-02-14 01:39:00,12.0 °C,56.7 %RH,3.7 °C
1018,2020-02-14 01:54:00,12.0 °C,56.7 %RH,3.7 °C
1019,2020-02-14 02:09:00,12.0 °C,56.7 %RH,3.7 °C
1020,2020-02-14 02:24:00,12.0 °C,56.7 %RH,3.7 °C
1021,2020-02-14 02:39:00,12.0 °C,56.7 %RH,3.7 °C
1022,2020-02-14 02:54:00,12.0 °C,56.7 %RH,3.7 °C
1023,2020-02-14 03:09:00,12.0 °C,56.7 %RH,3.7 °C
1024,2020-02-14 03:24:00,11.7 °C,56.7 %RH,3.4 °C
1025,2020-02-14 03:39:00,12.0 °C,56.7 %RH,3.7 °C
1026,2020-02-14 03:54:00,12.0 °C,56.7 %RH,3.7 °C
1027,2020-02-14 04:09:00,12.0 °C,56.7 %RH,3.7 °C
1028,2020-02-14 04:24:00,12.0 °C,56.7 %RH,3.7 °C
1029,2020-02-14 04:39:00,12.0 °C,56.7 %RH,3.7 °C
1030,2020-02-14 04:54:00,12.0 °C,56.7 %RH,3.7 °C
1031,2020-02-14 05:09:00,12.0 °C,56.7 %RH,3.7 °C
1032,2020-02-14 05:24:00,11.7 °C,56.7 %RH,3.4 °C
1033,2020-02-14 05:39:00,11.7 °C,56.7 %RH,3.4 °C
1034,2020-02-14 05:54:00,11.7 °C,56.7 %RH,3.4 °C
1035,2020-02-14 06:09:00,11.7 °C,56.7 %RH,3.4 °C
1036,2020-02-14 06:24:00,11.7 °C,56.7 %RH,3.4 °C
1037,2020-02-14 06:39:00,11.7 °C,56.3 %RH,3.3 °C
1038,2020-02-14 06:54:00,11.7 °C,56.3 %RH,3.3 °C
1039,2020-02-14 07:09:00,11.7 °C,56.3 %RH,3.3 °C
1040,2020-02-14 07:24:00,11.7 °C,56.3 %RH,3.3 °C
1041,2020-02-14 07:39:00,11.7 °C,56.3 %RH,3.3 °C
1042,2020-02-14 07:54:00,11.7 °C,56.3 %RH,3.3 °C
1043,2020-02-14 08:09:00,11.7 °C,56.3 %RH,3.3 °C
1044,2020-02-14 08:24:00,11.7 °C,56.3 %RH,3.3 °C
1045,2020-02-14 08:39:00,11.7 °C,56.3 %RH,3.3 °C
1046,2020-02-14 08:54:00,11.7 °C,56.3 %RH,3.3 °C
1047,2020-02-14 09:09:00,11.7 °C,56.3 %RH,3.3 °C
1048,2020-02-14 09:24:00,11.7 °C,56.3 %RH,3.3 °C
1049,2020-02-14 09:39:00,11.7 °C,56.3 %RH,3.3 °C
1050,2020-02-14 09:54:00,11.7 °C,56.3 %RH,3.3 °C
1051,2020-02-14 10:09:00,11.7 °C,56.3 %RH,3.3 °C
1052,2020-02-14 10:24:00,11.7 °C,56.3 %RH,3.3 °C
1053,2020-02-14 10:39:00,11.7 °C,56.3 %RH,3.3 °C
1054,2020-02-14 10:54:00,12.0 °C,56.3 %RH,3.6 °C
1055,2020-02-14 11:09:00,11.7 °C,56.3 %RH,3.3 °C
1056,2020-02-14 11:24:00,12.0 °C,56.3 %RH,3.6 °C
1057,2020-02-14 11:39:00,11.7 °C,56.3 %RH,3.3 °C
1058,2020-02-14 11:54:00,12.0 °C,56.7 %RH,3.7 °C
1059,2020-02-14 12:09:00,12.0 °C,56.7 %RH,3.7 °C
1060,2020-02-14 12:24:00,12.3 °C,56.7 %RH,3.9 °C
1061,2020-02-14 12:39:00,12.3 °C,57.1 %RH,4.0 °C
1062,2020-02-14 12:54:00,12.0 °C,57.1 %RH,3.8 °C
1063,2020-02-14 13:09:00,12.3 °C,57.1 %RH,4.0 °C
1064,2020-02-14 13:24:00,12.3 °C,57.5 %RH,4.1 °C
1065,2020-02-14 13:39:00,12.3 °C,57.5 %RH,4.1 °C
1066,2020-02-14 13:54:00,12.3 °C,57.5 %RH,4.1 °C
1067,2020-02-14 14:09:00,12.3 °C,57.9 %RH,4.2 °C
1068,2020-02-14 14:24:00,12.6 °C,57.5 %RH,4.4 °C
1069,2020-02-14 14:39:00,12.3 °C,57.9 %RH,4.2 °C
1070,2020-02-14 14:54:00,12.6 °C,57.9 %RH,4.5 °C
1071,2020-02-14 15:09:00,12.6 °C,57.9 %RH,4.5 °C
1072,2020-02-14 15:24:00,12.6 °C,57.9 %RH,4.5 °C
1073,2020-02-14 15:39:00,12.6 °C,57.9 %RH,4.5 °C
1074,2020-02-14 15:54:00,12.6 °C,57.9 %RH,4.5 °C
1075,2020-02-14 16:09:00,12.6 °C,58.4 %RH,4.6 °C
1076,2020-02-14 16:24:00,12.8 °C,58.4 %RH,4.9 °C
1077,2020-02-14 16:39:00,12.8 °C,58.4 %RH,4.9 °C
1078,2020-02-14 16:54:00,12.6 °C,58.4 %RH,4.6 °C
1079,2020-02-14 17:09:00,12.6 °C,58.4 %RH,4.6 °C
1080,2020-02-14 17:24:00,12.8 °C,58.4 %RH,4.9 °C
1081,2020-02-14 17:39:00,12.8 °C,58.8 %RH,5.0 °C
1082,2020-02-14 17:54:00,12.8 °C,58.8 %RH,5.0 °C
1083,2020-02-14 18:09:00,12.8 °C,58.8 %RH,5.0 °C
1084,2020-02-14 18:24:00,12.6 °C,59.2 %RH,4.8 °C
1085,2020-02-14 18:39:00,12.8 °C,59.2 %RH,5.1 °C
1086,2020-02-14 18:54:00,12.8 °C,59.2 %RH,5.1 °C
1087,2020-02-14 19:09:00,12.8 °C,59.2 %RH,5.1 °C
1088,2020-02-14 19:24:00,12.8 °C,59.2 %RH,5.1 °C
1089,2020-02-14 19:39:00,13.1 °C,59.2 %RH,5.3 °C
1090,2020-02-14 19:54:00,13.1 °C,59.2 %RH,5.3 °C
1091,2020-02-14 20:09:00,13.1 °C,59.2 %RH,5.3 °C
1092,2020-02-14 20:24:00,13.1 °C,59.2 %RH,5.3 °C
1093,2020-02-14 20:39:00,13.1 °C,59.6 %RH,5.4 °C
