,Time,1,2,3
S/N,,240424,240424,240424
Type,,Tinytag Ultra H°C/%RH,Tinytag Ultra H°C/%RH,csv file
Description,,Strongroom West Wall,Strongroom West Wall,Strongroom West Wall
Property,,Temperature,Humidity,Dew Point
4291,2020-06-12 08:37:00,18.0 °C,53.2 %RH,8.3 °C
4292,2020-06-12 08:52:00,17.7 °C,53.2 %RH,8.1 °C
4293,2020-06-12 09:07:00,18.0 °C,53.2 %RH,8.3 °C
4294,2020-06-12 09:22:00,18.0 °C,53.2 %RH,8.3 °C
4295,2020-06-12 09:37:00,17.7 °C,53.2 %RH,8.1 °C
4296,2020-06-12 09:52:00,17.7 °C,53.2 %RH,8.1 °C
4297,2020-06-12 10:07:00,18.0 °C,53.2 %RH,8.3 °C
4298,2020-06-12 10:22:00,17.7 °C,53.2 %RH,8.1 °C
4299,2020-06-12 10:37:00,18.0 °C,53.2 %RH,8.3 °C
4300,2020-06-12 10:52:00,18.0 °C,53.2 %RH,8.3 °C
4301,2020-06-12 11:07:00,17.7 °C,53.2 %RH,8.1 °C
4302,2020-06-12 11:22:00,18.0 °C,53.2 %RH,8.3 °C
4303,2020-06-12 11:37:00,17.7 °C,53.2 %RH,8.1 °C
4304,2020-06-12 11:52:00,17.7 °C,53.2 %RH,8.1 °C
4305,2020-06-12 12:07:00,18.0 °C,53.2 %RH,8.3 °C
4306,2020-06-12 12:22:00,17.7 °C,53.2 %RH,8.1 °C
4307,2020-06-12 12:37:00,17.7 °C,53.2 %RH,8.1 °C
4308,2020-06-12 12:52:00,18.0 °C,53.2 %RH,8.3 °C
4309,2020-06-12 13:07:00,17.7 °C,53.2 %RH,8.1 °C
4310,2020-06-12 13:22:00,17.7 °C,53.2 %RH,8.1 °C
4311,2020-06-12 13:37:00,17.7 °C,53.2 %RH,8.1 °C
4312,2020-06-12 13:52:00,17.7 °C,53.2 %RH,8.1 °C
4313,2020-06-12 14:07:00,18.0 °C,53.2 %RH,8.3 °C
4314,2020-06-12 14:22:00,17.7 °C,53.2 %RH,8.1 °C
4315,2020-06-12 14:37:00,17.7 °C,53.2 %RH,8.1 °C
4316,2020-06-12 14:52:00,18.0 °C,53.2 %RH,8.3 °C
4317,2020-06-12 15:07:00,17.7 °C,53.2 %RH,8.1 °C
4318,2020-06-12 15:22:00,17.7 °C,53.2 %RH,8.1 °C
4319,2020-06-12 15:37:00,17.7 °C,53.2 %RH,8.1 °C
4320,2020-06-12 15:52:00,17.7 °C,53.2 %RH,8.1 °C
4321,2020-06-12 16:07:00,18.0 °C,53.2 %RH,8.3 °C
4322,2020-06-12 16:22:00,17.7 °C,53.2 %RH,8.1 °C
4323,2020-06-12 16:37:00,17.7 °C,53.2 %RH,8.1 °C
4324,2020-06-12 16:52:00,18.0 °C,53.2 %RH,8.3 °C
4325,2020-06-12 17:07:00,17.7 °C,53.2 %RH,8.1 °C
4326,2020-06-12 17:22:00,17.7 °C,53.2 %RH,8.1 °C
4327,2020-06-12 17:37:00,18.0 °C,53.2 %RH,8.3 °C
4328,2020-06-12 17:52:00,17.7 °C,53.2 %RH,8.1 °C
4329,2020-06-12 18:07:00,17.7 °C,53.2 %RH,8.1 °C
4330,2020-06-12 18:22:00,18.0 °C,53.2 %RH,8.3 °C
4331,2020-06-12 18:37:00,17.7 °C,53.2 %RH,8.1 °C
4332,2020-06-12 18:52:00,18.0 °C,53.2 %RH,8.3 °C
4333,2020-06-12 19:07:00,17.7 °C,53.2 %RH,8.1 °C
4334,2020-06-12 19:22:00,17.7 °C,53.2 %RH,8.1 °C
4335,2020-06-12 19:37:00,17.7 °C,53.2 %RH,8.1 °C
4336,2020-06-12 19:52:00,17.7 °C,53.2 %RH,8.1 °C
4337,2020-06-12 20:07:00,18.0 °C,53.2 %RH,8.3 °C
4338,2020-06-12 20:22:00,17.7 °C,53.2 %RH,8.1 °C
4339,2020-06-12 20:37:00,17.7 °C,53.2 %RH,8.1 °C
4340,2020-06-12 20:52:00,17.7 °C,53.2 %RH,8.1 °C
4341,2020-06-12 21:07:00,17.7 °C,53.2 %RH,8.1 °C
4342,2020-06-12 21:22:00,17.7 °C,53.2 %RH,8.1 °C
4343,2020-06-12 21:37:00,17.7 °C,53.2 %RH,8.1 °C
4344,2020-06-12 21:52:00,17.7 °C,53.2 %RH,8.1 °C
4345,2020-06-12 22:07:00,18.0 °C,53.2 %RH,8.3 °C
4346,2020-06-12 22:22:00,17.7 °C,53.2 %RH,8.1 °C
4347,2020-06-12 22:37:00,17.7 °C,53.2 %RH,8.1 °C
4348,2020-06-12 22:52:00,17.7 °C,53.2 %RH,8.1 °C
4349,2020-06-12 23:07:00,17.7 °C,53.2 %RH,8.1 °C
4350,2020-06-12 23:22:00,17.7 °C,53.6 %RH,8.2 °C
4351,2020-06-12 23:37:00,17.7 °C,53.2 %RH,8.1 °C
4352,2020-06-12 23:52:00,17.7 °C,52.8 %RH,8.0 °C
4353,2020-06-13 00:07:00,17.7 °C,53.2 %RH,8.1 °C
4354,2020-06-13 00:22:00,17.7 °C,53.2 %RH,8.1 °C
4355,2020-06-13 00:37:00,17.7 °C,52.8 %RH,8.0 °C
4356,2020-06-13 00:52:00,17.7 °C,53.2 %RH,8.1 °C
4357,2020-06-13 01:07:00,17.7 °C,53.2 %RH,8.1 °C
4358,2020-06-13 01:22:00,17.7 °C,52.8 %RH,8.0 °C
4359,2020-06-13 01:37:00,18.0 °C,53.2 %RH,8.3 °C
4360,2020-06-13 01:52:00,17.7 °C,53.2 %RH,8.1 °C
4361,2020-06-13 02:07:00,17.7 °C,52.8 %RH,8.0 °C
4362,2020-06-13 02:22:00,17.7 °C,53.2 %RH,8.1 °C
4363,2020-06-13 02:37:00,17.7 °C,53.6 %RH,8.2 °C
4364,2020-06-13 02:52:00,17.7 °C,52.8 %RH,8.0 °C
4365,2020-06-13 03:07:00,17.7 °C,53.2 %RH,8.1 °C
4366,2020-06-13 03:22:00,17.7 °C,53.2 %RH,8.1 °C
4367,2020-06-13 03:37:00,17.7 °C,52.8 %RH,8.0 °C
4368,2020-06-13 03:52:00,17.7 °C,53.2 %RH,8.1 °C
4369,2020-06-13 04:07:00,17.7 °C,52.8 %RH,8.0 °C
4370,2020-06-13 04:22:00,17.7 °C,52.8 %RH,8.0 °C
4371,2020-06-13 04:37:00,17.7 °C,53.2 %RH,8.1 °C
4372,2020-06-13 04:52:00,17.7 °C,52.8 %RH,8.0 °C
4373,2020-06-13 05:07:00,17.7 °C,52.8 %RH,8.0 °C
4374,2020-06-13 05:22:00,17.7 °C,53.2 %RH,8.1 °C
4375,2020-06-13 05:37:00,18.0 °C,52.8 %RH,8.2 °C
4376,2020-06-13 05:52:00,17.7 °C,53.6 %RH,8.2 °C
4377,2020-06-13 06:07:00,17.7 °C,53.2 %RH,8.1 °C
4378,2020-06-13 06:22:00,18.0 °C,52.8 %RH,8.2 °C
4379,2020-06-13 06:37:00,17.7 °C,52.8 %RH,8.0 °C
4380,2020-06-13 06:52:00,17.7 °C,53.2 %RH,8.1 °C
4381,2020-06-13 07:07:00,17.7 °C,52.8 %RH,8.0 °C
4382,2020-06-13 07:22:00,17.7 °C,52.8 %RH,8.0 °C
4383,2020-06-13 07:37:00,18.0 °C,52.8 %RH,8.2 °C
4384,2020-06-13 07:52:00,17.7 °C,53.2 %RH,8.1 °C
4385,2020-06-13 08:07:00,18.0 °C,52.8 %RH,8.2 °C
4386,2020-06-13 08:22:00,17.7 °C,53.2 %RH,8.1 °C
4387,2020-06-13 08:37:00,17.7 °C,53.6 %RH,8.2 °C
4388,2020-06-13 08:52:00,18.0 °C,52.8 %RH,8.2 °C
4389,2020-06-13 09:07:00,17.7 °C,53.2 %RH,8.1 °C
4390,2020-06-13 09:22:00,18.0 °C,52.8 %RH,8.2 °C
4391,2020-06-13 09:37:00,18.0 °C,53.2 %RH,8.3 °C
4392,2020-06-13 09:52:00,17.7 °C,53.6 %RH,8.2 °C
4393,2020-06-13 10:07:00,18.0 °C,52.8 %RH,8.2 °C
4394,2020-06-13 10:22:00,17.7 °C,53.2 %RH,8.1 °C
4395,2020-06-13 10:37:00,18.0 °C,52.8 %RH,8.2 °C
4396,2020-06-13 10:52:00,17.7 °C,53.2 %RH,8.1 °C
4397,2020-06-13 11:07:00,18.0 °C,53.2 %RH,8.3 °C
4398,2020-06-13 11:22:00,17.7 °C,53.2 %RH,8.1 °C
4399,2020-06-13 11:37:00,18.0 °C,52.8 %RH,8.2 °C
4400,2020-06-13 11:52:00,17.7 °C,52.8 %RH,8.0 °C
4401,2020-06-13 12:07:00,17.7 °C,52.8 %RH,8.0 °C
4402,2020-06-13 12:22:00,17.7 °C,53.2 %RH,8.1 °C
4403,2020-06-13 12:37:00,18.0 °C,52.8 %RH,8.2 °C
4404,2020-06-13 12:52:00,17.7 °C,53.2 %RH,8.1 °C
4405,2020-06-13 13:07:00,18.0 °C,52.8 %RH,8.2 °C
4406,2020-06-13 13:22:00,17.7 °C,53.2 %RH,8.1 °C
4407,2020-06-13 13:37:00,18.0 °C,53.2 %RH,8.3 °C
4408,2020-06-13 13:52:00,17.7 °C,53.2 %RH,8.1 °C
4409,2020-06-13 14:07:00,18.0 °C,53.2 %RH,8.3 °C
4410,2020-06-13 14:22:00,17.7 °C,53.2 %RH,8.1 °C
4411,2020-06-13 14:37:00,17.7 °C,53.2 %RH,8.1 °C
4412,2020-06-13 14:52:00,17.7 °C,52.8 %RH,8.0 °C
4413,2020-06-13 15:07:00,17.7 °C,53.2 %RH,8.1 °C
4414,2020-06-13 15:22:00,18.0 °C,53.2 %RH,8.3 °C
4415,2020-06-13 15:37:00,17.7 °C,53.2 %RH,8.1 °C
4416,2020-06-13 15:52:00,17.4 °C,53.2 %RH,7.8 °C
4417,2020-06-13 16:07:00,17.7 °C,53.2 %RH,8.1 °C
4418,2020-06-13 16:22:00,17.7 °C,53.2 %RH,8.1 °C
4419,2020-06-13 16:37:00,17.7 °C,52.8 %RH,8.0 °C
4420,2020-06-13 16:52:00,17.7 °C,53.2 %RH,8.1 °C
4421,2020-06-13 17:07:00,18.0 °C,53.2 %RH,8.3 °C
4422,2020-06-13 17:22:00,17.7 °C,53.2 %RH,8.1 °C
4423,2020-06-13 17:37:00,17.7 °C,53.2 %RH,8.1 °C
4424,2020-06-13 17:52:00,17.7 °C,52.8 %RH,8.0 °C
4425,2020-06-13 18:07:00,17.7 °C,53.2 %RH,8.1 °C
4426,2020-06-13 18:22:00,17.4 °C,53.2 %RH,7.8 °C
4427,2020-06-13 18:37:00,18.0 °C,53.2 %RH,8.3 °C
4428,2020-06-13 18:52:00,17.7 °C,52.8 %RH,8.0 °C
4429,2020-06-13 19:07:00,17.7 °C,52.8 %RH,8.0 °C
4430,2020-06-13 19:22:00,17.4 °C,52.8 %RH,7.7 °C
4431,2020-06-13 19:37:00,17.7 °C,53.2 %RH,8.1 °C
4432,2020-06-13 19:52:00,17.4 °C,53.2 %RH,7.8 °C
4433,2020-06-13 20:07:00,17.7 °C,53.2 %RH,8.1 °C
4434,2020-06-13 20:22:00,18.0 °C,53.2 %RH,8.3 °C
4435,2020-06-13 20:37:00,17.7 °C,52.8 %RH,8.0 °C
4436,2020-06-13 20:52:00,17.7 °C,54.1 %RH,8.3 °C
4437,2020-06-13 21:07:00,17.7 °C,53.6 %RH,8.2 °C
4438,2020-06-13 21:22:00,17.4 °C,53.2 %RH,7.8 °C
4439,2020-06-13 21:37:00,17.7 °C,52.8 %RH,8.0 °C
4440,2020-06-13 21:52:00,17.7 °C,53.2 %RH,8.1 °C
4441,2020-06-13 22:07:00,17.7 °C,53.2 %RH,8.1 °C
4442,2020-06-13 22:22:00,17.7 °C,53.2 %RH,8.1 °C
4443,2020-06-13 22:37:00,17.7 °C,53.2 %RH,8.1 °C
4444,2020-06-13 22:52:00,17.7 °C,53.6 %RH,8.2 °C
4445,2020-06-13 23:07:00,17.4 °C,53.2 %RH,7.8 °C
4446,2020-06-13 23:22:00,17.4 °C,52.8 %RH,7.7 °C
4447,2020-06-13 23:37:00,17.4 °C,53.6 %RH,7.9 °C
4448,2020-06-13 23:52:00,17.7 °C,53.2 %RH,8.1 °C
4449,2020-06-14 00:07:00,17.7 °C,53.2 %RH,8.1 °C
4450,2020-06-14 00:22:00,17.7 °C,53.2 %RH,8.1 °C
4451,2020-06-14 00:37:00,17.7 °C,53.2 %RH,8.1 °C
4452,2020-06-14 00:52:00,17.7 °C,53.2 %RH,8.1 °C
4453,2020-06-14 01:07:00,17.7 °C,53.2 %RH,8.1 °C
4454,2020-06-14 01:22:00,17.4 °C,52.8 %RH,7.7 °C
4455,2020-06-14 01:37:00,17.7 °C,53.2 %RH,8.1 °C
4456,2020-06-14 01:52:00,17.7 °C,53.2 %RH,8.1 °C
4457,2020-06-14 02:07:00,17.4 °C,53.2 %RH,7.8 °C
4458,2020-06-14 02:22:00,17.7 °C,53.2 %RH,8.1 °C
4459,2020-06-14 02:37:00,17.7 °C,53.2 %RH,8.1 °C
4460,2020-06-14 02:52:00,17.4 °C,53.6 %RH,7.9 °C
4461,2020-06-14 03:07:00,17.7 °C,53.2 %RH,8.1 °C
4462,2020-06-14 03:22:00,17.4 °C,53.6 %RH,7.9 °C
4463,2020-06-14 03:37:00,17.7 °C,53.2 %RH,8.1 °C
4464,2020-06-14 03:52:00,17.4 °C,53.6 %RH,7.9 °C
4465,2020-06-14 04:07:00,17.4 °C,53.2 %RH,7.8 °C
4466,2020-06-14 04:22:00,17.4 °C,53.6 %RH,7.9 °C
4467,2020-06-14 04:37:00,17.4 °C,53.2 %RH,7.8 °C
4468,2020-06-14 04:52:00,17.7 °C,53.2 %RH,8.1 °C
4469,2020-06-14 05:07:00,17.7 °C,53.2 %RH,8.1 °C
4470,2020-06-14 05:22:00,17.7 °C,53.2 %RH,8.1 °C
4471,2020-06-14 05:37:00,17.4 °C,53.6 %RH,7.9 °C
4472,2020-06-14 05:52:00,17.4 °C,53.2 %RH,7.8 °C
4473,2020-06-14 06:07:00,17.4 °C,53.6 %RH,7.9 °C
4474,2020-06-14 06:22:00,17.7 °C,53.2 %RH,8.1 °C
4475,2020-06-14 06:37:00,17.4 °C,53.2 %RH,7.8 °C
4476,2020-06-14 06:52:00,17.4 °C,53.6 %RH,7.9 °C
4477,2020-06-14 07:07:00,17.4 °C,53.2 %RH,7.8 °C
4478,2020-06-14 07:22:00,17.4 °C,53.6 %RH,7.9 °C
4479,2020-06-14 07:37:00,17.4 °C,53.2 %RH,7.8 °C
4480,2020-06-14 07:52:00,17.4 °C,53.6 %RH,7.9 °C
4481,2020-06-14 08:07:00,17.4 °C,53.2 %RH,7.8 °C
4482,2020-06-14 08:22:00,17.4 °C,53.6 %RH,7.9 °C
4483,2020-06-14 08:37:00,17.7 °C,53.2 %RH,8.1 °C
4484,2020-06-14 08:52:00,17.7 °C,53.2 %RH,8.1 °C
4485,2020-06-14 09:07:00,17.4 °C,53.6 %RH,7.9 °C
4486,2020-06-14 09:22:00,17.7 °C,53.2 %RH,8.1 °C
4487,2020-06-14 09:37:00,17.4 °C,53.6 %RH,7.9 °C
4488,2020-06-14 09:52:00,17.7 °C,53.2 %RH,8.1 °C
4489,2020-06-14 10:07:00,17.4 °C,53.6 %RH,7.9 °C
4490,2020-06-14 10:22:00,17.7 °C,53.2 %RH,8.1 °C
4491,2020-06-14 10:37:00,17.4 °C,53.6 %RH,7.9 °C
4492,2020-06-14 10:52:00,17.7 °C,53.2 %RH,8.1 °C
4493,2020-06-14 11:07:00,17.4 °C,53.6 %RH,7.9 °C
4494,2020-06-14 11:22:00,17.7 °C,53.2 %RH,8.1 °C
4495,2020-06-14 11:37:00,17.4 °C,53.6 %RH,7.9 °C
4496,2020-06-14 11:52:00,17.7 °C,53.2 %RH,8.1 °C
4497,2020-06-14 12:07:00,17.4 °C,53.6 %RH,7.9 °C
4498,2020-06-14 12:22:00,17.4 °C,52.8 %RH,7.7 °C
4499,2020-06-14 12:37:00,17.4 °C,52.8 %RH,7.7 °C
4500,2020-06-14 12:52:00,17.7 °C,53.2 %RH,8.1 °C
4501,2020-06-14 13:07:00,17.7 °C,53.2 %RH,8.1 °C
4502,2020-06-14 13:22:00,17.4 °C,53.6 %RH,7.9 °C
4503,2020-06-14 13:37:00,17.7 °C,53.2 %RH,8.1 °C
4504,2020-06-14 13:52:00,17.7 °C,53.6 %RH,8.2 °C
4505,2020-06-14 14:07:00,17.7 °C,53.2 %RH,8.1 °C
4506,2020-06-14 14:22:00,17.4 °C,53.6 %RH,7.9 °C
4507,2020-06-14 14:37:00,17.4 °C,53.6 %RH,7.9 °C
4508,2020-06-14 14:52:00,17.7 °C,53.2 %RH,8.1 °C
4509,2020-06-14 15:07:00,17.7 °C,53.6 %RH,8.2 °C
4510,2020-06-14 15:22:00,17.7 °C,53.2 %RH,8.1 °C
4511,2020-06-14 15:37:00,17.4 °C,53.2 %RH,7.8 °C
4512,2020-06-14 15:52:00,17.4 °C,53.6 %RH,7.9 °C
4513,2020-06-14 16:07:00,17.4 °C,53.2 %RH,7.8 °C
4514,2020-06-14 16:22:00,17.4 °C,53.2 %RH,7.8 °C
4515,2020-06-14 16:37:00,17.4 °C,52.8 %RH,7.7 °C
4516,2020-06-14 16:52:00,17.4 °C,52.8 %RH,7.7 °C
4517,2020-06-14 17:07:00,17.4 °C,54.1 %RH,8.0 °C
4518,2020-06-14 17:22:00,17.4 °C,53.6 %RH,7.9 °C
4519,2020-06-14 17:37:00,17.7 °C,53.2 %RH,8.1 °C
4520,2020-06-14 17:52:00,17.4 °C,54.1 %RH,8.0 °C
4521,2020-06-14 18:07:00,17.7 °C,53.6 %RH,8.2 °C
4522,2020-06-14 18:22:00,17.7 °C,53.2 %RH,8.1 °C
4523,2020-06-14 18:37:00,17.4 °C,53.2 %RH,7.8 °C
4524,2020-06-14 18:52:00,17.4 °C,52.8 %RH,7.7 °C
4525,2020-06-14 19:07:00,17.7 °C,53.2 %RH,8.1 °C
4526,2020-06-14 19:22:00,17.7 °C,53.2 %RH,8.1 °C
4527,2020-06-14 19:37:00,17.4 °C,53.2 %RH,7.8 °C
4528,2020-06-14 19:52:00,17.4 °C,53.2 %RH,7.8 °C
4529,2020-06-14 20:07:00,17.7 °C,53.6 %RH,8.2 °C
4530,2020-06-14 20:22:00,17.7 °C,53.2 %RH,8.1 °C
4531,2020-06-14 20:37:00,17.4 °C,52.8 %RH,7.7 °C
4532,2020-06-14 20:52:00,17.7 °C,53.2 %RH,8.1 °C
4533,2020-06-14 21:07:00,17.4 °C,53.2 %RH,7.8 °C
4534,2020-06-14 21:22:00,17.4 °C,53.2 %RH,7.8 °C
4535,2020-06-14 21:37:00,17.7 °C,52.8 %RH,8.0 °C
4536,2020-06-14 21:52:00,17.7 °C,52.8 %RH,8.0 °C
4537,2020-06-14 22:07:00,17.4 °C,52.8 %RH,7.7 °C
4538,2020-06-14 22:22:00,17.4 °C,53.6 %RH,7.9 °C
4539,2020-06-14 22:37:00,17.7 °C,53.2 %RH,8.1 °C
4540,2020-06-14 22:52:00,17.7 °C,53.2 %RH,8.1 °C
4541,2020-06-14 23:07:00,17.1 °C,52.8 %RH,7.4 °C
4542,2020-06-14 23:22:00,17.4 °C,53.6 %RH,7.9 °C
4543,2020-06-14 23:37:00,17.7 °C,53.2 %RH,8.1 °C
4544,2020-06-14 23:52:00,17.4 °C,52.8 %RH,7.7 °C
4545,2020-06-15 00:07:00,17.4 °C,53.2 %RH,7.8 °C
4546,2020-06-15 00:22:00,17.7 °C,52.8 %RH,8.0 °C
4547,2020-06-15 00:37:00,17.4 °C,52.8 %RH,7.7 °C
4548,2020-06-15 00:52:00,17.7 °C,53.6 %RH,8.2 °C
4549,2020-06-15 01:07:00,17.4 °C,53.2 %RH,7.8 °C
4550,2020-06-15 01:22:00,17.4 °C,53.2 %RH,7.8 °C
4551,2020-06-15 01:37:00,17.4 °C,54.1 %RH,8.0 °C
4552,2020-06-15 01:52:00,17.1 °C,53.6 %RH,7.6 °C
4553,2020-06-15 02:07:00,17.7 °C,53.2 %RH,8.1 °C
4554,2020-06-15 02:22:00,17.4 °C,54.1 %RH,8.0 °C
4555,2020-06-15 02:37:00,17.7 °C,53.2 %RH,8.1 °C
4556,2020-06-15 02:52:00,17.7 °C,53.2 %RH,8.1 °C
4557,2020-06-15 03:07:00,17.4 °C,53.2 %RH,7.8 °C
4558,2020-06-15 03:22:00,17.4 °C,52.8 %RH,7.7 °C
4559,2020-06-15 03:37:00,17.4 °C,53.6 %RH,7.9 °C
4560,2020-06-15 03:52:00,17.7 °C,53.2 %RH,8.1 °C
4561,2020-06-15 04:07:00,17.1 °C,54.5 %RH,7.9 °C
4562,2020-06-15 04:22:00,17.7 °C,53.6 %RH,8.2 °C
4563,2020-06-15 04:37:00,17.4 °C,54.9 %RH,8.3 °C
4564,2020-06-15 04:52:00,17.4 °C,53.6 %RH,7.9 °C
4565,2020-06-15 05:07:00,17.4 °C,53.2 %RH,7.8 °C
4566,2020-06-15 05:22:00,17.7 °C,53.2 %RH,8.1 °C
4567,2020-06-15 05:37:00,17.4 °C,54.1 %RH,8.0 °C
4568,2020-06-15 05:52:00,17.7 °C,53.6 %RH,8.2 °C
4569,2020-06-15 06:07:00,17.7 °C,54.5 %RH,8.4 °C
4570,2020-06-15 06:22:00,17.4 °C,54.5 %RH,8.1 °C
4571,2020-06-15 06:37:00,17.4 °C,54.9 %RH,8.3 °C
4572,2020-06-15 06:52:00,17.4 °C,54.1 %RH,8.0 °C
4573,2020-06-15 07:07:00,17.4 °C,54.9 %RH,8.3 °C
4574,2020-06-15 07:22:00,17.4 °C,54.1 %RH,8.0 °C
4575,2020-06-15 07:37:00,17.4 °C,54.5 %RH,8.1 °C
4576,2020-06-15 07:52:00,17.4 °C,54.1 %RH,8.0 °C
4577,2020-06-15 08:07:00,17.4 °C,54.1 %RH,8.0 °C
4578,2020-06-15 08:22:00,17.4 °C,54.5 %RH,8.1 °C
4579,2020-06-15 08:37:00,17.4 °C,54.1 %RH,8.0 °C
4580,2020-06-15 08:52:00,17.7 °C,54.5 %RH,8.4 °C
4581,2020-06-15 09:07:00,17.4 °C,54.1 %RH,8.0 °C
4582,2020-06-15 09:22:00,17.7 °C,54.5 %RH,8.4 °C
4583,2020-06-15 09:37:00,17.1 °C,54.1 %RH,7.8 °C
4584,2020-06-15 09:52:00,17.7 °C,54.5 %RH,8.4 °C
4585,2020-06-15 10:07:00,17.4 °C,54.1 %RH,8.0 °C
4586,2020-06-15 10:22:00,17.4 °C,53.6 %RH,7.9 °C
4587,2020-06-15 10:37:00,17.4 °C,54.1 %RH,8.0 °C
4588,2020-06-15 10:52:00,17.4 °C,53.6 %RH,7.9 °C
4589,2020-06-15 11:07:00,17.7 °C,54.5 %RH,8.4 °C
4590,2020-06-15 11:22:00,17.7 °C,53.6 %RH,8.2 °C
4591,2020-06-15 11:37:00,17.7 °C,54.5 %RH,8.4 °C
4592,2020-06-15 11:52:00,17.4 °C,54.1 %RH,8.0 °C
4593,2020-06-15 12:07:00,17.4 °C,53.6 %RH,7.9 °C
4594,2020-06-15 12:22:00,17.4 °C,54.1 %RH,8.0 °C
4595,2020-06-15 12:37:00,17.7 °C,54.1 %RH,8.3 °C
4596,2020-06-15 12:52:00,17.4 °C,54.1 %RH,8.0 °C
4597,2020-06-15 13:07:00,17.4 °C,54.1 %RH,8.0 °C
4598,2020-06-15 13:22:00,17.7 °C,53.6 %RH,8.2 °C
4599,2020-06-15 13:37:00,17.7 °C,54.5 %RH,8.4 °C
4600,2020-06-15 13:52:00,17.7 °C,54.1 %RH,8.3 °C
4601,2020-06-15 14:07:00,17.4 °C,53.6 %RH,7.9 °C
4602,2020-06-15 14:22:00,17.4 °C,54.5 %RH,8.1 °C
4603,2020-06-15 14:37:00,17.7 °C,53.6 %RH,8.2 °C
4604,2020-06-15 14:52:00,17.4 °C,53.6 %RH,7.9 °C
4605,2020-06-15 15:07:00,17.1 °C,53.6 %RH,7.6 °C
4606,2020-06-15 15:22:00,17.7 °C,53.2 %RH,8.1 °C
4607,2020-06-15 15:37:00,17.7 °C,53.2 %RH,8.1 °C
4608,2020-06-15 15:52:00,17.4 °C,53.2 %RH,7.8 °C
4609,2020-06-15 16:07:00,17.4 °C,54.1 %RH,8.0 °C
4610,2020-06-15 16:22:00,17.4 °C,54.1 %RH,8.0 °C
4611,2020-06-15 16:37:00,17.7 °C,53.6 %RH,8.2 °C
4612,2020-06-15 16:52:00,17.4 °C,53.6 %RH,7.9 °C
4613,2020-06-15 17:07:00,17.1 °C,53.2 %RH,7.5 °C
4614,2020-06-15 17:22:00,17.7 °C,53.2 %RH,8.1 °C
4615,2020-06-15 17:37:00,17.4 °C,53.2 %RH,7.8 °C
4616,2020-06-15 17:52:00,17.4 °C,53.2 %RH,7.8 °C
4617,2020-06-15 18:07:00,17.4 °C,54.5 %RH,8.1 °C
4618,2020-06-15 18:22:00,17.4 °C,54.1 %RH,8.0 °C
4619,2020-06-15 18:37:00,17.4 °C,53.6 %RH,7.9 °C
4620,2020-06-15 18:52:00,17.4 °C,53.2 %RH,7.8 °C
4621,2020-06-15 19:07:00,17.4 °C,53.2 %RH,7.8 °C
4622,2020-06-15 19:22:00,17.4 °C,52.8 %RH,7.7 °C
4623,2020-06-15 19:37:00,17.1 °C,52.8 %RH,7.4 °C
4624,2020-06-15 19:52:00,17.1 °C,53.2 %RH,7.5 °C
4625,2020-06-15 20:07:00,17.4 °C,53.2 %RH,7.8 °C
4626,2020-06-15 20:22:00,17.4 °C,53.2 %RH,7.8 °C
4627,2020-06-15 20:37:00,17.1 °C,52.8 %RH,7.4 °C
4628,2020-06-15 20:52:00,17.1 °C,52.8 %RH,7.4 °C
4629,2020-06-15 21:07:00,17.4 °C,54.1 %RH,8.0 °C
4630,2020-06-15 21:22:00,17.1 °C,53.2 %RH,7.5 °C
4631,2020-06-15 21:37:00,17.1 °C,52.8 %RH,7.4 °C
4632,2020-06-15 21:52:00,17.1 °C,54.1 %RH,7.8 °C
4633,2020-06-15 22:07:00,17.7 °C,53.6 %RH,8.2 °C
4634,2020-06-15 22:22:00,17.7 °C,53.2 %RH,8.1 °C
4635,2020-06-15 22:37:00,17.1 °C,53.2 %RH,7.5 °C
4636,2020-06-15 22:52:00,17.4 °C,53.2 %RH,7.8 °C
4637,2020-06-15 23:07:00,17.4 °C,53.2 %RH,7.8 °C
4638,2020-06-15 23:22:00,17.1 °C,52.8 %RH,7.4 °C
4639,2020-06-15 23:37:00,17.4 °C,52.8 %RH,7.7 °C
4640,2020-06-15 23:52:00,17.1 °C,53.6 %RH,7.6 °C
4641,2020-06-16 00:07:00,17.4 °C,53.2 %RH,7.8 °C
4642,2020-06-16 00:22:00,17.4 °C,54.1 %RH,8.0 °C
4643,2020-06-16 00:37:00,17.1 °C,54.1 %RH,7.8 °C
4644,2020-06-16 00:52:00,17.1 °C,53.2 %RH,7.5 °C
4645,2020-06-16 01:07:00,17.4 °C,54.1 %RH,8.0 °C
4646,2020-06-16 01:22:00,17.1 °C,54.1 %RH,7.8 °C
4647,2020-06-16 01:37:00,17.1 °C,53.2 %RH,7.5 °C
4648,2020-06-16 01:52:00,17.4 °C,52.8 %RH,7.7 °C
4649,2020-06-16 02:07:00,17.1 °C,53.2 %RH,7.5 °C
4650,2020-06-16 02:22:00,17.4 °C,53.2 %RH,7.8 °C
4651,2020-06-16 02:37:00,17.1 °C,54.5 %RH,7.9 °C
4652,2020-06-16 02:52:00,17.1 °C,53.2 %RH,7.5 °C
4653,2020-06-16 03:07:00,17.4 °C,53.6 %RH,7.9 °C
4654,2020-06-16 03:22:00,17.1 °C,54.5 %RH,7.9 °C
4655,2020-06-16 03:37:00,17.4 °C,53.6 %RH,7.9 °C
