,Time,1,2,3
376,2020-07-29 06:30:00,26.1 °C,40.2 %RH,11.6 °C
377,2020-07-29 07:00:00,25.8 °C,39.4 %RH,10.9 °C
378,2020-07-29 07:30:00,26.5 °C,39.4 %RH,11.6 °C
379,2020-07-29 08:00:00,26.5 °C,39.4 %RH,11.6 °C
380,2020-07-29 08:30:00,26.1 °C,39.0 %RH,11.1 °C
381,2020-07-29 09:00:00,26.9 °C,39.4 %RH,11.9 °C
382,2020-07-29 09:30:00,26.9 °C,39.4 %RH,11.9 °C
383,2020-07-29 10:00:00,26.5 °C,39.4 %RH,11.6 °C
384,2020-07-29 10:30:00,26.9 °C,39.4 %RH,11.9 °C
385,2020-07-29 11:00:00,26.5 °C,39.4 %RH,11.6 °C
386,2020-07-29 11:30:00,26.5 °C,39.4 %RH,11.6 °C
387,2020-07-29 12:00:00,27.2 °C,39.4 %RH,12.2 °C
388,2020-07-29 12:30:00,26.9 °C,39.4 %RH,11.9 °C
389,2020-07-29 13:00:00,26.5 °C,39.4 %RH,11.6 °C
390,2020-07-29 13:30:00,26.5 °C,39.4 %RH,11.6 °C
391,2020-07-29 14:00:00,27.2 °C,39.4 %RH,12.2 °C
392,2020-07-29 14:30:00,27.2 °C,39.4 %RH,12.2 °C
393,2020-07-29 15:00:00,27.2 °C,39.4 %RH,12.2 °C
394,2020-07-29 15:30:00,26.9 °C,39.0 %RH,11.7 °C
395,2020-07-29 16:00:00,26.9 °C,39.0 %RH,11.7 °C
396,2020-07-29 16:30:00,27.6 °C,39.4 %RH,12.5 °C
397,2020-07-29 17:00:00,27.2 °C,39.4 %RH,12.2 °C
398,2020-07-29 17:30:00,27.6 °C,39.4 %RH,12.5 °C
399,2020-07-29 18:00:00,27.6 °C,39.4 %RH,12.5 °C
400,2020-07-29 18:30:00,27.6 °C,39.4 %RH,12.5 °C
401,2020-07-29 19:00:00,27.2 °C,39.4 %RH,12.2 °C
402,2020-07-29 19:30:00,27.6 °C,39.8 %RH,12.7 °C
403,2020-07-29 20:00:00,27.2 °C,39.8 %RH,12.4 °C
404,2020-07-29 20:30:00,27.6 °C,40.2 %RH,12.9 °C
405,2020-07-29 21:00:00,27.6 °C,40.2 %RH,12.9 °C
406,2020-07-29 21:30:00,27.2 °C,40.7 %RH,12.7 °C
407,2020-07-29 22:00:00,27.2 °C,41.1 %RH,12.8 °C
408,2020-07-29 22:30:00,27.2 °C,41.1 %RH,12.8 °C
409,2020-07-29 23:00:00,27.2 °C,41.1 %RH,12.8 °C
410,2020-07-29 23:30:00,26.9 °C,41.5 %RH,12.7 °C
411,2020-07-30 00:00:00,26.9 °C,41.5 %RH,12.7 °C
412,2020-07-30 00:30:00,26.9 °C,41.5 %RH,12.7 °C
413,2020-07-30 01:00:00,26.9 °C,41.5 %RH,12.7 °C
414,2020-07-30 01:30:00,26.9 °C,41.5 %RH,12.7 °C
415,2020-07-30 02:00:00,26.9 °C,41.5 %RH,12.7 °C
416,2020-07-30 02:30:00,26.9 °C,41.5 %RH,12.7 °C
417,2020-07-30 03:00:00,26.9 °C,41.5 %RH,12.7 °C
418,2020-07-30 03:30:00,26.9 °C,41.5 %RH,12.7 °C
419,2020-07-30 04:00:00,26.5 °C,41.5 %RH,12.4 °C
420,2020-07-30 04:30:00,26.5 °C,41.5 %RH,12.4 °C
421,2020-07-30 05:00:00,26.5 °C,41.5 %RH,12.4 °C
422,2020-07-30 05:30:00,26.9 °C,41.5 %RH,12.7 °C
423,2020-07-30 06:00:00,26.9 °C,41.5 %RH,12.7 °C
424,2020-07-30 06:30:00,26.9 °C,41.5 %RH,12.7 °C
425,2020-07-30 07:00:00,27.2 °C,41.1 %RH,12.8 °C
426,2020-07-30 07:30:00,27.2 °C,41.1 %RH,12.8 °C
427,2020-07-30 08:00:00,27.2 °C,40.7 %RH,12.7 °C
428,2020-07-30 08:30:00,27.6 °C,40.2 %RH,12.9 °C
429,2020-07-30 09:00:00,27.6 °C,39.8 %RH,12.7 °C
430,2020-07-30 09:30:00,27.6 °C,39.4 %RH,12.5 °C
431,2020-07-30 10:00:00,27.6 °C,39.4 %RH,12.5 °C
432,2020-07-30 10:30:00,27.9 °C,39.4 %RH,12.9 °C
433,2020-07-30 11:00:00,27.6 °C,39.0 %RH,12.4 °C
434,2020-07-30 11:30:00,27.9 °C,39.4 %RH,12.9 °C
435,2020-07-30 12:00:00,27.9 °C,39.4 %RH,12.9 °C
436,2020-07-30 12:30:00,28.3 °C,39.4 %RH,13.2 °C
437,2020-07-30 13:00:00,28.3 °C,39.4 %RH,13.2 °C
438,2020-07-30 13:30:00,28.3 °C,39.4 %RH,13.2 °C
439,2020-07-30 14:00:00,28.3 °C,39.4 %RH,13.2 °C
440,2020-07-30 14:30:00,28.3 °C,39.4 %RH,13.2 °C
441,2020-07-30 15:00:00,28.3 °C,39.4 %RH,13.2 °C
442,2020-07-30 15:30:00,28.3 °C,39.4 %RH,13.2 °C
443,2020-07-30 16:00:00,28.3 °C,39.4 %RH,13.2 °C
444,2020-07-30 16:30:00,28.7 °C,39.4 %RH,13.5 °C
445,2020-07-30 17:00:00,28.7 °C,39.4 %RH,13.5 °C
446,2020-07-30 17:30:00,29.1 °C,39.4 %RH,13.9 °C
447,2020-07-30 18:00:00,28.7 °C,39.4 %RH,13.5 °C
448,2020-07-30 18:30:00,28.7 °C,39.4 %RH,13.5 °C
449,2020-07-30 19:00:00,28.7 °C,39.0 %RH,13.4 °C
450,2020-07-30 19:30:00,29.1 °C,39.4 %RH,13.9 °C
451,2020-07-30 20:00:00,28.7 °C,39.4 %RH,13.5 °C
452,2020-07-30 20:30:00,28.3 °C,39.0 %RH,13.0 °C
453,2020-07-30 21:00:00,28.3 °C,39.0 %RH,13.0 °C
454,2020-07-30 21:30:00,27.9 °C,39.0 %RH,12.7 °C
455,2020-07-30 22:00:00,28.3 °C,38.6 %RH,12.9 °C
456,2020-07-30 22:30:00,27.9 °C,39.0 %RH,12.7 °C
457,2020-07-30 23:00:00,27.9 °C,39.0 %RH,12.7 °C
458,2020-07-30 23:30:00,28.3 °C,39.4 %RH,13.2 °C
459,2020-07-31 00:00:00,27.9 °C,39.8 %RH,13.0 °C
460,2020-07-31 00:30:00,28.3 °C,39.8 %RH,13.4 °C
461,2020-07-31 01:00:00,27.6 °C,40.2 %RH,12.9 °C
462,2020-07-31 01:30:00,27.6 °C,40.2 %RH,12.9 °C
463,2020-07-31 02:00:00,27.9 °C,40.2 %RH,13.2 °C
464,2020-07-31 02:30:00,27.6 °C,40.7 %RH,13.0 °C
465,2020-07-31 03:00:00,27.2 °C,40.7 %RH,12.7 °C
466,2020-07-31 03:30:00,27.2 °C,40.7 %RH,12.7 °C
467,2020-07-31 04:00:00,26.9 °C,41.1 %RH,12.5 °C
468,2020-07-31 04:30:00,27.2 °C,41.1 %RH,12.8 °C
469,2020-07-31 05:00:00,26.9 °C,41.5 %RH,12.7 °C
470,2020-07-31 05:30:00,26.9 °C,41.5 %RH,12.7 °C
471,2020-07-31 06:00:00,27.2 °C,41.5 %RH,13.0 °C
472,2020-07-31 06:30:00,27.2 °C,41.1 %RH,12.8 °C
473,2020-07-31 07:00:00,27.2 °C,41.5 %RH,13.0 °C
474,2020-07-31 07:30:00,27.6 °C,41.5 %RH,13.3 °C
475,2020-07-31 08:00:00,27.6 °C,41.5 %RH,13.3 °C
476,2020-07-31 08:30:00,27.6 °C,41.5 %RH,13.3 °C
477,2020-07-31 09:00:00,27.6 °C,41.5 %RH,13.3 °C
478,2020-07-31 09:30:00,27.6 °C,41.5 %RH,13.3 °C
479,2020-07-31 10:00:00,27.9 °C,41.5 %RH,13.7 °C
480,2020-07-31 10:30:00,27.9 °C,41.5 %RH,13.7 °C
481,2020-07-31 11:00:00,27.9 °C,41.5 %RH,13.7 °C
482,2020-07-31 11:30:00,28.3 °C,41.5 %RH,14.0 °C
483,2020-07-31 12:00:00,27.6 °C,41.5 %RH,13.3 °C
484,2020-07-31 12:30:00,27.9 °C,41.5 %RH,13.7 °C
485,2020-07-31 13:00:00,27.9 °C,41.5 %RH,13.7 °C
486,2020-07-31 13:30:00,27.9 °C,41.5 %RH,13.7 °C
487,2020-07-31 14:00:00,28.3 °C,41.9 %RH,14.1 °C
488,2020-07-31 14:30:00,28.3 °C,41.9 %RH,14.1 °C
489,2020-07-31 15:00:00,28.7 °C,41.9 %RH,14.5 °C
490,2020-07-31 15:30:00,28.7 °C,41.9 %RH,14.5 °C
491,2020-07-31 16:00:00,28.3 °C,42.3 %RH,14.3 °C
492,2020-07-31 16:30:00,28.3 °C,42.8 %RH,14.5 °C
493,2020-07-31 17:00:00,28.3 °C,42.8 %RH,14.5 °C
494,2020-07-31 17:30:00,28.3 °C,43.2 %RH,14.6 °C
495,2020-07-31 18:00:00,28.3 °C,43.2 %RH,14.6 °C
496,2020-07-31 18:30:00,28.7 °C,43.2 %RH,14.9 °C
497,2020-07-31 19:00:00,28.7 °C,43.6 %RH,15.1 °C
498,2020-07-31 19:30:00,28.3 °C,43.6 %RH,14.8 °C
499,2020-07-31 20:00:00,27.9 °C,43.2 %RH,14.3 °C
500,2020-07-31 20:30:00,28.3 °C,43.6 %RH,14.8 °C
501,2020-07-31 21:00:00,27.9 °C,43.6 %RH,14.4 °C
502,2020-07-31 21:30:00,28.3 °C,44.0 %RH,14.9 °C
503,2020-07-31 22:00:00,28.3 °C,44.4 %RH,15.1 °C
504,2020-07-31 22:30:00,27.9 °C,44.4 %RH,14.7 °C
505,2020-07-31 23:00:00,28.3 °C,44.9 %RH,15.2 °C
506,2020-07-31 23:30:00,27.9 °C,44.9 %RH,14.9 °C
507,2020-08-01 00:00:00,27.9 °C,45.3 %RH,15.0 °C
508,2020-08-01 00:30:00,27.6 °C,45.3 %RH,14.7 °C
509,2020-08-01 01:00:00,27.9 °C,45.7 %RH,15.1 °C
510,2020-08-01 01:30:00,27.9 °C,45.7 %RH,15.1 °C
511,2020-08-01 02:00:00,27.6 °C,45.3 %RH,14.7 °C
512,2020-08-01 02:30:00,27.6 °C,45.3 %RH,14.7 °C
513,2020-08-01 03:00:00,27.6 °C,45.7 %RH,14.8 °C
514,2020-08-01 03:30:00,27.2 °C,45.3 %RH,14.3 °C
515,2020-08-01 04:00:00,27.2 °C,44.9 %RH,14.2 °C
516,2020-08-01 04:30:00,27.2 °C,44.9 %RH,14.2 °C
517,2020-08-01 05:00:00,27.2 °C,44.4 %RH,14.1 °C
518,2020-08-01 05:30:00,27.2 °C,44.4 %RH,14.1 °C
519,2020-08-01 06:00:00,27.2 °C,44.4 %RH,14.1 °C
520,2020-08-01 06:30:00,27.2 °C,44.4 %RH,14.1 °C
521,2020-08-01 07:00:00,26.9 °C,44.4 %RH,13.7 °C
522,2020-08-01 07:30:00,27.2 °C,44.0 %RH,13.9 °C
523,2020-08-01 08:00:00,27.2 °C,44.0 %RH,13.9 °C
524,2020-08-01 08:30:00,27.6 °C,44.0 %RH,14.2 °C
525,2020-08-01 09:00:00,27.6 °C,44.0 %RH,14.2 °C
526,2020-08-01 09:30:00,27.6 °C,43.6 %RH,14.1 °C
527,2020-08-01 10:00:00,26.9 °C,43.6 %RH,13.4 °C
528,2020-08-01 10:30:00,27.2 °C,44.0 %RH,13.9 °C
529,2020-08-01 11:00:00,27.2 °C,44.0 %RH,13.9 °C
530,2020-08-01 11:30:00,27.2 °C,43.6 %RH,13.8 °C
531,2020-08-01 12:00:00,27.2 °C,44.0 %RH,13.9 °C
532,2020-08-01 12:30:00,27.2 °C,44.0 %RH,13.9 °C
533,2020-08-01 13:00:00,27.2 °C,44.0 %RH,13.9 °C
534,2020-08-01 13:30:00,27.2 °C,44.0 %RH,13.9 °C
535,2020-08-01 14:00:00,27.2 °C,44.0 %RH,13.9 °C
536,2020-08-01 14:30:00,26.9 °C,43.6 %RH,13.4 °C
537,2020-08-01 15:00:00,26.9 °C,43.6 %RH,13.4 °C
538,2020-08-01 15:30:00,26.9 °C,43.6 %RH,13.4 °C
539,2020-08-01 16:00:00,26.9 °C,43.6 %RH,13.4 °C
540,2020-08-01 16:30:00,26.9 °C,43.6 %RH,13.4 °C
541,2020-08-01 17:00:00,27.2 °C,44.0 %RH,13.9 °C
542,2020-08-01 17:30:00,27.2 °C,44.0 %RH,13.9 °C
543,2020-08-01 18:00:00,27.2 °C,44.0 %RH,13.9 °C
544,2020-08-01 18:30:00,26.9 °C,43.6 %RH,13.4 °C
545,2020-08-01 19:00:00,26.9 °C,43.6 %RH,13.4 °C
546,2020-08-01 19:30:00,26.9 °C,43.6 %RH,13.4 °C
547,2020-08-01 20:00:00,26.5 °C,43.6 %RH,13.1 °C
548,2020-08-01 20:30:00,26.9 °C,43.2 %RH,13.3 °C
549,2020-08-01 21:00:00,26.9 °C,43.2 %RH,13.3 °C
550,2020-08-01 21:30:00,26.9 °C,43.2 %RH,13.3 °C
551,2020-08-01 22:00:00,26.5 °C,43.2 %RH,13.0 °C
552,2020-08-01 22:30:00,26.5 °C,43.2 %RH,13.0 °C
553,2020-08-01 23:00:00,26.5 °C,43.2 %RH,13.0 °C
554,2020-08-01 23:30:00,26.5 °C,43.2 %RH,13.0 °C
555,2020-08-02 00:00:00,26.1 °C,43.2 %RH,12.6 °C
556,2020-08-02 00:30:00,26.1 °C,43.6 %RH,12.8 °C
557,2020-08-02 01:00:00,25.8 °C,43.6 %RH,12.5 °C
558,2020-08-02 01:30:00,25.8 °C,43.6 %RH,12.5 °C
559,2020-08-02 02:00:00,26.1 °C,43.6 %RH,12.8 °C
560,2020-08-02 02:30:00,25.8 °C,43.2 %RH,12.3 °C
561,2020-08-02 03:00:00,25.4 °C,43.2 %RH,12.0 °C
562,2020-08-02 03:30:00,25.4 °C,43.2 %RH,12.0 °C
563,2020-08-02 04:00:00,25.4 °C,43.2 %RH,12.0 °C
564,2020-08-02 04:30:00,25.4 °C,43.2 %RH,12.0 °C
565,2020-08-02 05:00:00,25.1 °C,43.2 %RH,11.7 °C
566,2020-08-02 05:30:00,25.1 °C,43.2 %RH,11.7 °C
567,2020-08-02 06:00:00,25.1 °C,43.2 %RH,11.7 °C
568,2020-08-02 06:30:00,25.1 °C,42.8 %RH,11.5 °C
569,2020-08-02 07:00:00,25.4 °C,42.8 %RH,11.9 °C
570,2020-08-02 07:30:00,25.4 °C,42.3 %RH,11.7 °C
571,2020-08-02 08:00:00,25.4 °C,42.3 %RH,11.7 °C
572,2020-08-02 08:30:00,25.8 °C,42.3 %RH,12.0 °C
573,2020-08-02 09:00:00,25.1 °C,42.3 %RH,11.4 °C
574,2020-08-02 09:30:00,25.1 °C,42.3 %RH,11.4 °C
575,2020-08-02 10:00:00,25.1 °C,42.3 %RH,11.4 °C
576,2020-08-02 10:30:00,25.1 °C,42.3 %RH,11.4 °C
577,2020-08-02 11:00:00,25.1 °C,42.3 %RH,11.4 °C
578,2020-08-02 11:30:00,25.1 °C,42.3 %RH,11.4 °C
579,2020-08-02 12:00:00,25.1 °C,42.3 %RH,11.4 °C
580,2020-08-02 12:30:00,25.1 °C,42.3 %RH,11.4 °C
581,2020-08-02 13:00:00,25.1 °C,42.3 %RH,11.4 °C
582,2020-08-02 13:30:00,25.1 °C,42.3 %RH,11.4 °C
583,2020-08-02 14:00:00,25.8 °C,41.9 %RH,11.9 °C
584,2020-08-02 14:30:00,25.8 °C,41.9 %RH,11.9 °C
585,2020-08-02 15:00:00,25.4 °C,41.9 %RH,11.6 °C
586,2020-08-02 15:30:00,25.1 °C,42.3 %RH,11.4 °C
587,2020-08-02 16:00:00,25.4 °C,42.3 %RH,11.7 °C
588,2020-08-02 16:30:00,25.8 °C,42.3 %RH,12.0 °C
589,2020-08-02 17:00:00,25.4 °C,41.9 %RH,11.6 °C
590,2020-08-02 17:30:00,25.8 °C,41.9 %RH,11.9 °C
591,2020-08-02 18:00:00,25.8 °C,41.9 %RH,11.9 °C
592,2020-08-02 18:30:00,25.8 °C,41.9 %RH,11.9 °C
593,2020-08-02 19:00:00,25.4 °C,42.3 %RH,11.7 °C
594,2020-08-02 19:30:00,25.8 °C,42.8 %RH,12.2 °C
595,2020-08-02 20:00:00,25.4 °C,43.2 %RH,12.0 °C
596,2020-08-02 20:30:00,25.4 °C,43.2 %RH,12.0 °C
597,2020-08-02 21:00:00,25.1 °C,43.6 %RH,11.8 °C
598,2020-08-02 21:30:00,25.4 °C,43.6 %RH,12.2 °C
599,2020-08-02 22:00:00,25.4 °C,43.6 %RH,12.2 °C
600,2020-08-02 22:30:00,25.4 °C,43.6 %RH,12.2 °C
601,2020-08-02 23:00:00,25.4 °C,43.2 %RH,12.0 °C
602,2020-08-02 23:30:00,25.4 °C,43.6 %RH,12.2 °C
603,2020-08-03 00:00:00,25.1 °C,43.6 %RH,11.8 °C
604,2020-08-03 00:30:00,25.1 °C,43.6 %RH,11.8 °C
605,2020-08-03 01:00:00,25.1 °C,43.2 %RH,11.7 °C
606,2020-08-03 01:30:00,25.1 °C,43.2 %RH,11.7 °C
607,2020-08-03 02:00:00,25.1 °C,43.6 %RH,11.8 °C
608,2020-08-03 02:30:00,25.1 °C,43.2 %RH,11.7 °C
609,2020-08-03 03:00:00,24.7 °C,43.2 %RH,11.4 °C
610,2020-08-03 03:30:00,24.7 °C,43.2 %RH,11.4 °C
611,2020-08-03 04:00:00,25.1 °C,43.2 %RH,11.7 °C
612,2020-08-03 04:30:00,24.7 °C,43.2 %RH,11.4 °C
613,2020-08-03 05:00:00,24.4 °C,43.2 %RH,11.1 °C
614,2020-08-03 05:30:00,24.4 °C,43.2 %RH,11.1 °C
615,2020-08-03 06:00:00,24.4 °C,42.8 %RH,10.9 °C
616,2020-08-03 06:30:00,24.4 °C,42.8 %RH,10.9 °C
617,2020-08-03 07:00:00,24.1 °C,42.8 %RH,10.6 °C
618,2020-08-03 07:30:00,24.4 °C,42.3 %RH,10.8 °C
619,2020-08-03 08:00:00,25.1 °C,41.9 %RH,11.2 °C
620,2020-08-03 08:30:00,24.7 °C,41.9 %RH,10.9 °C
621,2020-08-03 09:00:00,24.7 °C,41.9 %RH,10.9 °C
622,2020-08-03 09:30:00,24.7 °C,41.9 %RH,10.9 °C
623,2020-08-03 10:00:00,24.7 °C,41.9 %RH,10.9 °C
624,2020-08-03 10:30:00,24.4 °C,41.9 %RH,10.6 °C
625,2020-08-03 11:00:00,24.4 °C,41.9 %RH,10.6 °C
626,2020-08-03 11:30:00,24.7 °C,41.9 %RH,10.9 °C
627,2020-08-03 12:00:00,24.7 °C,41.9 %RH,10.9 °C
628,2020-08-03 12:30:00,24.7 °C,41.9 %RH,10.9 °C
629,2020-08-03 13:00:00,24.4 °C,41.9 %RH,10.6 °C
630,2020-08-03 13:30:00,24.4 °C,41.9 %RH,10.6 °C
631,2020-08-03 14:00:00,24.7 °C,41.5 %RH,10.8 °C
632,2020-08-03 14:30:00,24.7 °C,41.1 %RH,10.6 °C
633,2020-08-03 15:00:00,25.1 °C,41.5 %RH,11.1 °C
634,2020-08-03 15:30:00,24.7 °C,41.5 %RH,10.8 °C
635,2020-08-03 16:00:00,24.7 °C,41.5 %RH,10.8 °C
636,2020-08-03 16:30:00,24.7 °C,41.1 %RH,10.6 °C
637,2020-08-03 17:00:00,24.4 °C,41.1 %RH,10.3 °C
638,2020-08-03 17:30:00,24.7 °C,41.1 %RH,10.6 °C
639,2020-08-03 18:00:00,24.7 °C,40.7 %RH,10.5 °C
640,2020-08-03 18:30:00,24.7 °C,41.1 %RH,10.6 °C
641,2020-08-03 19:00:00,24.7 °C,40.7 %RH,10.5 °C
642,2020-08-03 19:30:00,24.4 °C,40.7 %RH,10.2 °C
643,2020-08-03 20:00:00,24.7 °C,41.1 %RH,10.6 °C
644,2020-08-03 20:30:00,24.7 °C,41.1 %RH,10.6 °C
645,2020-08-03 21:00:00,24.7 °C,41.5 %RH,10.8 °C
646,2020-08-03 21:30:00,24.7 °C,41.5 %RH,10.8 °C
647,2020-08-03 22:00:00,24.4 °C,41.9 %RH,10.6 °C
648,2020-08-03 22:30:00,24.4 °C,42.3 %RH,10.8 °C
649,2020-08-03 23:00:00,24.4 °C,42.8 %RH,10.9 °C
650,2020-08-03 23:30:00,24.7 °C,42.8 %RH,11.2 °C
651,2020-08-04 00:00:00,24.4 °C,43.2 %RH,11.1 °C
652,2020-08-04 00:30:00,24.4 °C,43.2 %RH,11.1 °C
653,2020-08-04 01:00:00,24.4 °C,43.2 %RH,11.1 °C
654,2020-08-04 01:30:00,24.4 °C,43.6 %RH,11.2 °C
655,2020-08-04 02:00:00,24.1 °C,43.6 %RH,10.9 °C
656,2020-08-04 02:30:00,24.1 °C,43.6 %RH,10.9 °C
657,2020-08-04 03:00:00,24.1 °C,43.2 %RH,10.8 °C
658,2020-08-04 03:30:00,24.1 °C,43.2 %RH,10.8 °C
659,2020-08-04 04:00:00,24.1 °C,43.2 %RH,10.8 °C
660,2020-08-04 04:30:00,23.7 °C,43.2 %RH,10.5 °C
661,2020-08-04 05:00:00,23.7 °C,43.6 %RH,10.6 °C
662,2020-08-04 05:30:00,23.7 °C,43.6 %RH,10.6 °C
663,2020-08-04 06:00:00,23.7 °C,43.6 %RH,10.6 °C
664,2020-08-04 06:30:00,23.7 °C,43.6 %RH,10.6 °C
665,2020-08-04 07:00:00,23.7 °C,43.6 %RH,10.6 °C
666,2020-08-04 07:30:00,24.1 °C,43.6 %RH,10.9 °C
667,2020-08-04 08:00:00,24.4 °C,43.6 %RH,11.2 °C
668,2020-08-04 08:30:00,24.4 °C,43.6 %RH,11.2 °C
669,2020-08-04 09:00:00,24.1 °C,43.6 %RH,10.9 °C
670,2020-08-04 09:30:00,24.1 °C,43.6 %RH,10.9 °C
671,2020-08-04 10:00:00,24.1 °C,43.6 %RH,10.9 °C
672,2020-08-04 10:30:00,24.4 °C,43.2 %RH,11.1 °C
673,2020-08-04 11:00:00,24.1 °C,43.2 %RH,10.8 °C
674,2020-08-04 11:30:00,24.1 °C,43.6 %RH,10.9 °C
675,2020-08-04 12:00:00,23.7 °C,43.6 %RH,10.6 °C
676,2020-08-04 12:30:00,24.4 °C,43.2 %RH,11.1 °C
677,2020-08-04 13:00:00,24.1 °C,43.2 %RH,10.8 °C
678,2020-08-04 13:30:00,24.4 °C,42.8 %RH,10.9 °C
679,2020-08-04 14:00:00,24.1 °C,42.8 %RH,10.6 °C
680,2020-08-04 14:30:00,24.1 °C,42.3 %RH,10.5 °C
681,2020-08-04 15:00:00,24.1 °C,42.3 %RH,10.5 °C
682,2020-08-04 15:30:00,24.1 °C,42.8 %RH,10.6 °C
683,2020-08-04 16:00:00,24.4 °C,42.3 %RH,10.8 °C
684,2020-08-04 16:30:00,24.4 °C,42.3 %RH,10.8 °C
685,2020-08-04 17:00:00,24.4 °C,42.3 %RH,10.8 °C
686,2020-08-04 17:30:00,24.4 °C,42.3 %RH,10.8 °C
687,2020-08-04 18:00:00,24.7 °C,42.8 %RH,11.2 °C
688,2020-08-04 18:30:00,24.4 °C,42.8 %RH,10.9 °C
689,2020-08-04 19:00:00,24.4 °C,43.2 %RH,11.1 °C
690,2020-08-04 19:30:00,24.4 °C,43.2 %RH,11.1 °C
691,2020-08-04 20:00:00,24.4 °C,43.2 %RH,11.1 °C
692,2020-08-04 20:30:00,24.4 °C,43.6 %RH,11.2 °C
693,2020-08-04 21:00:00,24.4 °C,43.6 %RH,11.2 °C
694,2020-08-04 21:30:00,24.1 °C,43.6 %RH,10.9 °C
695,2020-08-04 22:00:00,24.1 °C,43.6 %RH,10.9 °C
696,2020-08-04 22:30:00,24.1 °C,43.2 %RH,10.8 °C
697,2020-08-04 23:00:00,24.1 °C,43.2 %RH,10.8 °C
698,2020-08-04 23:30:00,24.4 °C,43.2 %RH,11.1 °C
699,2020-08-05 00:00:00,23.7 °C,43.2 %RH,10.5 °C
700,2020-08-05 00:30:00,23.7 °C,43.6 %RH,10.6 °C
701,2020-08-05 01:00:00,23.7 °C,43.6 %RH,10.6 °C
702,2020-08-05 01:30:00,23.7 °C,43.6 %RH,10.6 °C
703,2020-08-05 02:00:00,23.7 °C,44.0 %RH,10.8 °C
704,2020-08-05 02:30:00,23.7 °C,44.0 %RH,10.8 °C
705,2020-08-05 03:00:00,23.4 °C,44.4 %RH,10.6 °C
706,2020-08-05 03:30:00,23.7 °C,44.4 %RH,10.9 °C
707,2020-08-05 04:00:00,23.7 °C,44.4 %RH,10.9 °C
708,2020-08-05 04:30:00,23.4 °C,44.9 %RH,10.7 °C
709,2020-08-05 05:00:00,23.7 °C,45.3 %RH,11.2 °C
710,2020-08-05 05:30:00,23.7 °C,45.3 %RH,11.2 °C
711,2020-08-05 06:00:00,23.4 °C,45.7 %RH,11.0 °C
712,2020-08-05 06:30:00,23.7 °C,45.7 %RH,11.3 °C
713,2020-08-05 07:00:00,23.7 °C,45.7 %RH,11.3 °C
714,2020-08-05 07:30:00,23.7 °C,45.7 %RH,11.3 °C
715,2020-08-05 08:00:00,23.7 °C,45.7 %RH,11.3 °C
716,2020-08-05 08:30:00,23.7 °C,45.3 %RH,11.2 °C
717,2020-08-05 09:00:00,23.7 °C,45.7 %RH,11.3 °C
718,2020-08-05 09:30:00,24.1 °C,45.7 %RH,11.6 °C
719,2020-08-05 10:00:00,23.7 °C,45.3 %RH,11.2 °C
720,2020-08-05 10:30:00,23.4 °C,44.9 %RH,10.7 °C
721,2020-08-05 11:00:00,23.7 °C,44.9 %RH,11.0 °C
722,2020-08-05 11:30:00,23.7 °C,44.9 %RH,11.0 °C
723,2020-08-05 12:00:00,23.7 °C,44.9 %RH,11.0 °C
724,2020-08-05 12:30:00,23.7 °C,44.4 %RH,10.9 °C
725,2020-08-05 13:00:00,24.1 °C,44.4 %RH,11.2 °C
726,2020-08-05 13:30:00,24.4 °C,44.4 %RH,11.5 °C
727,2020-08-05 14:00:00,24.1 °C,44.0 %RH,11.1 °C
728,2020-08-05 14:30:00,23.7 °C,44.0 %RH,10.8 °C
729,2020-08-05 15:00:00,24.4 °C,44.0 %RH,11.4 °C
730,2020-08-05 15:30:00,24.4 °C,44.0 %RH,11.4 °C
731,2020-08-05 16:00:00,24.4 °C,44.0 %RH,11.4 °C
732,2020-08-05 16:30:00,24.4 °C,44.0 %RH,11.4 °C
733,2020-08-05 17:00:00,24.4 °C,44.0 %RH,11.4 °C
734,2020-08-05 17:30:00,24.4 °C,44.0 %RH,11.4 °C
735,2020-08-05 18:00:00,24.4 °C,44.4 %RH,11.5 °C
736,2020-08-05 18:30:00,24.4 °C,44.4 %RH,11.5 °C
737,2020-08-05 19:00:00,24.4 °C,44.9 %RH,11.6 °C
738,2020-08-05 19:30:00,24.1 °C,44.9 %RH,11.3 °C
739,2020-08-05 20:00:00,24.4 °C,45.3 %RH,11.8 °C
740,2020-08-05 20:30:00,24.4 °C,45.3 %RH,11.8 °C
741,2020-08-05 21:00:00,24.4 °C,45.7 %RH,11.9 °C
742,2020-08-05 21:30:00,24.4 °C,45.7 %RH,11.9 °C
743,2020-08-05 22:00:00,24.4 °C,45.3 %RH,11.8 °C
744,2020-08-05 22:30:00,24.1 °C,45.7 %RH,11.6 °C
745,2020-08-05 23:00:00,24.4 °C,45.7 %RH,11.9 °C
746,2020-08-05 23:30:00,24.4 °C,46.1 %RH,12.1 °C
747,2020-08-06 00:00:00,24.4 °C,46.5 %RH,12.2 °C
748,2020-08-06 00:30:00,24.4 °C,46.5 %RH,12.2 °C
749,2020-08-06 01:00:00,24.1 °C,47.4 %RH,12.2 °C
750,2020-08-06 01:30:00,24.4 °C,47.4 %RH,12.5 °C
751,2020-08-06 02:00:00,24.1 °C,47.4 %RH,12.2 °C
752,2020-08-06 02:30:00,24.1 °C,47.8 %RH,12.3 °C
753,2020-08-06 03:00:00,24.1 °C,47.8 %RH,12.3 °C
