,Time,1,2,3
376,2020-01-10 09:11:00,13.4 °C,61.3 %RH,6.1 °C
377,2020-01-10 09:26:00,13.4 °C,60.9 %RH,6.0 °C
378,2020-01-10 09:41:00,13.4 °C,60.9 %RH,6.0 °C
379,2020-01-10 09:56:00,13.4 °C,60.5 %RH,5.9 °C
380,2020-01-10 10:11:00,13.1 °C,60.5 %RH,5.6 °C
381,2020-01-10 10:26:00,13.4 °C,60.5 %RH,5.9 °C
382,2020-01-10 10:41:00,13.4 °C,60.5 %RH,5.9 °C
383,2020-01-10 10:56:00,13.1 °C,60.1 %RH,5.5 °C
384,2020-01-10 11:11:00,13.4 °C,60.1 %RH,5.8 °C
385,2020-01-10 11:26:00,13.1 °C,60.1 %RH,5.5 °C
386,2020-01-10 11:41:00,13.1 °C,59.6 %RH,5.4 °C
387,2020-01-10 11:56:00,13.1 °C,60.1 %RH,5.5 °C
388,2020-01-10 12:11:00,13.4 °C,60.1 %RH,5.8 °C
389,2020-01-10 12:26:00,13.4 °C,59.6 %RH,5.7 °C
390,2020-01-10 12:41:00,13.4 °C,59.6 %RH,5.7 °C
391,2020-01-10 12:56:00,13.4 °C,59.6 %RH,5.7 °C
392,2020-01-10 13:11:00,13.4 °C,59.6 %RH,5.7 °C
393,2020-01-10 13:26:00,13.4 °C,59.6 %RH,5.7 °C
394,2020-01-10 13:41:00,13.4 °C,59.6 %RH,5.7 °C
395,2020-01-10 13:56:00,13.4 °C,59.2 %RH,5.6 °C
396,2020-01-10 14:11:00,13.4 °C,59.2 %RH,5.6 °C
397,2020-01-10 14:26:00,13.4 °C,59.2 %RH,5.6 °C
398,2020-01-10 14:41:00,13.4 °C,59.2 %RH,5.6 °C
399,2020-01-10 14:56:00,13.4 °C,59.2 %RH,5.6 °C
400,2020-01-10 15:11:00,13.1 °C,59.2 %RH,5.3 °C
401,2020-01-10 15:26:00,13.4 °C,59.2 %RH,5.6 °C
402,2020-01-10 15:41:00,13.4 °C,58.8 %RH,5.5 °C
403,2020-01-10 15:56:00,13.4 °C,58.8 %RH,5.5 °C
404,2020-01-10 16:11:00,13.4 °C,58.8 %RH,5.5 °C
405,2020-01-10 16:26:00,13.4 °C,58.8 %RH,5.5 °C
406,2020-01-10 16:41:00,13.4 °C,58.8 %RH,5.5 °C
407,2020-01-10 16:56:00,13.4 °C,58.4 %RH,5.4 °C
408,2020-01-10 17:11:00,13.4 °C,58.4 %RH,5.4 °C
409,2020-01-10 17:26:00,13.4 °C,58.4 %RH,5.4 °C
410,2020-01-10 17:41:00,13.4 °C,58.4 %RH,5.4 °C
411,2020-01-10 17:56:00,13.4 °C,58.4 %RH,5.4 °C
412,2020-01-10 18:11:00,13.4 °C,58.4 %RH,5.4 °C
413,2020-01-10 18:26:00,13.4 °C,58.4 %RH,5.4 °C
414,2020-01-10 18:41:00,13.4 °C,58.4 %RH,5.4 °C
415,2020-01-10 18:56:00,13.4 °C,58.4 %RH,5.4 °C
416,2020-01-10 19:11:00,13.4 °C,58.4 %RH,5.4 °C
417,2020-01-10 19:26:00,13.4 °C,58.4 %RH,5.4 °C
418,2020-01-10 19:41:00,13.4 °C,58.4 %RH,5.4 °C
419,2020-01-10 19:56:00,13.4 °C,58.8 %RH,5.5 °C
420,2020-01-10 20:11:00,13.4 °C,58.4 %RH,5.4 °C
421,2020-01-10 20:26:00,13.4 °C,58.8 %RH,5.5 °C
422,2020-01-10 20:41:00,13.4 °C,58.8 %RH,5.5 °C
423,2020-01-10 20:56:00,13.4 °C,58.8 %RH,5.5 °C
424,2020-01-10 21:11:00,13.1 °C,58.8 %RH,5.2 °C
425,2020-01-10 21:26:00,13.1 °C,58.8 %RH,5.2 °C
426,2020-01-10 21:41:00,13.4 °C,58.4 %RH,5.4 °C
427,2020-01-10 21:56:00,13.1 °C,58.4 %RH,5.1 °C
428,2020-01-10 22:11:00,13.1 °C,58.8 %RH,5.2 °C
429,2020-01-10 22:26:00,12.8 °C,58.8 %RH,5.0 °C
430,2020-01-10 22:41:00,12.8 °C,58.4 %RH,4.9 °C
431,2020-01-10 22:56:00,12.8 °C,58.8 %RH,5.0 °C
432,2020-01-10 23:11:00,12.8 °C,58.8 %RH,5.0 °C
433,2020-01-10 23:26:00,12.8 °C,58.8 %RH,5.0 °C
434,2020-01-10 23:41:00,12.8 °C,58.8 %RH,5.0 °C
435,2020-01-10 23:56:00,12.8 °C,58.8 %RH,5.0 °C
436,2020-01-11 00:11:00,12.8 °C,58.8 %RH,5.0 °C
437,2020-01-11 00:26:00,12.8 °C,58.8 %RH,5.0 °C
438,2020-01-11 00:41:00,12.8 °C,58.8 %RH,5.0 °C
439,2020-01-11 00:56:00,12.8 °C,58.8 %RH,5.0 °C
440,2020-01-11 01:11:00,13.1 °C,58.8 %RH,5.2 °C
441,2020-01-11 01:26:00,13.1 °C,58.8 %RH,5.2 °C
442,2020-01-11 01:41:00,13.1 °C,58.8 %RH,5.2 °C
443,2020-01-11 01:56:00,13.1 °C,58.8 %RH,5.2 °C
444,2020-01-11 02:11:00,13.1 °C,58.8 %RH,5.2 °C
445,2020-01-11 02:26:00,13.1 °C,58.8 %RH,5.2 °C
446,2020-01-11 02:41:00,13.1 °C,58.8 %RH,5.2 °C
447,2020-01-11 02:56:00,13.1 °C,58.8 %RH,5.2 °C
448,2020-01-11 03:11:00,13.1 °C,58.8 %RH,5.2 °C
449,2020-01-11 03:26:00,13.1 °C,58.8 %RH,5.2 °C
450,2020-01-11 03:41:00,13.1 °C,58.8 %RH,5.2 °C
451,2020-01-11 03:56:00,13.1 °C,58.8 %RH,5.2 °C
452,2020-01-11 04:11:00,13.1 °C,58.8 %RH,5.2 °C
453,2020-01-11 04:26:00,12.8 °C,59.2 %RH,5.1 °C
454,2020-01-11 04:41:00,12.8 °C,59.2 %RH,5.1 °C
455,2020-01-11 04:56:00,12.8 °C,59.2 %RH,5.1 °C
456,2020-01-11 05:11:00,12.8 °C,59.2 %RH,5.1 °C
457,2020-01-11 05:26:00,12.8 °C,59.2 %RH,5.1 °C
458,2020-01-11 05:41:00,12.8 °C,59.2 %RH,5.1 °C
459,2020-01-11 05:56:00,12.8 °C,59.2 %RH,5.1 °C
460,2020-01-11 06:11:00,12.8 °C,59.2 %RH,5.1 °C
461,2020-01-11 06:26:00,13.1 °C,59.2 %RH,5.3 °C
462,2020-01-11 06:41:00,13.1 °C,59.2 %RH,5.3 °C
463,2020-01-11 06:56:00,13.1 °C,59.2 %RH,5.3 °C
464,2020-01-11 07:11:00,13.1 °C,59.6 %RH,5.4 °C
465,2020-01-11 07:26:00,13.1 °C,59.6 %RH,5.4 °C
466,2020-01-11 07:41:00,13.1 °C,59.6 %RH,5.4 °C
467,2020-01-11 07:56:00,13.1 °C,59.6 %RH,5.4 °C
468,2020-01-11 08:11:00,12.8 °C,59.6 %RH,5.2 °C
469,2020-01-11 08:26:00,13.1 °C,59.6 %RH,5.4 °C
470,2020-01-11 08:41:00,13.1 °C,59.6 %RH,5.4 °C
471,2020-01-11 08:56:00,13.1 °C,59.6 %RH,5.4 °C
472,2020-01-11 09:11:00,13.1 °C,60.1 %RH,5.5 °C
473,2020-01-11 09:26:00,13.1 °C,60.1 %RH,5.5 °C
474,2020-01-11 09:41:00,13.1 °C,60.1 %RH,5.5 °C
475,2020-01-11 09:56:00,13.1 °C,60.1 %RH,5.5 °C
476,2020-01-11 10:11:00,13.1 °C,60.1 %RH,5.5 °C
477,2020-01-11 10:26:00,13.1 °C,60.1 %RH,5.5 °C
478,2020-01-11 10:41:00,13.1 °C,59.6 %RH,5.4 °C
479,2020-01-11 10:56:00,13.1 °C,60.1 %RH,5.5 °C
480,2020-01-11 11:11:00,13.4 °C,60.1 %RH,5.8 °C
481,2020-01-11 11:26:00,13.4 °C,60.1 %RH,5.8 °C
482,2020-01-11 11:41:00,13.4 °C,60.1 %RH,5.8 °C
483,2020-01-11 11:56:00,13.4 °C,60.1 %RH,5.8 °C
484,2020-01-11 12:11:00,13.1 °C,60.1 %RH,5.5 °C
485,2020-01-11 12:26:00,13.4 °C,60.5 %RH,5.9 °C
486,2020-01-11 12:41:00,13.4 °C,60.5 %RH,5.9 °C
487,2020-01-11 12:56:00,13.4 °C,60.5 %RH,5.9 °C
488,2020-01-11 13:11:00,13.4 °C,60.5 %RH,5.9 °C
489,2020-01-11 13:26:00,13.4 °C,60.5 %RH,5.9 °C
490,2020-01-11 13:41:00,13.4 °C,60.5 %RH,5.9 °C
491,2020-01-11 13:56:00,13.4 °C,60.5 %RH,5.9 °C
492,2020-01-11 14:11:00,13.4 °C,60.9 %RH,6.0 °C
493,2020-01-11 14:26:00,13.7 °C,60.9 %RH,6.3 °C
494,2020-01-11 14:41:00,13.4 °C,60.9 %RH,6.0 °C
495,2020-01-11 14:56:00,13.7 °C,60.9 %RH,6.3 °C
496,2020-01-11 15:11:00,13.7 °C,60.9 %RH,6.3 °C
497,2020-01-11 15:26:00,13.7 °C,60.9 %RH,6.3 °C
498,2020-01-11 15:41:00,13.4 °C,60.9 %RH,6.0 °C
499,2020-01-11 15:56:00,13.4 °C,60.9 %RH,6.0 °C
500,2020-01-11 16:11:00,13.4 °C,60.9 %RH,6.0 °C
501,2020-01-11 16:26:00,13.4 °C,60.9 %RH,6.0 °C
502,2020-01-11 16:41:00,13.4 °C,60.9 %RH,6.0 °C
503,2020-01-11 16:56:00,13.4 °C,61.3 %RH,6.1 °C
504,2020-01-11 17:11:00,13.4 °C,61.3 %RH,6.1 °C
505,2020-01-11 17:26:00,13.4 °C,61.3 %RH,6.1 °C
506,2020-01-11 17:41:00,13.4 °C,61.3 %RH,6.1 °C
507,2020-01-11 17:56:00,13.4 °C,61.3 %RH,6.1 °C
508,2020-01-11 18:11:00,13.4 °C,61.3 %RH,6.1 °C
509,2020-01-11 18:26:00,13.7 °C,61.3 %RH,6.4 °C
510,2020-01-11 18:41:00,13.7 °C,61.3 %RH,6.4 °C
511,2020-01-11 18:56:00,13.4 °C,61.3 %RH,6.1 °C
512,2020-01-11 19:11:00,13.4 °C,61.3 %RH,6.1 °C
513,2020-01-11 19:26:00,13.7 °C,61.3 %RH,6.4 °C
514,2020-01-11 19:41:00,13.7 °C,61.3 %RH,6.4 °C
515,2020-01-11 19:56:00,13.7 °C,61.3 %RH,6.4 °C
516,2020-01-11 20:11:00,13.7 °C,61.3 %RH,6.4 °C
517,2020-01-11 20:26:00,13.7 °C,61.3 %RH,6.4 °C
518,2020-01-11 20:41:00,13.7 °C,61.3 %RH,6.4 °C
519,2020-01-11 20:56:00,13.7 °C,61.3 %RH,6.4 °C
520,2020-01-11 21:11:00,13.7 °C,61.3 %RH,6.4 °C
521,2020-01-11 21:26:00,13.7 °C,61.7 %RH,6.5 °C
522,2020-01-11 21:41:00,13.7 °C,61.3 %RH,6.4 °C
523,2020-01-11 21:56:00,13.7 °C,61.3 %RH,6.4 °C
524,2020-01-11 22:11:00,13.7 °C,61.3 %RH,6.4 °C
525,2020-01-11 22:26:00,13.7 °C,61.3 %RH,6.4 °C
526,2020-01-11 22:41:00,13.7 °C,61.3 %RH,6.4 °C
527,2020-01-11 22:56:00,13.7 °C,61.3 %RH,6.4 °C
528,2020-01-11 23:11:00,13.7 °C,61.3 %RH,6.4 °C
529,2020-01-11 23:26:00,13.7 °C,61.3 %RH,6.4 °C
530,2020-01-11 23:41:00,13.7 °C,61.3 %RH,6.4 °C
531,2020-01-11 23:56:00,13.7 °C,61.3 %RH,6.4 °C
532,2020-01-12 00:11:00,13.7 °C,61.7 %RH,6.5 °C
533,2020-01-12 00:26:00,13.7 °C,61.7 %RH,6.5 °C
534,2020-01-12 00:41:00,13.4 °C,61.7 %RH,6.2 °C
535,2020-01-12 00:56:00,13.4 °C,61.7 %RH,6.2 °C
536,2020-01-12 01:11:00,13.4 °C,61.7 %RH,6.2 °C
537,2020-01-12 01:26:00,13.7 °C,61.7 %RH,6.5 °C
538,2020-01-12 01:41:00,13.7 °C,61.7 %RH,6.5 °C
539,2020-01-12 01:56:00,13.7 °C,61.7 %RH,6.5 °C
540,2020-01-12 02:11:00,13.7 °C,61.7 %RH,6.5 °C
541,2020-01-12 02:26:00,13.7 °C,61.7 %RH,6.5 °C
542,2020-01-12 02:41:00,13.7 °C,61.7 %RH,6.5 °C
543,2020-01-12 02:56:00,14.0 °C,62.2 %RH,6.8 °C
544,2020-01-12 03:11:00,13.7 °C,62.2 %RH,6.6 °C
545,2020-01-12 03:26:00,13.7 °C,61.7 %RH,6.5 °C
546,2020-01-12 03:41:00,13.4 °C,61.7 %RH,6.2 °C
547,2020-01-12 03:56:00,13.7 °C,61.7 %RH,6.5 °C
548,2020-01-12 04:11:00,13.7 °C,62.2 %RH,6.6 °C
549,2020-01-12 04:26:00,13.7 °C,62.2 %RH,6.6 °C
550,2020-01-12 04:41:00,13.7 °C,62.2 %RH,6.6 °C
551,2020-01-12 04:56:00,13.7 °C,62.2 %RH,6.6 °C
552,2020-01-12 05:11:00,13.7 °C,62.2 %RH,6.6 °C
553,2020-01-12 05:26:00,13.7 °C,62.2 %RH,6.6 °C
554,2020-01-12 05:41:00,13.7 °C,62.2 %RH,6.6 °C
555,2020-01-12 05:56:00,13.7 °C,62.6 %RH,6.7 °C
556,2020-01-12 06:11:00,13.7 °C,62.6 %RH,6.7 °C
557,2020-01-12 06:26:00,13.7 °C,62.6 %RH,6.7 °C
558,2020-01-12 06:41:00,13.7 °C,62.6 %RH,6.7 °C
559,2020-01-12 06:56:00,13.7 °C,62.6 %RH,6.7 °C
560,2020-01-12 07:11:00,13.7 °C,62.6 %RH,6.7 °C
561,2020-01-12 07:26:00,14.0 °C,62.6 %RH,6.9 °C
562,2020-01-12 07:41:00,13.7 °C,63.0 %RH,6.8 °C
563,2020-01-12 07:56:00,13.7 °C,63.0 %RH,6.8 °C
564,2020-01-12 08:11:00,13.7 °C,63.0 %RH,6.8 °C
565,2020-01-12 08:26:00,13.7 °C,63.0 %RH,6.8 °C
566,2020-01-12 08:41:00,13.7 °C,63.0 %RH,6.8 °C
567,2020-01-12 08:56:00,14.0 °C,63.0 %RH,7.0 °C
568,2020-01-12 09:11:00,14.0 °C,63.4 %RH,7.1 °C
569,2020-01-12 09:26:00,14.0 °C,63.4 %RH,7.1 °C
570,2020-01-12 09:41:00,14.0 °C,63.4 %RH,7.1 °C
571,2020-01-12 09:56:00,14.0 °C,63.4 %RH,7.1 °C
572,2020-01-12 10:11:00,14.0 °C,63.4 %RH,7.1 °C
573,2020-01-12 10:26:00,14.0 °C,63.4 %RH,7.1 °C
574,2020-01-12 10:41:00,14.0 °C,63.0 %RH,7.0 °C
575,2020-01-12 10:56:00,13.7 °C,63.0 %RH,6.8 °C
576,2020-01-12 11:11:00,14.0 °C,63.0 %RH,7.0 °C
577,2020-01-12 11:26:00,14.0 °C,63.0 %RH,7.0 °C
578,2020-01-12 11:41:00,14.0 °C,62.6 %RH,6.9 °C
579,2020-01-12 11:56:00,14.0 °C,62.6 %RH,6.9 °C
580,2020-01-12 12:11:00,13.7 °C,62.6 %RH,6.7 °C
581,2020-01-12 12:26:00,14.0 °C,62.6 %RH,6.9 °C
582,2020-01-12 12:41:00,14.0 °C,62.6 %RH,6.9 °C
583,2020-01-12 12:56:00,14.0 °C,62.6 %RH,6.9 °C
584,2020-01-12 13:11:00,14.0 °C,62.6 %RH,6.9 °C
585,2020-01-12 13:26:00,14.0 °C,62.2 %RH,6.8 °C
586,2020-01-12 13:41:00,14.0 °C,62.2 %RH,6.8 °C
587,2020-01-12 13:56:00,13.7 °C,62.2 %RH,6.6 °C
588,2020-01-12 14:11:00,13.7 °C,62.2 %RH,6.6 °C
589,2020-01-12 14:26:00,14.0 °C,62.2 %RH,6.8 °C
590,2020-01-12 14:41:00,14.0 °C,61.7 %RH,6.7 °C
591,2020-01-12 14:56:00,13.7 °C,61.7 %RH,6.5 °C
592,2020-01-12 15:11:00,13.7 °C,61.7 %RH,6.5 °C
593,2020-01-12 15:26:00,14.0 °C,61.7 %RH,6.7 °C
594,2020-01-12 15:41:00,13.7 °C,61.3 %RH,6.4 °C
595,2020-01-12 15:56:00,13.7 °C,61.3 %RH,6.4 °C
596,2020-01-12 16:11:00,14.0 °C,60.9 %RH,6.5 °C
597,2020-01-12 16:26:00,14.0 °C,60.9 %RH,6.5 °C
598,2020-01-12 16:41:00,13.7 °C,60.9 %RH,6.3 °C
599,2020-01-12 16:56:00,13.7 °C,60.5 %RH,6.2 °C
600,2020-01-12 17:11:00,13.7 °C,60.5 %RH,6.2 °C
601,2020-01-12 17:26:00,13.7 °C,60.5 %RH,6.2 °C
602,2020-01-12 17:41:00,13.4 °C,60.5 %RH,5.9 °C
603,2020-01-12 17:56:00,13.7 °C,60.5 %RH,6.2 °C
604,2020-01-12 18:11:00,13.7 °C,60.5 %RH,6.2 °C
605,2020-01-12 18:26:00,13.7 °C,60.5 %RH,6.2 °C
606,2020-01-12 18:41:00,13.7 °C,60.5 %RH,6.2 °C
607,2020-01-12 18:56:00,13.7 °C,60.5 %RH,6.2 °C
608,2020-01-12 19:11:00,13.7 °C,60.5 %RH,6.2 °C
609,2020-01-12 19:26:00,13.7 °C,60.5 %RH,6.2 °C
610,2020-01-12 19:41:00,13.7 °C,60.5 %RH,6.2 °C
611,2020-01-12 19:56:00,13.7 °C,60.5 %RH,6.2 °C
612,2020-01-12 20:11:00,13.7 °C,60.5 %RH,6.2 °C
613,2020-01-12 20:26:00,13.7 °C,60.5 %RH,6.2 °C
614,2020-01-12 20:41:00,13.4 °C,60.5 %RH,5.9 °C
615,2020-01-12 20:56:00,13.7 °C,60.5 %RH,6.2 °C
616,2020-01-12 21:11:00,13.7 °C,60.5 %RH,6.2 °C
617,2020-01-12 21:26:00,13.4 °C,60.5 %RH,5.9 °C
618,2020-01-12 21:41:00,13.4 °C,60.5 %RH,5.9 °C
619,2020-01-12 21:56:00,13.7 °C,60.5 %RH,6.2 °C
620,2020-01-12 22:11:00,13.4 °C,60.5 %RH,5.9 °C
621,2020-01-12 22:26:00,13.4 °C,60.5 %RH,5.9 °C
622,2020-01-12 22:41:00,13.4 °C,60.5 %RH,5.9 °C
623,2020-01-12 22:56:00,13.4 °C,60.5 %RH,5.9 °C
624,2020-01-12 23:11:00,13.4 °C,60.5 %RH,5.9 °C
625,2020-01-12 23:26:00,13.4 °C,60.5 %RH,5.9 °C
626,2020-01-12 23:41:00,13.4 °C,60.1 %RH,5.8 °C
627,2020-01-12 23:56:00,13.4 °C,60.1 %RH,5.8 °C
628,2020-01-13 00:11:00,13.4 °C,60.1 %RH,5.8 °C
629,2020-01-13 00:26:00,13.4 °C,60.1 %RH,5.8 °C
630,2020-01-13 00:41:00,13.4 °C,60.1 %RH,5.8 °C
631,2020-01-13 00:56:00,13.4 °C,60.1 %RH,5.8 °C
632,2020-01-13 01:11:00,13.4 °C,60.1 %RH,5.8 °C
633,2020-01-13 01:26:00,13.4 °C,60.1 %RH,5.8 °C
634,2020-01-13 01:41:00,13.4 °C,60.1 %RH,5.8 °C
635,2020-01-13 01:56:00,13.4 °C,60.1 %RH,5.8 °C
636,2020-01-13 02:11:00,13.4 °C,60.1 %RH,5.8 °C
637,2020-01-13 02:26:00,13.4 °C,60.1 %RH,5.8 °C
638,2020-01-13 02:41:00,13.4 °C,60.1 %RH,5.8 °C
639,2020-01-13 02:56:00,13.4 °C,60.1 %RH,5.8 °C
640,2020-01-13 03:11:00,13.4 °C,60.1 %RH,5.8 °C
641,2020-01-13 03:26:00,13.4 °C,60.1 %RH,5.8 °C
642,2020-01-13 03:41:00,13.1 °C,60.1 %RH,5.5 °C
643,2020-01-13 03:56:00,13.1 °C,60.1 %RH,5.5 °C
644,2020-01-13 04:11:00,13.1 °C,60.1 %RH,5.5 °C
645,2020-01-13 04:26:00,13.1 °C,60.1 %RH,5.5 °C
646,2020-01-13 04:41:00,13.1 °C,60.1 %RH,5.5 °C
647,2020-01-13 04:56:00,13.1 °C,60.1 %RH,5.5 °C
648,2020-01-13 05:11:00,13.1 °C,60.1 %RH,5.5 °C
649,2020-01-13 05:26:00,13.1 °C,60.1 %RH,5.5 °C
650,2020-01-13 05:41:00,13.1 °C,60.1 %RH,5.5 °C
651,2020-01-13 05:56:00,13.1 °C,60.5 %RH,5.6 °C
652,2020-01-13 06:11:00,13.1 °C,60.1 %RH,5.5 °C
653,2020-01-13 06:26:00,13.1 °C,60.1 %RH,5.5 °C
654,2020-01-13 06:41:00,13.1 °C,60.1 %RH,5.5 °C
655,2020-01-13 06:56:00,13.1 °C,60.1 %RH,5.5 °C
656,2020-01-13 07:11:00,13.1 °C,60.1 %RH,5.5 °C
657,2020-01-13 07:26:00,13.1 °C,60.1 %RH,5.5 °C
658,2020-01-13 07:41:00,13.1 °C,60.1 %RH,5.5 °C
659,2020-01-13 07:56:00,13.1 °C,60.5 %RH,5.6 °C
660,2020-01-13 08:11:00,13.1 °C,60.5 %RH,5.6 °C
661,2020-01-13 08:26:00,13.1 °C,60.5 %RH,5.6 °C
662,2020-01-13 08:41:00,13.1 °C,60.5 %RH,5.6 °C
663,2020-01-13 08:56:00,13.1 °C,60.5 %RH,5.6 °C
664,2020-01-13 09:11:00,13.1 °C,60.5 %RH,5.6 °C
665,2020-01-13 09:26:00,12.8 °C,60.5 %RH,5.4 °C
666,2020-01-13 09:41:00,13.4 °C,60.5 %RH,5.9 °C
667,2020-01-13 09:56:00,13.4 °C,60.5 %RH,5.9 °C
668,2020-01-13 10:11:00,13.4 °C,60.5 %RH,5.9 °C
669,2020-01-13 10:26:00,13.4 °C,60.5 %RH,5.9 °C
670,2020-01-13 10:41:00,13.4 °C,60.5 %RH,5.9 °C
671,2020-01-13 10:56:00,13.4 °C,60.5 %RH,5.9 °C
672,2020-01-13 11:11:00,13.4 °C,60.5 %RH,5.9 °C
673,2020-01-13 11:26:00,13.1 °C,60.5 %RH,5.6 °C
674,2020-01-13 11:41:00,13.4 °C,60.5 %RH,5.9 °C
675,2020-01-13 11:56:00,13.4 °C,60.5 %RH,5.9 °C
676,2020-01-13 12:11:00,13.4 °C,60.5 %RH,5.9 °C
677,2020-01-13 12:26:00,13.4 °C,60.1 %RH,5.8 °C
678,2020-01-13 12:41:00,13.4 °C,60.1 %RH,5.8 °C
679,2020-01-13 12:56:00,13.4 °C,60.1 %RH,5.8 °C
680,2020-01-13 13:11:00,13.4 °C,60.1 %RH,5.8 °C
681,2020-01-13 13:26:00,13.4 °C,60.1 %RH,5.8 °C
682,2020-01-13 13:41:00,13.4 °C,60.1 %RH,5.8 °C
683,2020-01-13 13:56:00,13.4 °C,60.1 %RH,5.8 °C
684,2020-01-13 14:11:00,13.4 °C,60.1 %RH,5.8 °C
685,2020-01-13 14:26:00,13.7 °C,60.1 %RH,6.1 °C
686,2020-01-13 14:41:00,13.7 °C,60.1 %RH,6.1 °C
687,2020-01-13 14:56:00,13.7 °C,60.1 %RH,6.1 °C
688,2020-01-13 15:11:00,13.7 °C,60.1 %RH,6.1 °C
689,2020-01-13 15:26:00,13.7 °C,60.1 %RH,6.1 °C
690,2020-01-13 15:41:00,13.7 °C,60.5 %RH,6.2 °C
691,2020-01-13 15:56:00,13.7 °C,60.5 %RH,6.2 °C
692,2020-01-13 16:11:00,13.7 °C,60.5 %RH,6.2 °C
693,2020-01-13 16:26:00,14.0 °C,60.5 %RH,6.4 °C
694,2020-01-13 16:41:00,13.7 °C,60.5 %RH,6.2 °C
695,2020-01-13 16:56:00,13.7 °C,60.5 %RH,6.2 °C
696,2020-01-13 17:11:00,13.4 °C,60.5 %RH,5.9 °C
697,2020-01-13 17:26:00,13.7 °C,60.5 %RH,6.2 °C
698,2020-01-13 17:41:00,13.7 °C,60.5 %RH,6.2 °C
699,2020-01-13 17:56:00,13.7 °C,60.5 %RH,6.2 °C
700,2020-01-13 18:11:00,13.7 °C,60.9 %RH,6.3 °C
701,2020-01-13 18:26:00,14.0 °C,60.9 %RH,6.5 °C
702,2020-01-13 18:41:00,14.0 °C,60.9 %RH,6.5 °C
703,2020-01-13 18:56:00,14.0 °C,60.9 %RH,6.5 °C
704,2020-01-13 19:11:00,13.7 °C,60.9 %RH,6.3 °C
705,2020-01-13 19:26:00,13.7 °C,61.3 %RH,6.4 °C
706,2020-01-13 19:41:00,13.7 °C,61.3 %RH,6.4 °C
707,2020-01-13 19:56:00,14.0 °C,61.3 %RH,6.6 °C
708,2020-01-13 20:11:00,14.0 °C,61.3 %RH,6.6 °C
709,2020-01-13 20:26:00,13.7 °C,61.7 %RH,6.5 °C
710,2020-01-13 20:41:00,13.7 °C,61.7 %RH,6.5 °C
711,2020-01-13 20:56:00,13.7 °C,61.7 %RH,6.5 °C
712,2020-01-13 21:11:00,14.0 °C,62.2 %RH,6.8 °C
713,2020-01-13 21:26:00,14.0 °C,61.7 %RH,6.7 °C
714,2020-01-13 21:41:00,13.7 °C,62.2 %RH,6.6 °C
715,2020-01-13 21:56:00,13.7 °C,62.2 %RH,6.6 °C
716,2020-01-13 22:11:00,13.7 °C,62.2 %RH,6.6 °C
717,2020-01-13 22:26:00,13.7 °C,62.2 %RH,6.6 °C
718,2020-01-13 22:41:00,13.7 °C,62.2 %RH,6.6 °C
719,2020-01-13 22:56:00,13.7 °C,62.2 %RH,6.6 °C
720,2020-01-13 23:11:00,13.7 °C,62.2 %RH,6.6 °C
721,2020-01-13 23:26:00,13.7 °C,62.2 %RH,6.6 °C
722,2020-01-13 23:41:00,13.7 °C,62.2 %RH,6.6 °C
723,2020-01-13 23:56:00,13.4 °C,61.7 %RH,6.2 °C
724,2020-01-14 00:11:00,13.7 °C,61.7 %RH,6.5 °C
725,2020-01-14 00:26:00,13.7 °C,62.2 %RH,6.6 °C
726,2020-01-14 00:41:00,14.0 °C,62.2 %RH,6.8 °C
727,2020-01-14 00:56:00,13.7 °C,61.7 %RH,6.5 °C
728,2020-01-14 01:11:00,13.7 °C,61.7 %RH,6.5 °C
729,2020-01-14 01:26:00,13.7 °C,61.7 %RH,6.5 °C
730,2020-01-14 01:41:00,13.7 °C,61.7 %RH,6.5 °C
731,2020-01-14 01:56:00,13.7 °C,61.7 %RH,6.5 °C
732,2020-01-14 02:11:00,13.4 °C,61.7 %RH,6.2 °C
733,2020-01-14 02:26:00,13.4 °C,61.7 %RH,6.2 °C
734,2020-01-14 02:41:00,13.7 °C,61.7 %RH,6.5 °C
735,2020-01-14 02:56:00,13.4 °C,61.7 %RH,6.2 °C
736,2020-01-14 03:11:00,13.4 °C,61.7 %RH,6.2 °C
737,2020-01-14 03:26:00,13.4 °C,61.7 %RH,6.2 °C
738,2020-01-14 03:41:00,13.4 °C,61.7 %RH,6.2 °C
739,2020-01-14 03:56:00,13.4 °C,61.7 %RH,6.2 °C
740,2020-01-14 04:11:00,13.4 °C,61.7 %RH,6.2 °C
741,2020-01-14 04:26:00,13.4 °C,61.7 %RH,6.2 °C
742,2020-01-14 04:41:00,13.4 °C,61.7 %RH,6.2 °C
743,2020-01-14 04:56:00,13.4 °C,61.7 %RH,6.2 °C
744,2020-01-14 05:11:00,13.4 °C,61.7 %RH,6.2 °C
745,2020-01-14 05:26:00,13.4 °C,61.7 %RH,6.2 °C
746,2020-01-14 05:41:00,13.7 °C,61.3 %RH,6.4 °C
747,2020-01-14 05:56:00,13.7 °C,61.3 %RH,6.4 °C
748,2020-01-14 06:11:00,13.7 °C,61.3 %RH,6.4 °C
749,2020-01-14 06:26:00,13.7 °C,61.3 %RH,6.4 °C
750,2020-01-14 06:41:00,13.4 °C,61.3 %RH,6.1 °C
751,2020-01-14 06:56:00,13.7 °C,61.3 %RH,6.4 °C
752,2020-01-14 07:11:00,13.4 °C,61.3 %RH,6.1 °C
753,2020-01-14 07:26:00,13.4 °C,61.3 %RH,6.1 °C
