"Date/Time","Date/Time","No.1","No.2","No.3","No.4","No.5","No.6"
"Date/Time","Date/Time","ch1","ch2","ch3","ch4","Cumulative Illuminance","Cumulative Amount of UV Light"
"","","lx","mW/cm2","°C","%","lxh","W/cm2h"
"2021-09-15 05:36:00","44454.2333333333","0.16","0.000","23.0","52.0","",""
"2021-09-15 05:51:00","44454.2437500000","102.60","0.000","23.0","53.0","",""
"2021-09-15 06:06:00","44454.2541666667","140.40","0.000","23.0","53.0","",""
"2021-09-15 06:21:00","44454.2645833333","142.90","0.000","23.0","52.0","",""
"2021-09-15 06:36:00","44454.2750000000","146.50","0.000","23.0","52.0","",""
"2021-09-15 06:51:00","44454.2854166667","153.70","0.000","23.1","53.0","",""
"2021-09-15 07:06:00","44454.2958333333","161.40","0.000","23.1","52.0","",""
"2021-09-15 07:21:00","44454.3062500000","162.70","0.000","23.1","52.0","",""
"2021-09-15 07:36:00","44454.3166666667","169.40","0.000","23.1","52.0","",""
"2021-09-15 07:51:00","44454.3270833333","166.40","0.000","23.1","53.0","",""
"2021-09-15 08:06:00","44454.3375000000","167.80","0.000","23.1","52.0","",""
"2021-09-15 08:21:00","44454.3479166667","171.70","0.000","23.1","52.0","",""
"2021-09-15 08:36:00","44454.3583333333","166.90","0.000","23.2","53.0","",""
"2021-09-15 08:51:00","44454.3687500000","164.10","0.000","23.2","53.0","",""
"2021-09-15 09:06:00","44454.3791666667","168.70","0.000","23.2","52.0","",""
"2021-09-15 09:21:00","44454.3895833333","174.80","0.000","23.2","53.0","",""
"2021-09-15 09:36:00","44454.4000000000","173.30","0.000","23.3","52.0","",""
"2021-09-15 09:51:00","44454.4104166667","172.80","0.000","23.3","52.0","",""
"2021-09-15 10:06:00","44454.4208333333","175.60","0.000","23.3","53.0","",""
"2021-09-15 10:21:00","44454.4312500000","172.80","0.000","23.3","53.0","",""
"2021-09-15 10:36:00","44454.4416666667","171.30","0.000","23.3","52.0","",""
"2021-09-15 10:51:00","44454.4520833333","192.00","0.000","23.4","52.0","",""
"2021-09-15 11:06:00","44454.4625000000","172.10","0.000","23.4","53.0","",""
"2021-09-15 11:21:00","44454.4729166667","191.00","0.000","23.4","52.0","",""
"2021-09-15 11:36:00","44454.4833333333","197.40","0.000","23.4","52.0","",""
"2021-09-15 11:51:00","44454.4937500000","188.90","0.000","23.4","53.0","",""
"2021-09-15 12:06:00","44454.5041666667","181.50","0.000","23.5","52.0","",""
"2021-09-15 12:21:00","44454.5145833333","191.80","0.000","23.5","52.0","",""
"2021-09-15 12:36:00","44454.5250000000","178.50","0.000","23.5","52.0","",""
"2021-09-15 12:51:00","44454.5354166667","157.60","0.000","23.5","53.0","",""
"2021-09-15 13:06:00","44454.5458333333","95.44","0.000","23.5","52.0","",""
"2021-09-15 13:21:00","44454.5562500000","100.40","0.000","23.6","52.0","",""
"2021-09-15 13:36:00","44454.5666666667","90.32","0.000","23.6","53.0","",""
"2021-09-15 13:51:00","44454.5770833333","92.68","0.000","23.6","52.0","",""
"2021-09-15 14:06:00","44454.5875000000","91.20","0.000","23.6","52.0","",""
"2021-09-15 14:21:00","44454.5979166667","89.92","0.000","23.6","53.0","",""
"2021-09-15 14:36:00","44454.6083333333","89.24","0.000","23.6","52.0","",""
"2021-09-15 14:51:00","44454.6187500000","97.00","0.000","23.6","52.0","",""
"2021-09-15 15:06:00","44454.6291666667","110.40","0.000","23.6","52.0","",""
"2021-09-15 15:21:00","44454.6395833333","126.30","0.000","23.6","53.0","",""
"2021-09-15 15:36:00","44454.6500000000","118.80","0.000","23.6","52.0","",""
"2021-09-15 15:51:00","44454.6604166667","114.60","0.000","23.7","52.0","",""
"2021-09-15 16:06:00","44454.6708333333","88.08","0.000","23.7","53.0","",""
"2021-09-15 16:21:00","44454.6812500000","88.56","0.000","23.6","52.0","",""
"2021-09-15 16:36:00","44454.6916666667","100.30","0.000","23.7","52.0","",""
"2021-09-15 16:51:00","44454.7020833333","96.80","0.000","23.7","53.0","",""
"2021-09-15 17:06:00","44454.7125000000","97.56","0.000","23.7","53.0","",""
"2021-09-15 17:21:00","44454.7229166667","94.64","0.000","23.7","52.0","",""
"2021-09-15 17:36:00","44454.7333333333","77.14","0.000","23.7","52.0","",""
"2021-09-15 17:51:00","44454.7437500000","9.21","0.000","23.7","53.0","",""
"2021-09-15 18:06:00","44454.7541666667","4.44","0.000","23.7","52.0","",""
"2021-09-15 18:21:00","44454.7645833333","1.44","0.000","23.6","52.0","",""
"2021-09-15 18:36:00","44454.7750000000","0.31","0.000","23.6","53.0","",""
"2021-09-15 18:51:00","44454.7854166667","0.07","0.000","23.6","53.0","",""
"2021-09-15 19:06:00","44454.7958333333","0.07","0.000","23.6","52.0","",""
"2021-09-15 19:21:00","44454.8062500000","0.09","0.000","23.6","52.0","",""
"2021-09-15 19:36:00","44454.8166666667","0.07","0.000","23.6","53.0","",""
"2021-09-15 19:51:00","44454.8270833333","0.06","0.000","23.6","52.0","",""
"2021-09-15 20:06:00","44454.8375000000","0.06","0.000","23.5","52.0","",""
"2021-09-15 20:21:00","44454.8479166667","0.06","0.000","23.5","53.0","",""
"2021-09-15 20:36:00","44454.8583333333","0.06","0.000","23.5","52.0","",""
"2021-09-15 20:51:00","44454.8687500000","0.06","0.000","23.5","52.0","",""
"2021-09-15 21:06:00","44454.8791666667","0.06","0.000","23.5","53.0","",""
"2021-09-15 21:21:00","44454.8895833333","0.06","0.000","23.5","52.0","",""
"2021-09-15 21:36:00","44454.9000000000","0.06","0.000","23.4","52.0","",""
"2021-09-15 21:51:00","44454.9104166667","0.06","0.000","23.4","53.0","",""
"2021-09-15 22:06:00","44454.9208333333","0.06","0.000","23.4","53.0","",""
"2021-09-15 22:21:00","44454.9312500000","0.06","0.000","23.4","52.0","",""
"2021-09-15 22:36:00","44454.9416666667","0.06","0.000","23.4","53.0","",""
"2021-09-15 22:51:00","44454.9520833333","0.06","0.000","23.4","53.0","",""
"2021-09-15 23:06:00","44454.9625000000","0.06","0.000","23.3","52.0","",""
"2021-09-15 23:21:00","44454.9729166667","0.06","0.000","23.3","52.0","",""
"2021-09-15 23:36:00","44454.9833333333","0.06","0.000","23.3","53.0","",""
"2021-09-15 23:51:00","44454.9937500000","0.06","0.000","23.3","52.0","",""
"2021-09-16 00:06:00","44455.0041666667","0.05","0.000","23.3","52.0","",""
"2021-09-16 00:21:00","44455.0145833333","0.05","0.000","23.3","53.0","",""
"2021-09-16 00:36:00","44455.0250000000","0.05","0.000","23.2","52.0","",""
"2021-09-16 00:51:00","44455.0354166667","0.05","0.000","23.2","52.0","",""
"2021-09-16 01:06:00","44455.0458333333","0.05","0.000","23.2","53.0","",""
"2021-09-16 01:21:00","44455.0562500000","0.05","0.000","23.2","52.0","",""
"2021-09-16 01:36:00","44455.0666666667","0.05","0.000","23.2","52.0","",""
"2021-09-16 01:51:00","44455.0770833333","0.05","0.000","23.1","52.0","",""
"2021-09-16 02:06:00","44455.0875000000","0.05","0.000","23.1","53.0","",""
"2021-09-16 02:21:00","44455.0979166667","0.05","0.000","23.1","52.0","",""
"2021-09-16 02:36:00","44455.1083333333","0.05","0.000","23.1","52.0","",""
"2021-09-16 02:51:00","44455.1187500000","0.05","0.000","23.1","53.0","",""
"2021-09-16 03:06:00","44455.1291666667","0.05","0.000","23.0","52.0","",""
"2021-09-16 03:21:00","44455.1395833333","0.05","0.000","23.0","52.0","",""
"2021-09-16 03:36:00","44455.1500000000","0.05","0.000","23.0","52.0","",""
"2021-09-16 03:51:00","44455.1604166667","0.05","0.000","23.0","53.0","",""
"2021-09-16 04:06:00","44455.1708333333","0.05","0.000","23.0","52.0","",""
"2021-09-16 04:21:00","44455.1812500000","0.05","0.000","22.9","52.0","",""
"2021-09-16 04:36:00","44455.1916666667","0.06","0.000","22.9","53.0","",""
"2021-09-16 04:51:00","44455.2020833333","0.08","0.000","22.9","52.0","",""
"2021-09-16 05:06:00","44455.2125000000","0.12","0.000","22.9","52.0","",""
"2021-09-16 05:21:00","44455.2229166667","0.15","0.000","22.9","52.0","",""
"2021-09-16 05:36:00","44455.2333333333","0.47","0.000","22.9","52.0","",""
"2021-09-16 05:51:00","44455.2437500000","1.56","0.000","22.9","52.0","",""
"2021-09-16 06:06:00","44455.2541666667","77.14","0.000","22.9","52.0","",""
"2021-09-16 06:21:00","44455.2645833333","75.50","0.000","22.8","52.0","",""
"2021-09-16 06:36:00","44455.2750000000","78.64","0.000","22.8","52.0","",""
"2021-09-16 06:51:00","44455.2854166667","79.54","0.000","22.8","52.0","",""
"2021-09-16 07:06:00","44455.2958333333","88.92","0.000","22.8","52.0","",""
"2021-09-16 07:21:00","44455.3062500000","105.90","0.000","22.9","52.0","",""
"2021-09-16 07:36:00","44455.3166666667","99.96","0.000","22.9","52.0","",""
"2021-09-16 07:51:00","44455.3270833333","107.30","0.000","22.9","53.0","",""
"2021-09-16 08:06:00","44455.3375000000","112.90","0.000","22.9","53.0","",""
"2021-09-16 08:21:00","44455.3479166667","124.60","0.000","23.0","52.0","",""
"2021-09-16 08:36:00","44455.3583333333","119.10","0.000","23.0","53.0","",""
"2021-09-16 08:51:00","44455.3687500000","117.80","0.000","23.1","53.0","",""
"2021-09-16 09:06:00","44455.3791666667","137.40","0.000","23.1","53.0","",""
"2021-09-16 09:21:00","44455.3895833333","141.90","0.000","23.2","53.0","",""
"2021-09-16 09:36:00","44455.4000000000","145.20","0.000","23.2","53.0","",""
"2021-09-16 09:51:00","44455.4104166667","148.40","0.000","23.3","52.0","",""
"2021-09-16 10:06:00","44455.4208333333","150.50","0.000","23.3","53.0","",""
"2021-09-16 10:21:00","44455.4312500000","150.60","0.000","23.4","53.0","",""
"2021-09-16 10:36:00","44455.4416666667","148.40","0.000","23.5","53.0","",""
"2021-09-16 10:51:00","44455.4520833333","145.60","0.000","23.5","53.0","",""
"2021-09-16 11:06:00","44455.4625000000","146.00","0.000","23.6","52.0","",""
"2021-09-16 11:21:00","44455.4729166667","139.50","0.000","23.6","53.0","",""
"2021-09-16 11:36:00","44455.4833333333","146.90","0.000","23.7","53.0","",""
"2021-09-16 11:51:00","44455.4937500000","139.60","0.000","23.8","53.0","",""
"2021-09-16 12:06:00","44455.5041666667","126.90","0.000","23.8","53.0","",""
"2021-09-16 12:21:00","44455.5145833333","132.50","0.000","23.9","53.0","",""
"2021-09-16 12:36:00","44455.5250000000","128.60","0.000","23.9","53.0","",""
"2021-09-16 12:51:00","44455.5354166667","133.60","0.000","23.9","52.0","",""
"2021-09-16 13:06:00","44455.5458333333","133.60","0.000","24.0","53.0","",""
"2021-09-16 13:21:00","44455.5562500000","128.10","0.000","24.0","53.0","",""
"2021-09-16 13:36:00","44455.5666666667","116.90","0.000","24.0","52.0","",""
"2021-09-16 13:51:00","44455.5770833333","128.60","0.000","24.1","53.0","",""
"2021-09-16 14:06:00","44455.5875000000","128.40","0.000","24.1","53.0","",""
"2021-09-16 14:21:00","44455.5979166667","117.70","0.000","24.1","53.0","",""
"2021-09-16 14:36:00","44455.6083333333","118.50","0.000","24.1","53.0","",""
"2021-09-16 14:51:00","44455.6187500000","123.30","0.000","24.2","52.0","",""
"2021-09-16 15:06:00","44455.6291666667","123.60","0.000","24.2","52.0","",""
"2021-09-16 15:21:00","44455.6395833333","119.50","0.000","24.2","53.0","",""
"2021-09-16 15:36:00","44455.6500000000","128.00","0.000","24.2","52.0","",""
"2021-09-16 15:51:00","44455.6604166667","113.80","0.000","24.2","52.0","",""
"2021-09-16 16:06:00","44455.6708333333","109.20","0.000","24.2","53.0","",""
"2021-09-16 16:21:00","44455.6812500000","106.50","0.000","24.2","53.0","",""
"2021-09-16 16:36:00","44455.6916666667","104.40","0.000","24.2","52.0","",""
"2021-09-16 16:51:00","44455.7020833333","100.80","0.000","24.2","53.0","",""
"2021-09-16 17:06:00","44455.7125000000","90.64","0.000","24.2","53.0","",""
"2021-09-16 17:21:00","44455.7229166667","64.00","0.000","24.2","52.0","",""
"2021-09-16 17:36:00","44455.7333333333","13.99","0.000","24.2","53.0","",""
"2021-09-16 17:51:00","44455.7437500000","8.90","0.000","24.2","53.0","",""
"2021-09-16 18:06:00","44455.7541666667","3.38","0.000","24.1","52.0","",""
"2021-09-16 18:21:00","44455.7645833333","1.08","0.000","24.1","53.0","",""
"2021-09-16 18:36:00","44455.7750000000","0.29","0.000","24.1","53.0","",""
"2021-09-16 18:51:00","44455.7854166667","0.07","0.000","24.1","52.0","",""
"2021-09-16 19:06:00","44455.7958333333","0.06","0.000","24.1","53.0","",""
"2021-09-16 19:21:00","44455.8062500000","0.06","0.000","24.1","53.0","",""
"2021-09-16 19:36:00","44455.8166666667","0.06","0.000","24.0","52.0","",""
"2021-09-16 19:51:00","44455.8270833333","0.06","0.000","24.0","53.0","",""
"2021-09-16 20:06:00","44455.8375000000","0.06","0.000","24.0","52.0","",""
"2021-09-16 20:21:00","44455.8479166667","0.06","0.000","24.0","52.0","",""
"2021-09-16 20:36:00","44455.8583333333","0.06","0.000","23.9","53.0","",""
"2021-09-16 20:51:00","44455.8687500000","0.06","0.000","23.9","52.0","",""
"2021-09-16 21:06:00","44455.8791666667","0.06","0.000","23.9","52.0","",""
"2021-09-16 21:21:00","44455.8895833333","0.06","0.000","23.9","52.0","",""
"2021-09-16 21:36:00","44455.9000000000","0.06","0.000","23.9","52.0","",""
"2021-09-16 21:51:00","44455.9104166667","0.06","0.000","23.8","52.0","",""
"2021-09-16 22:06:00","44455.9208333333","0.05","0.000","23.8","52.0","",""
"2021-09-16 22:21:00","44455.9312500000","0.06","0.000","23.8","53.0","",""
"2021-09-16 22:36:00","44455.9416666667","0.06","0.000","23.8","52.0","",""
"2021-09-16 22:51:00","44455.9520833333","0.06","0.000","23.7","52.0","",""
"2021-09-16 23:06:00","44455.9625000000","0.06","0.000","23.7","53.0","",""
"2021-09-16 23:21:00","44455.9729166667","0.06","0.000","23.7","52.0","",""
"2021-09-16 23:36:00","44455.9833333333","0.06","0.000","23.7","52.0","",""
"2021-09-16 23:51:00","44455.9937500000","0.05","0.000","23.6","52.0","",""
"2021-09-17 00:06:00","44456.0041666667","0.05","0.000","23.6","52.0","",""
"2021-09-17 00:21:00","44456.0145833333","0.05","0.000","23.6","52.0","",""
"2021-09-17 00:36:00","44456.0250000000","0.05","0.000","23.6","52.0","",""
"2021-09-17 00:51:00","44456.0354166667","0.05","0.000","23.5","52.0","",""
"2021-09-17 01:06:00","44456.0458333333","0.05","0.000","23.5","52.0","",""
"2021-09-17 01:21:00","44456.0562500000","0.05","0.000","23.5","52.0","",""
"2021-09-17 01:36:00","44456.0666666667","0.05","0.000","23.5","52.0","",""
"2021-09-17 01:51:00","44456.0770833333","0.05","0.000","23.4","52.0","",""
"2021-09-17 02:06:00","44456.0875000000","0.05","0.000","23.4","52.0","",""
"2021-09-17 02:21:00","44456.0979166667","0.05","0.000","23.4","53.0","",""
"2021-09-17 02:36:00","44456.1083333333","0.06","0.000","23.4","52.0","",""
"2021-09-17 02:51:00","44456.1187500000","0.06","0.000","23.4","52.0","",""
"2021-09-17 03:06:00","44456.1291666667","0.06","0.000","23.3","52.0","",""
"2021-09-17 03:21:00","44456.1395833333","0.06","0.000","23.3","52.0","",""
"2021-09-17 03:36:00","44456.1500000000","0.06","0.000","23.3","52.0","",""
"2021-09-17 03:51:00","44456.1604166667","0.06","0.000","23.3","52.0","",""
"2021-09-17 04:06:00","44456.1708333333","0.06","0.000","23.3","52.0","",""
"2021-09-17 04:21:00","44456.1812500000","0.06","0.000","23.2","52.0","",""
"2021-09-17 04:36:00","44456.1916666667","0.06","0.000","23.2","52.0","",""
"2021-09-17 04:51:00","44456.2020833333","0.06","0.000","23.2","52.0","",""
"2021-09-17 05:06:00","44456.2125000000","0.10","0.000","23.2","52.0","",""
"2021-09-17 05:21:00","44456.2229166667","0.14","0.000","23.2","52.0","",""
"2021-09-17 05:36:00","44456.2333333333","0.54","0.000","23.2","52.0","",""
"2021-09-17 05:51:00","44456.2437500000","7.79","0.000","23.2","52.0","",""
"2021-09-17 06:06:00","44456.2541666667","144.90","0.000","23.2","52.0","",""
"2021-09-17 06:21:00","44456.2645833333","80.32","0.000","23.2","52.0","",""
"2021-09-17 06:36:00","44456.2750000000","86.12","0.000","23.1","52.0","",""
"2021-09-17 06:51:00","44456.2854166667","91.48","0.000","23.1","52.0","",""
"2021-09-17 07:06:00","44456.2958333333","101.20","0.000","23.2","52.0","",""
"2021-09-17 07:21:00","44456.3062500000","106.00","0.000","23.2","52.0","",""
"2021-09-17 07:36:00","44456.3166666667","108.20","0.000","23.2","52.0","",""
"2021-09-17 07:51:00","44456.3270833333","111.00","0.000","23.2","52.0","",""
"2021-09-17 08:06:00","44456.3375000000","121.20","0.000","23.2","52.0","",""
"2021-09-17 08:21:00","44456.3479166667","115.90","0.000","23.2","52.0","",""
"2021-09-17 08:36:00","44456.3583333333","106.80","0.000","23.2","53.0","",""
"2021-09-17 08:51:00","44456.3687500000","107.00","0.000","23.3","52.0","",""
"2021-09-17 09:06:00","44456.3791666667","141.40","0.000","23.3","52.0","",""
"2021-09-17 09:21:00","44456.3895833333","143.50","0.000","23.3","53.0","",""
"2021-09-17 09:36:00","44456.4000000000","129.50","0.000","23.3","53.0","",""
"2021-09-17 09:51:00","44456.4104166667","137.10","0.000","23.4","52.0","",""
"2021-09-17 10:06:00","44456.4208333333","135.00","0.000","23.4","52.0","",""
"2021-09-17 10:21:00","44456.4312500000","143.50","0.000","23.4","53.0","",""
"2021-09-17 10:36:00","44456.4416666667","152.60","0.000","23.5","52.0","",""
"2021-09-17 10:51:00","44456.4520833333","140.90","0.000","23.5","52.0","",""
"2021-09-17 11:06:00","44456.4625000000","133.30","0.000","23.5","53.0","",""
"2021-09-17 11:21:00","44456.4729166667","138.30","0.000","23.6","53.0","",""
"2021-09-17 11:36:00","44456.4833333333","140.20","0.000","23.6","52.0","",""
"2021-09-17 11:51:00","44456.4937500000","139.20","0.000","23.7","52.0","",""
"2021-09-17 12:06:00","44456.5041666667","135.40","0.000","23.7","53.0","",""
"2021-09-17 12:21:00","44456.5145833333","136.40","0.000","23.7","52.0","",""
"2021-09-17 12:36:00","44456.5250000000","131.70","0.000","23.7","52.0","",""
"2021-09-17 12:51:00","44456.5354166667","129.20","0.000","23.8","52.0","",""
"2021-09-17 13:06:00","44456.5458333333","132.50","0.000","23.8","53.0","",""
"2021-09-17 13:21:00","44456.5562500000","136.20","0.000","23.8","52.0","",""
"2021-09-17 13:36:00","44456.5666666667","120.20","0.000","23.8","52.0","",""
"2021-09-17 13:51:00","44456.5770833333","116.40","0.000","23.9","53.0","",""
"2021-09-17 14:06:00","44456.5875000000","101.90","0.000","23.9","52.0","",""
"2021-09-17 14:21:00","44456.5979166667","108.10","0.000","23.9","52.0","",""
"2021-09-17 14:36:00","44456.6083333333","107.10","0.000","23.9","53.0","",""
"2021-09-17 14:51:00","44456.6187500000","93.60","0.000","23.9","52.0","",""
"2021-09-17 15:06:00","44456.6291666667","81.96","0.000","23.9","52.0","",""
"2021-09-17 15:21:00","44456.6395833333","101.80","0.000","23.9","52.0","",""
"2021-09-17 15:36:00","44456.6500000000","105.80","0.000","23.9","52.0","",""
"2021-09-17 15:51:00","44456.6604166667","84.68","0.000","23.9","52.0","",""
"2021-09-17 16:06:00","44456.6708333333","83.12","0.000","23.9","52.0","",""
"2021-09-17 16:21:00","44456.6812500000","91.40","0.000","23.9","52.0","",""
"2021-09-17 16:36:00","44456.6916666667","101.80","0.000","23.9","52.0","",""
"2021-09-17 16:51:00","44456.7020833333","96.60","0.000","23.9","52.0","",""
"2021-09-17 17:06:00","44456.7125000000","78.66","0.000","23.9","52.0","",""
"2021-09-17 17:21:00","44456.7229166667","73.64","0.000","23.9","52.0","",""
"2021-09-17 17:36:00","44456.7333333333","53.14","0.000","23.9","52.0","",""
"2021-09-17 17:51:00","44456.7437500000","9.60","0.000","23.9","53.0","",""
"2021-09-17 18:06:00","44456.7541666667","4.74","0.000","23.9","52.0","",""
"2021-09-17 18:21:00","44456.7645833333","1.43","0.000","23.9","52.0","",""
"2021-09-17 18:36:00","44456.7750000000","0.25","0.000","23.9","52.0","",""
"2021-09-17 18:51:00","44456.7854166667","0.07","0.000","23.9","52.0","",""
"2021-09-17 19:06:00","44456.7958333333","0.06","0.000","23.8","52.0","",""
"2021-09-17 19:21:00","44456.8062500000","0.06","0.000","23.8","52.0","",""
"2021-09-17 19:36:00","44456.8166666667","0.06","0.000","23.8","53.0","",""
"2021-09-17 19:51:00","44456.8270833333","0.06","0.000","23.8","52.0","",""
"2021-09-17 20:06:00","44456.8375000000","0.06","0.000","23.8","52.0","",""
"2021-09-17 20:21:00","44456.8479166667","0.06","0.000","23.8","53.0","",""
"2021-09-17 20:36:00","44456.8583333333","0.06","0.000","23.8","52.0","",""
"2021-09-17 20:51:00","44456.8687500000","0.06","0.000","23.7","52.0","",""
"2021-09-17 21:06:00","44456.8791666667","0.06","0.000","23.7","53.0","",""
"2021-09-17 21:21:00","44456.8895833333","0.06","0.000","23.7","52.0","",""
"2021-09-17 21:36:00","44456.9000000000","0.06","0.000","23.7","52.0","",""
"2021-09-17 21:51:00","44456.9104166667","0.06","0.000","23.7","53.0","",""
"2021-09-17 22:06:00","44456.9208333333","0.06","0.000","23.7","52.0","",""
"2021-09-17 22:21:00","44456.9312500000","0.06","0.000","23.6","52.0","",""
"2021-09-17 22:36:00","44456.9416666667","0.06","0.000","23.6","52.0","",""
"2021-09-17 22:51:00","44456.9520833333","0.06","0.000","23.6","52.0","",""
"2021-09-17 23:06:00","44456.9625000000","0.06","0.000","23.6","52.0","",""
"2021-09-17 23:21:00","44456.9729166667","0.06","0.000","23.6","52.0","",""
"2021-09-17 23:36:00","44456.9833333333","0.06","0.000","23.5","53.0","",""
"2021-09-17 23:51:00","44456.9937500000","0.06","0.000","23.5","52.0","",""
"2021-09-18 00:06:00","44457.0041666667","0.06","0.000","23.5","52.0","",""
"2021-09-18 00:21:00","44457.0145833333","0.06","0.000","23.5","52.0","",""
"2021-09-18 00:36:00","44457.0250000000","0.06","0.000","23.5","52.0","",""
"2021-09-18 00:51:00","44457.0354166667","0.06","0.000","23.5","52.0","",""
"2021-09-18 01:06:00","44457.0458333333","0.06","0.000","23.5","52.0","",""
"2021-09-18 01:21:00","44457.0562500000","0.06","0.000","23.4","52.0","",""
"2021-09-18 01:36:00","44457.0666666667","0.06","0.000","23.4","52.0","",""
"2021-09-18 01:51:00","44457.0770833333","0.06","0.000","23.4","53.0","",""
"2021-09-18 02:06:00","44457.0875000000","0.06","0.000","23.4","52.0","",""
"2021-09-18 02:21:00","44457.0979166667","0.06","0.000","23.4","52.0","",""
"2021-09-18 02:36:00","44457.1083333333","0.06","0.000","23.4","52.0","",""
"2021-09-18 02:51:00","44457.1187500000","0.06","0.000","23.4","52.0","",""
"2021-09-18 03:06:00","44457.1291666667","0.06","0.000","23.3","52.0","",""
"2021-09-18 03:21:00","44457.1395833333","0.06","0.000","23.3","53.0","",""
"2021-09-18 03:36:00","44457.1500000000","0.06","0.000","23.3","53.0","",""
"2021-09-18 03:51:00","44457.1604166667","0.06","0.000","23.3","52.0","",""
"2021-09-18 04:06:00","44457.1708333333","0.06","0.000","23.3","52.0","",""
"2021-09-18 04:21:00","44457.1812500000","0.06","0.000","23.3","52.0","",""
"2021-09-18 04:36:00","44457.1916666667","0.06","0.000","23.3","52.0","",""
"2021-09-18 04:51:00","44457.2020833333","0.06","0.000","23.3","52.0","",""
"2021-09-18 05:06:00","44457.2125000000","0.06","0.000","23.3","52.0","",""
"2021-09-18 05:21:00","44457.2229166667","0.08","0.000","23.3","52.0","",""
"2021-09-18 05:36:00","44457.2333333333","0.27","0.000","23.2","52.0","",""
"2021-09-18 05:51:00","44457.2437500000","1.21","0.000","23.2","53.0","",""
"2021-09-18 06:06:00","44457.2541666667","3.33","0.000","23.2","52.0","",""
"2021-09-18 06:21:00","44457.2645833333","6.00","0.000","23.2","52.0","",""
"2021-09-18 06:36:00","44457.2750000000","9.66","0.000","23.2","53.0","",""
"2021-09-18 06:51:00","44457.2854166667","13.10","0.000","23.2","52.0","",""
"2021-09-18 07:06:00","44457.2958333333","15.05","0.000","23.2","52.0","",""
"2021-09-18 07:21:00","44457.3062500000","18.33","0.000","23.2","53.0","",""
"2021-09-18 07:36:00","44457.3166666667","24.63","0.000","23.2","52.0","",""
"2021-09-18 07:51:00","44457.3270833333","34.47","0.000","23.2","52.0","",""
"2021-09-18 08:06:00","44457.3375000000","35.88","0.000","23.2","53.0","",""
"2021-09-18 08:21:00","44457.3479166667","29.05","0.000","23.2","53.0","",""
"2021-09-18 08:36:00","44457.3583333333","43.92","0.000","23.2","52.0","",""
"2021-09-18 08:51:00","44457.3687500000","60.16","0.000","23.2","53.0","",""
"2021-09-18 09:06:00","44457.3791666667","53.46","0.000","23.3","52.0","",""
"2021-09-18 09:21:00","44457.3895833333","71.82","0.000","23.3","52.0","",""
"2021-09-18 09:36:00","44457.4000000000","72.54","0.000","23.3","52.0","",""
"2021-09-18 09:51:00","44457.4104166667","78.86","0.000","23.3","53.0","",""
"2021-09-18 10:06:00","44457.4208333333","77.72","0.000","23.3","52.0","",""
"2021-09-18 10:21:00","44457.4312500000","59.06","0.000","23.4","52.0","",""
"2021-09-18 10:36:00","44457.4416666667","79.90","0.000","23.4","53.0","",""
"2021-09-18 10:51:00","44457.4520833333","58.92","0.000","23.4","53.0","",""
"2021-09-18 11:06:00","44457.4625000000","52.16","0.000","23.5","52.0","",""
"2021-09-18 11:21:00","44457.4729166667","67.00","0.000","23.5","52.0","",""
"2021-09-18 11:36:00","44457.4833333333","60.56","0.000","23.5","53.0","",""
"2021-09-18 11:51:00","44457.4937500000","70.08","0.000","23.6","52.0","",""
"2021-09-18 12:06:00","44457.5041666667","75.24","0.000","23.6","52.0","",""
"2021-09-18 12:21:00","44457.5145833333","70.18","0.000","23.7","52.0","",""
"2021-09-18 12:36:00","44457.5250000000","57.38","0.000","23.7","53.0","",""
"2021-09-18 12:51:00","44457.5354166667","56.08","0.000","23.7","52.0","",""
"2021-09-18 13:06:00","44457.5458333333","59.04","0.000","23.7","52.0","",""
"2021-09-18 13:21:00","44457.5562500000","64.98","0.000","23.7","52.0","",""
"2021-09-18 13:36:00","44457.5666666667","61.58","0.000","23.8","53.0","",""
"2021-09-18 13:51:00","44457.5770833333","64.60","0.000","23.8","52.0","",""
"2021-09-18 14:06:00","44457.5875000000","40.82","0.000","23.8","52.0","",""
"2021-09-18 14:21:00","44457.5979166667","39.88","0.000","23.8","53.0","",""
"2021-09-18 14:36:00","44457.6083333333","38.90","0.000","23.8","52.0","",""
"2021-09-18 14:51:00","44457.6187500000","48.90","0.000","23.8","52.0","",""
"2021-09-18 15:06:00","44457.6291666667","51.32","0.000","23.8","53.0","",""
"2021-09-18 15:21:00","44457.6395833333","39.80","0.000","23.8","53.0","",""
"2021-09-18 15:36:00","44457.6500000000","31.00","0.000","23.8","52.0","",""
"2021-09-18 15:51:00","44457.6604166667","36.43","0.000","23.8","53.0","",""
"2021-09-18 16:06:00","44457.6708333333","39.40","0.000","23.8","53.0","",""
"2021-09-18 16:21:00","44457.6812500000","46.32","0.000","23.8","52.0","",""
"2021-09-18 16:36:00","44457.6916666667","31.30","0.000","23.8","52.0","",""
"2021-09-18 16:51:00","44457.7020833333","23.08","0.000","23.8","53.0","",""
"2021-09-18 17:06:00","44457.7125000000","16.08","0.000","23.8","52.0","",""
"2021-09-18 17:21:00","44457.7229166667","9.27","0.000","23.8","52.0","",""
"2021-09-18 17:36:00","44457.7333333333","5.16","0.000","23.8","53.0","",""
"2021-09-18 17:51:00","44457.7437500000","3.03","0.000","23.8","52.0","",""
