"Date/Time","Date/Time","No.1","No.2","No.3","No.4","No.5","No.6"
"Date/Time","Date/Time","ch1","ch2","ch3","ch4","Cumulative Illuminance","Cumulative Amount of UV Light"
"","","lx","mW/cm2","°C","%","lxh","W/cm2h"
"2021-10-08 11:50:50","44477.4936342593","14.92","0.000","23.3","49.0","",""
"2021-10-08 12:05:50","44477.5040509259","10.80","0.000","23.3","49.0","",""
"2021-10-08 12:20:50","44477.5144675926","8.94","0.000","23.3","49.0","",""
"2021-10-08 12:35:50","44477.5248842593","8.52","0.000","23.3","49.0","",""
"2021-10-08 12:50:50","44477.5353009259","7.91","0.000","23.3","49.0","",""
"2021-10-08 13:05:50","44477.5457175926","9.60","0.000","23.3","49.0","",""
"2021-10-08 13:20:50","44477.5561342593","10.43","0.000","23.3","49.0","",""
"2021-10-08 13:35:50","44477.5665509259","9.84","0.000","23.4","49.0","",""
"2021-10-08 13:50:50","44477.5769675926","8.86","0.000","23.4","49.0","",""
"2021-10-08 14:05:50","44477.5873842593","9.58","0.000","23.4","49.0","",""
"2021-10-08 14:20:50","44477.5978009259","8.00","0.000","23.4","49.0","",""
"2021-10-08 14:35:50","44477.6082175926","8.16","0.000","23.4","49.0","",""
"2021-10-08 14:50:50","44477.6186342593","8.97","0.000","23.4","49.0","",""
"2021-10-08 15:05:50","44477.6290509259","8.42","0.000","23.4","49.0","",""
"2021-10-08 15:20:50","44477.6394675926","8.42","0.000","23.4","49.0","",""
"2021-10-08 15:35:50","44477.6498842593","83.00","0.000","23.4","52.0","",""
"2021-10-08 15:50:50","44477.6603009259","21.14","0.000","23.4","49.0","",""
"2021-10-08 16:05:50","44477.6707175926","8.49","0.000","23.5","49.0","",""
"2021-10-08 16:20:50","44477.6811342593","8.04","0.000","23.5","49.0","",""
"2021-10-08 16:35:50","44477.6915509259","7.49","0.000","23.5","49.0","",""
"2021-10-08 16:50:50","44477.7019675926","7.07","0.000","23.5","49.0","",""
"2021-10-08 17:05:50","44477.7123842593","6.67","0.000","23.5","49.0","",""
"2021-10-08 17:20:50","44477.7228009259","6.68","0.000","23.5","49.0","",""
"2021-10-08 17:35:50","44477.7332175926","6.57","0.000","23.5","49.0","",""
"2021-10-08 17:50:50","44477.7436342593","6.53","0.000","23.5","49.0","",""
"2021-10-08 18:05:50","44477.7540509259","6.31","0.000","23.5","49.0","",""
"2021-10-08 18:20:50","44477.7644675926","0.02","0.000","23.5","49.0","",""
"2021-10-08 18:35:50","44477.7748842593","0.01","0.000","23.5","49.0","",""
"2021-10-08 18:50:50","44477.7853009259","0.01","0.000","23.5","49.0","",""
"2021-10-08 19:05:50","44477.7957175926","0.01","0.000","23.5","49.0","",""
"2021-10-08 19:20:50","44477.8061342593","0.01","0.000","23.4","49.0","",""
"2021-10-08 19:35:50","44477.8165509259","0.01","0.000","23.4","49.0","",""
"2021-10-08 19:50:50","44477.8269675926","0.01","0.000","23.4","50.0","",""
"2021-10-08 20:05:50","44477.8373842593","0.01","0.000","23.4","49.0","",""
"2021-10-08 20:20:50","44477.8478009259","0.01","0.000","23.4","50.0","",""
"2021-10-08 20:35:50","44477.8582175926","0.01","0.000","23.4","49.0","",""
"2021-10-08 20:50:50","44477.8686342593","0.01","0.000","23.4","49.0","",""
"2021-10-08 21:05:50","44477.8790509259","0.01","0.000","23.3","49.0","",""
"2021-10-08 21:20:50","44477.8894675926","0.01","0.000","23.3","49.0","",""
"2021-10-08 21:35:50","44477.8998842593","0.01","0.000","23.3","49.0","",""
"2021-10-08 21:50:50","44477.9103009259","0.01","0.000","23.3","49.0","",""
"2021-10-08 22:05:50","44477.9207175926","0.01","0.000","23.3","49.0","",""
"2021-10-08 22:20:50","44477.9311342593","0.01","0.000","23.2","50.0","",""
"2021-10-08 22:35:50","44477.9415509259","0.01","0.000","23.2","50.0","",""
"2021-10-08 22:50:50","44477.9519675926","0.01","0.000","23.2","49.0","",""
"2021-10-08 23:05:50","44477.9623842593","0.01","0.000","23.2","49.0","",""
"2021-10-08 23:20:50","44477.9728009259","0.01","0.000","23.2","49.0","",""
"2021-10-08 23:35:50","44477.9832175926","0.01","0.000","23.1","49.0","",""
"2021-10-08 23:50:50","44477.9936342593","0.01","0.000","23.1","49.0","",""
"2021-10-09 00:05:50","44478.0040509259","0.01","0.000","23.1","50.0","",""
"2021-10-09 00:20:50","44478.0144675926","0.01","0.000","23.1","49.0","",""
"2021-10-09 00:35:50","44478.0248842593","0.01","0.000","23.1","49.0","",""
"2021-10-09 00:50:50","44478.0353009259","0.01","0.000","23.0","49.0","",""
"2021-10-09 01:05:50","44478.0457175926","0.01","0.000","23.0","49.0","",""
"2021-10-09 01:20:50","44478.0561342593","0.01","0.000","23.0","49.0","",""
"2021-10-09 01:35:50","44478.0665509259","0.01","0.000","23.0","49.0","",""
"2021-10-09 01:50:50","44478.0769675926","0.01","0.000","23.0","49.0","",""
"2021-10-09 02:05:50","44478.0873842593","0.01","0.000","23.0","49.0","",""
"2021-10-09 02:20:50","44478.0978009259","0.01","0.000","22.9","49.0","",""
"2021-10-09 02:35:50","44478.1082175926","0.01","0.000","22.9","49.0","",""
"2021-10-09 02:50:50","44478.1186342593","0.01","0.000","22.9","49.0","",""
"2021-10-09 03:05:50","44478.1290509259","0.01","0.000","22.9","49.0","",""
"2021-10-09 03:20:50","44478.1394675926","0.01","0.000","22.9","49.0","",""
"2021-10-09 03:35:50","44478.1498842593","0.01","0.000","22.8","49.0","",""
"2021-10-09 03:50:50","44478.1603009259","0.01","0.000","22.8","50.0","",""
"2021-10-09 04:05:50","44478.1707175926","0.01","0.000","22.8","49.0","",""
"2021-10-09 04:20:50","44478.1811342593","0.01","0.000","22.8","49.0","",""
"2021-10-09 04:35:50","44478.1915509259","0.01","0.000","22.8","49.0","",""
"2021-10-09 04:50:50","44478.2019675926","0.01","0.000","22.8","49.0","",""
"2021-10-09 05:05:50","44478.2123842593","0.01","0.000","22.7","49.0","",""
"2021-10-09 05:20:50","44478.2228009259","0.01","0.000","22.7","49.0","",""
"2021-10-09 05:35:50","44478.2332175926","0.01","0.000","22.7","49.0","",""
"2021-10-09 05:50:50","44478.2436342593","0.01","0.000","22.7","49.0","",""
"2021-10-09 06:05:50","44478.2540509259","0.04","0.000","22.7","49.0","",""
"2021-10-09 06:20:50","44478.2644675926","0.24","0.000","22.7","49.0","",""
"2021-10-09 06:35:50","44478.2748842593","0.70","0.000","22.7","49.0","",""
"2021-10-09 06:50:50","44478.2853009259","1.51","0.000","22.7","50.0","",""
"2021-10-09 07:05:50","44478.2957175926","2.85","0.000","22.6","50.0","",""
"2021-10-09 07:20:50","44478.3061342593","5.57","0.000","22.6","50.0","",""
"2021-10-09 07:35:50","44478.3165509259","9.21","0.000","22.6","49.0","",""
"2021-10-09 07:50:50","44478.3269675926","12.85","0.000","22.6","49.0","",""
"2021-10-09 08:05:50","44478.3373842593","15.45","0.000","22.6","49.0","",""
"2021-10-09 08:20:50","44478.3478009259","16.15","0.000","22.6","49.0","",""
"2021-10-09 08:35:50","44478.3582175926","29.74","0.000","22.6","50.0","",""
"2021-10-09 08:50:50","44478.3686342593","38.54","0.000","22.6","49.0","",""
"2021-10-09 09:05:50","44478.3790509259","44.16","0.000","22.6","49.0","",""
"2021-10-09 09:20:50","44478.3894675926","49.96","0.000","22.7","49.0","",""
"2021-10-09 09:35:50","44478.3998842593","53.10","0.000","22.7","49.0","",""
"2021-10-09 09:50:50","44478.4103009259","58.02","0.000","22.7","49.0","",""
"2021-10-09 10:05:50","44478.4207175926","60.64","0.000","22.8","49.0","",""
"2021-10-09 10:20:50","44478.4311342593","59.90","0.000","22.8","49.0","",""
"2021-10-09 10:35:50","44478.4415509259","59.18","0.000","22.8","49.0","",""
"2021-10-09 10:50:50","44478.4519675926","56.02","0.000","22.9","49.0","",""
"2021-10-09 11:05:50","44478.4623842593","52.42","0.000","22.9","49.0","",""
"2021-10-09 11:20:50","44478.4728009259","49.24","0.000","23.0","49.0","",""
"2021-10-09 11:35:50","44478.4832175926","44.04","0.000","23.0","49.0","",""
"2021-10-09 11:50:50","44478.4936342593","40.02","0.000","23.1","49.0","",""
"2021-10-09 12:05:50","44478.5040509259","36.39","0.000","23.1","49.0","",""
"2021-10-09 12:20:50","44478.5144675926","25.03","0.000","23.2","49.0","",""
"2021-10-09 12:35:50","44478.5248842593","20.12","0.000","23.2","49.0","",""
"2021-10-09 12:50:50","44478.5353009259","13.31","0.000","23.2","49.0","",""
"2021-10-09 13:05:50","44478.5457175926","12.70","0.000","23.3","49.0","",""
"2021-10-09 13:20:50","44478.5561342593","10.86","0.000","23.3","49.0","",""
"2021-10-09 13:35:50","44478.5665509259","11.61","0.000","23.3","49.0","",""
"2021-10-09 13:50:50","44478.5769675926","10.04","0.000","23.3","49.0","",""
"2021-10-09 14:05:50","44478.5873842593","9.85","0.000","23.4","49.0","",""
"2021-10-09 14:20:50","44478.5978009259","7.51","0.000","23.4","49.0","",""
"2021-10-09 14:35:50","44478.6082175926","6.06","0.000","23.4","49.0","",""
"2021-10-09 14:50:50","44478.6186342593","6.28","0.000","23.4","49.0","",""
"2021-10-09 15:05:50","44478.6290509259","6.36","0.000","23.4","49.0","",""
"2021-10-09 15:20:50","44478.6394675926","3.96","0.000","23.4","49.0","",""
"2021-10-09 15:35:50","44478.6498842593","2.91","0.000","23.4","49.0","",""
"2021-10-09 15:50:50","44478.6603009259","2.38","0.000","23.4","49.0","",""
"2021-10-09 16:05:50","44478.6707175926","2.08","0.000","23.4","49.0","",""
"2021-10-09 16:20:50","44478.6811342593","1.79","0.000","23.4","49.0","",""
"2021-10-09 16:35:50","44478.6915509259","1.45","0.000","23.4","49.0","",""
"2021-10-09 16:50:50","44478.7019675926","1.04","0.000","23.4","49.0","",""
"2021-10-09 17:05:50","44478.7123842593","0.51","0.000","23.4","49.0","",""
"2021-10-09 17:20:50","44478.7228009259","0.19","0.000","23.4","49.0","",""
"2021-10-09 17:35:50","44478.7332175926","0.04","0.000","23.4","49.0","",""
"2021-10-09 17:50:50","44478.7436342593","0.01","0.000","23.4","49.0","",""
"2021-10-09 18:05:50","44478.7540509259","0.01","0.000","23.4","49.0","",""
"2021-10-09 18:20:50","44478.7644675926","0.01","0.000","23.4","49.0","",""
"2021-10-09 18:35:50","44478.7748842593","0.01","0.000","23.4","49.0","",""
"2021-10-09 18:50:50","44478.7853009259","0.01","0.000","23.4","49.0","",""
"2021-10-09 19:05:50","44478.7957175926","0.01","0.000","23.3","49.0","",""
"2021-10-09 19:20:50","44478.8061342593","0.01","0.000","23.3","49.0","",""
"2021-10-09 19:35:50","44478.8165509259","0.01","0.000","23.3","49.0","",""
"2021-10-09 19:50:50","44478.8269675926","0.01","0.000","23.3","49.0","",""
"2021-10-09 20:05:50","44478.8373842593","0.01","0.000","23.3","49.0","",""
"2021-10-09 20:20:50","44478.8478009259","0.01","0.000","23.3","49.0","",""
"2021-10-09 20:35:50","44478.8582175926","0.01","0.000","23.2","49.0","",""
"2021-10-09 20:50:50","44478.8686342593","0.01","0.000","23.2","49.0","",""
"2021-10-09 21:05:50","44478.8790509259","0.01","0.000","23.2","49.0","",""
"2021-10-09 21:20:50","44478.8894675926","0.01","0.000","23.2","49.0","",""
"2021-10-09 21:35:50","44478.8998842593","0.01","0.000","23.2","49.0","",""
"2021-10-09 21:50:50","44478.9103009259","0.01","0.000","23.1","49.0","",""
"2021-10-09 22:05:50","44478.9207175926","0.01","0.000","23.1","49.0","",""
"2021-10-09 22:20:50","44478.9311342593","0.01","0.000","23.1","50.0","",""
"2021-10-09 22:35:50","44478.9415509259","0.01","0.000","23.1","49.0","",""
"2021-10-09 22:50:50","44478.9519675926","0.01","0.000","23.1","49.0","",""
"2021-10-09 23:05:50","44478.9623842593","0.01","0.000","23.0","49.0","",""
"2021-10-09 23:20:50","44478.9728009259","0.01","0.000","23.0","49.0","",""
"2021-10-09 23:35:50","44478.9832175926","0.01","0.000","23.0","49.0","",""
"2021-10-09 23:50:50","44478.9936342593","0.01","0.000","23.0","49.0","",""
"2021-10-10 00:05:50","44479.0040509259","0.01","0.000","23.0","49.0","",""
"2021-10-10 00:20:50","44479.0144675926","0.01","0.000","22.9","50.0","",""
"2021-10-10 00:35:50","44479.0248842593","0.01","0.000","22.9","49.0","",""
"2021-10-10 00:50:50","44479.0353009259","0.01","0.000","22.9","49.0","",""
"2021-10-10 01:05:50","44479.0457175926","0.01","0.000","22.9","49.0","",""
"2021-10-10 01:20:50","44479.0561342593","0.01","0.000","22.9","49.0","",""
"2021-10-10 01:35:50","44479.0665509259","0.01","0.000","22.9","49.0","",""
"2021-10-10 01:50:50","44479.0769675926","0.01","0.000","22.8","49.0","",""
"2021-10-10 02:05:50","44479.0873842593","0.01","0.000","22.8","50.0","",""
"2021-10-10 02:20:50","44479.0978009259","0.01","0.000","22.8","49.0","",""
"2021-10-10 02:35:50","44479.1082175926","0.01","0.000","22.8","49.0","",""
"2021-10-10 02:50:50","44479.1186342593","0.01","0.000","22.8","49.0","",""
"2021-10-10 03:05:50","44479.1290509259","0.01","0.000","22.8","49.0","",""
"2021-10-10 03:20:50","44479.1394675926","0.01","0.000","22.7","49.0","",""
"2021-10-10 03:35:50","44479.1498842593","0.01","0.000","22.7","49.0","",""
"2021-10-10 03:50:50","44479.1603009259","0.01","0.000","22.7","50.0","",""
"2021-10-10 04:05:50","44479.1707175926","0.01","0.000","22.7","50.0","",""
"2021-10-10 04:20:50","44479.1811342593","0.01","0.000","22.7","49.0","",""
"2021-10-10 04:35:50","44479.1915509259","0.01","0.000","22.7","49.0","",""
"2021-10-10 04:50:50","44479.2019675926","0.01","0.000","22.6","49.0","",""
"2021-10-10 05:05:50","44479.2123842593","0.01","0.000","22.6","49.0","",""
"2021-10-10 05:20:50","44479.2228009259","0.01","0.000","22.6","49.0","",""
"2021-10-10 05:35:50","44479.2332175926","0.01","0.000","22.6","49.0","",""
"2021-10-10 05:50:50","44479.2436342593","0.01","0.000","22.6","50.0","",""
"2021-10-10 06:05:50","44479.2540509259","0.02","0.000","22.6","50.0","",""
"2021-10-10 06:20:50","44479.2644675926","0.03","0.000","22.6","49.0","",""
"2021-10-10 06:35:50","44479.2748842593","0.07","0.000","22.6","49.0","",""
"2021-10-10 06:50:50","44479.2853009259","0.13","0.000","22.5","49.0","",""
"2021-10-10 07:05:50","44479.2957175926","0.24","0.000","22.5","49.0","",""
"2021-10-10 07:20:50","44479.3061342593","0.39","0.000","22.5","49.0","",""
"2021-10-10 07:35:50","44479.3165509259","0.51","0.000","22.5","49.0","",""
"2021-10-10 07:50:50","44479.3269675926","0.68","0.000","22.5","50.0","",""
"2021-10-10 08:05:50","44479.3373842593","1.04","0.000","22.5","50.0","",""
"2021-10-10 08:20:50","44479.3478009259","1.83","0.000","22.5","49.0","",""
"2021-10-10 08:35:50","44479.3582175926","2.02","0.000","22.5","49.0","",""
"2021-10-10 08:50:50","44479.3686342593","1.89","0.000","22.5","49.0","",""
"2021-10-10 09:05:50","44479.3790509259","2.45","0.000","22.5","49.0","",""
"2021-10-10 09:20:50","44479.3894675926","3.18","0.000","22.5","50.0","",""
"2021-10-10 09:35:50","44479.3998842593","2.23","0.000","22.5","49.0","",""
"2021-10-10 09:50:50","44479.4103009259","2.73","0.000","22.5","49.0","",""
"2021-10-10 10:05:50","44479.4207175926","1.67","0.000","22.5","50.0","",""
"2021-10-10 10:20:50","44479.4311342593","1.60","0.000","22.5","49.0","",""
"2021-10-10 10:35:50","44479.4415509259","1.83","0.000","22.5","49.0","",""
"2021-10-10 10:50:50","44479.4519675926","3.64","0.000","22.5","49.0","",""
"2021-10-10 11:05:50","44479.4623842593","2.81","0.000","22.5","49.0","",""
"2021-10-10 11:20:50","44479.4728009259","3.40","0.000","22.5","50.0","",""
"2021-10-10 11:35:50","44479.4832175926","8.42","0.000","22.5","49.0","",""
"2021-10-10 11:50:50","44479.4936342593","5.02","0.000","22.5","50.0","",""
"2021-10-10 12:05:50","44479.5040509259","7.88","0.000","22.6","49.0","",""
"2021-10-10 12:20:50","44479.5144675926","9.24","0.000","22.6","49.0","",""
"2021-10-10 12:35:50","44479.5248842593","7.19","0.000","22.6","50.0","",""
"2021-10-10 12:50:50","44479.5353009259","5.66","0.000","22.6","49.0","",""
"2021-10-10 13:05:50","44479.5457175926","12.43","0.000","22.6","49.0","",""
"2021-10-10 13:20:50","44479.5561342593","14.75","0.000","22.6","49.0","",""
"2021-10-10 13:35:50","44479.5665509259","11.04","0.000","22.6","49.0","",""
"2021-10-10 13:50:50","44479.5769675926","10.39","0.000","22.7","49.0","",""
"2021-10-10 14:05:50","44479.5873842593","7.71","0.000","22.7","49.0","",""
"2021-10-10 14:20:50","44479.5978009259","1.62","0.000","22.7","49.0","",""
"2021-10-10 14:35:50","44479.6082175926","4.54","0.000","22.7","50.0","",""
"2021-10-10 14:50:50","44479.6186342593","4.57","0.000","22.7","49.0","",""
"2021-10-10 15:05:50","44479.6290509259","1.34","0.000","22.8","49.0","",""
"2021-10-10 15:20:50","44479.6394675926","2.07","0.000","22.8","49.0","",""
"2021-10-10 15:35:50","44479.6498842593","3.74","0.000","22.8","49.0","",""
"2021-10-10 15:50:50","44479.6603009259","3.06","0.000","22.8","49.0","",""
"2021-10-10 16:05:50","44479.6707175926","2.58","0.000","22.8","49.0","",""
"2021-10-10 16:20:50","44479.6811342593","2.07","0.000","22.8","49.0","",""
"2021-10-10 16:35:50","44479.6915509259","1.68","0.000","22.8","49.0","",""
"2021-10-10 16:50:50","44479.7019675926","1.30","0.000","22.8","49.0","",""
"2021-10-10 17:05:50","44479.7123842593","0.72","0.000","22.8","49.0","",""
"2021-10-10 17:20:50","44479.7228009259","0.26","0.000","22.8","49.0","",""
"2021-10-10 17:35:50","44479.7332175926","0.06","0.000","22.9","49.0","",""
"2021-10-10 17:50:50","44479.7436342593","0.01","0.000","22.9","49.0","",""
"2021-10-10 18:05:50","44479.7540509259","0.01","0.000","22.9","49.0","",""
"2021-10-10 18:20:50","44479.7644675926","0.01","0.000","22.9","49.0","",""
"2021-10-10 18:35:50","44479.7748842593","0.01","0.000","22.9","49.0","",""
"2021-10-10 18:50:50","44479.7853009259","0.01","0.000","22.9","49.0","",""
"2021-10-10 19:05:50","44479.7957175926","0.01","0.000","22.9","49.0","",""
"2021-10-10 19:20:50","44479.8061342593","0.01","0.000","22.8","49.0","",""
"2021-10-10 19:35:50","44479.8165509259","0.01","0.000","22.8","49.0","",""
"2021-10-10 19:50:50","44479.8269675926","0.01","0.000","22.8","49.0","",""
"2021-10-10 20:05:50","44479.8373842593","0.01","0.000","22.8","49.0","",""
"2021-10-10 20:20:50","44479.8478009259","0.01","0.000","22.8","49.0","",""
"2021-10-10 20:35:50","44479.8582175926","0.01","0.000","22.8","49.0","",""
"2021-10-10 20:50:50","44479.8686342593","0.01","0.000","22.8","49.0","",""
"2021-10-10 21:05:50","44479.8790509259","0.01","0.000","22.8","49.0","",""
"2021-10-10 21:20:50","44479.8894675926","0.01","0.000","22.7","49.0","",""
"2021-10-10 21:35:50","44479.8998842593","0.01","0.000","22.7","49.0","",""
"2021-10-10 21:50:50","44479.9103009259","0.01","0.000","22.7","50.0","",""
"2021-10-10 22:05:50","44479.9207175926","0.01","0.000","22.7","50.0","",""
"2021-10-10 22:20:50","44479.9311342593","0.01","0.000","22.7","49.0","",""
"2021-10-10 22:35:50","44479.9415509259","0.01","0.000","22.7","49.0","",""
"2021-10-10 22:50:50","44479.9519675926","0.01","0.000","22.6","49.0","",""
"2021-10-10 23:05:50","44479.9623842593","0.01","0.000","22.6","49.0","",""
"2021-10-10 23:20:50","44479.9728009259","0.01","0.000","22.6","50.0","",""
"2021-10-10 23:35:50","44479.9832175926","0.01","0.000","22.6","50.0","",""
"2021-10-10 23:50:50","44479.9936342593","0.01","0.000","22.6","49.0","",""
"2021-10-11 00:05:50","44480.0040509259","0.01","0.000","22.5","50.0","",""
"2021-10-11 00:20:50","44480.0144675926","0.01","0.000","22.5","49.0","",""
"2021-10-11 00:35:50","44480.0248842593","0.01","0.000","22.5","49.0","",""
"2021-10-11 00:50:50","44480.0353009259","0.01","0.000","22.5","49.0","",""
"2021-10-11 01:05:50","44480.0457175926","0.01","0.000","22.5","49.0","",""
"2021-10-11 01:20:50","44480.0561342593","0.01","0.000","22.4","49.0","",""
"2021-10-11 01:35:50","44480.0665509259","0.01","0.000","22.4","49.0","",""
"2021-10-11 01:50:50","44480.0769675926","0.01","0.000","22.4","49.0","",""
"2021-10-11 02:05:50","44480.0873842593","0.01","0.000","22.4","50.0","",""
"2021-10-11 02:20:50","44480.0978009259","0.01","0.000","22.4","50.0","",""
"2021-10-11 02:35:50","44480.1082175926","0.01","0.000","22.4","50.0","",""
"2021-10-11 02:50:50","44480.1186342593","0.01","0.000","22.3","50.0","",""
"2021-10-11 03:05:50","44480.1290509259","0.01","0.000","22.3","50.0","",""
"2021-10-11 03:20:50","44480.1394675926","0.01","0.000","22.3","49.0","",""
"2021-10-11 03:35:50","44480.1498842593","0.01","0.000","22.3","49.0","",""
"2021-10-11 03:50:50","44480.1603009259","0.01","0.000","22.3","49.0","",""
"2021-10-11 04:05:50","44480.1707175926","0.01","0.000","22.3","49.0","",""
"2021-10-11 04:20:50","44480.1811342593","0.01","0.000","22.2","49.0","",""
"2021-10-11 04:35:50","44480.1915509259","0.01","0.000","22.2","49.0","",""
"2021-10-11 04:50:50","44480.2019675926","0.01","0.000","22.2","49.0","",""
"2021-10-11 05:05:50","44480.2123842593","3.92","0.000","22.2","49.0","",""
"2021-10-11 05:20:50","44480.2228009259","6.56","0.000","22.2","49.0","",""
"2021-10-11 05:35:50","44480.2332175926","6.54","0.000","22.2","49.0","",""
"2021-10-11 05:50:50","44480.2436342593","6.54","0.000","22.2","49.0","",""
"2021-10-11 06:05:50","44480.2540509259","6.56","0.000","22.2","49.0","",""
"2021-10-11 06:20:50","44480.2644675926","6.67","0.000","22.2","49.0","",""
"2021-10-11 06:35:50","44480.2748842593","7.10","0.000","22.1","49.0","",""
"2021-10-11 06:50:50","44480.2853009259","7.94","0.000","22.1","49.0","",""
"2021-10-11 07:05:50","44480.2957175926","8.89","0.000","22.1","49.0","",""
"2021-10-11 07:20:50","44480.3061342593","12.66","0.000","22.1","49.0","",""
"2021-10-11 07:35:50","44480.3165509259","16.05","0.000","22.2","49.0","",""
"2021-10-11 07:50:50","44480.3269675926","18.30","0.000","22.2","49.0","",""
"2021-10-11 08:05:50","44480.3373842593","15.98","0.000","22.2","49.0","",""
"2021-10-11 08:20:50","44480.3478009259","16.85","0.000","22.2","50.0","",""
"2021-10-11 08:35:50","44480.3582175926","24.87","0.000","22.2","49.0","",""
"2021-10-11 08:50:50","44480.3686342593","37.85","0.000","22.2","49.0","",""
"2021-10-11 09:05:50","44480.3790509259","34.96","0.000","22.2","50.0","",""
"2021-10-11 09:20:50","44480.3894675926","21.62","0.000","22.3","49.0","",""
"2021-10-11 09:35:50","44480.3998842593","48.48","0.000","22.3","49.0","",""
"2021-10-11 09:50:50","44480.4103009259","221.70","0.000","22.4","49.0","",""
"2021-10-11 10:05:50","44480.4207175926","219.30","0.000","22.4","49.0","",""
"2021-10-11 10:20:50","44480.4311342593","140.30","0.000","22.4","49.0","",""
"2021-10-11 10:35:50","44480.4415509259","116.30","0.000","22.4","49.0","",""
"2021-10-11 10:50:50","44480.4519675926","123.00","0.000","22.5","49.0","",""
"2021-10-11 11:05:50","44480.4623842593","112.60","0.000","22.5","49.0","",""
"2021-10-11 11:20:50","44480.4728009259","127.50","0.000","22.5","49.0","",""
"2021-10-11 11:35:50","44480.4832175926","258.60","0.000","22.6","49.0","",""
"2021-10-11 11:50:50","44480.4936342593","254.00","0.000","22.6","49.0","",""
"2021-10-11 12:05:50","44480.5040509259","273.70","0.000","22.6","49.0","",""
"2021-10-11 12:20:50","44480.5144675926","249.30","0.000","22.7","49.0","",""
"2021-10-11 12:35:50","44480.5248842593","200.90","0.000","22.7","49.0","",""
"2021-10-11 12:50:50","44480.5353009259","176.00","0.000","22.7","49.0","",""
"2021-10-11 13:05:50","44480.5457175926","133.20","0.000","22.7","50.0","",""
"2021-10-11 13:20:50","44480.5561342593","108.40","0.000","22.8","49.0","",""
"2021-10-11 13:35:50","44480.5665509259","101.60","0.000","22.8","49.0","",""
"2021-10-11 13:50:50","44480.5769675926","102.20","0.000","22.8","49.0","",""
"2021-10-11 14:05:50","44480.5873842593","84.80","0.000","22.8","49.0","",""
"2021-10-11 14:20:50","44480.5978009259","77.06","0.000","22.9","49.0","",""
"2021-10-11 14:35:50","44480.6082175926","71.82","0.000","22.9","49.0","",""
"2021-10-11 14:50:50","44480.6186342593","71.10","0.000","22.9","49.0","",""
"2021-10-11 15:05:50","44480.6290509259","60.86","0.000","22.9","49.0","",""
"2021-10-11 15:20:50","44480.6394675926","54.08","0.000","22.9","49.0","",""
"2021-10-11 15:35:50","44480.6498842593","52.40","0.000","23.0","49.0","",""
"2021-10-11 15:50:50","44480.6603009259","41.24","0.000","23.0","49.0","",""
"2021-10-11 16:05:50","44480.6707175926","40.21","0.000","23.0","49.0","",""
"2021-10-11 16:20:50","44480.6811342593","33.64","0.000","23.0","49.0","",""
"2021-10-11 16:35:50","44480.6915509259","24.85","0.000","23.0","49.0","",""
"2021-10-11 16:50:50","44480.7019675926","18.82","0.000","23.0","49.0","",""
"2021-10-11 17:05:50","44480.7123842593","13.40","0.000","23.0","49.0","",""
"2021-10-11 17:20:50","44480.7228009259","8.49","0.000","23.0","49.0","",""
"2021-10-11 17:35:50","44480.7332175926","2.55","0.000","23.0","49.0","",""
"2021-10-11 17:50:50","44480.7436342593","0.02","0.000","23.0","49.0","",""
"2021-10-11 18:05:50","44480.7540509259","0.01","0.000","23.0","49.0","",""
"2021-10-11 18:20:50","44480.7644675926","0.01","0.000","23.0","49.0","",""
"2021-10-11 18:35:50","44480.7748842593","0.01","0.000","22.9","49.0","",""
"2021-10-11 18:50:50","44480.7853009259","0.01","0.000","22.9","49.0","",""
"2021-10-11 19:05:50","44480.7957175926","0.01","0.000","22.9","49.0","",""
"2021-10-11 19:20:50","44480.8061342593","0.01","0.000","22.9","49.0","",""
"2021-10-11 19:35:50","44480.8165509259","0.01","0.000","22.9","49.0","",""
"2021-10-11 19:50:50","44480.8269675926","0.01","0.000","22.8","49.0","",""
"2021-10-11 20:05:50","44480.8373842593","0.01","0.000","22.8","49.0","",""
"2021-10-11 20:20:50","44480.8478009259","0.01","0.000","22.8","49.0","",""
"2021-10-11 20:35:50","44480.8582175926","0.01","0.000","22.8","49.0","",""
"2021-10-11 20:50:50","44480.8686342593","0.01","0.000","22.7","49.0","",""
"2021-10-11 21:05:50","44480.8790509259","0.01","0.000","22.7","49.0","",""
"2021-10-11 21:20:50","44480.8894675926","0.01","0.000","22.7","50.0","",""
"2021-10-11 21:35:50","44480.8998842593","0.01","0.000","22.7","49.0","",""
"2021-10-11 21:50:50","44480.9103009259","0.01","0.000","22.6","49.0","",""
"2021-10-11 22:05:50","44480.9207175926","0.01","0.000","22.6","49.0","",""
"2021-10-11 22:20:50","44480.9311342593","0.01","0.000","22.6","49.0","",""
"2021-10-11 22:35:50","44480.9415509259","0.01","0.000","22.6","49.0","",""
"2021-10-11 22:50:50","44480.9519675926","0.01","0.000","22.5","49.0","",""
"2021-10-11 23:05:50","44480.9623842593","0.01","0.000","22.5","49.0","",""
"2021-10-11 23:20:50","44480.9728009259","0.01","0.000","22.5","49.0","",""
"2021-10-11 23:35:50","44480.9832175926","0.01","0.000","22.5","49.0","",""
"2021-10-11 23:50:50","44480.9936342593","0.01","0.000","22.5","49.0","",""
"2021-10-12 00:05:50","44481.0040509259","0.01","0.000","22.4","49.0","",""
