"Date/Time","Date/Time","No.1","No.2","No.3","No.4","No.5","No.6"
"Date/Time","Date/Time","ch1","ch2","ch3","ch4","Cumulative Illuminance","Cumulative Amount of UV Light"
"","","lx","mW/cm2","°C","%","lxh","W/cm2h"
"2021-09-14 11:58:21","44453.4988541667","70.70","0.000","23.8","52.0","",""
"2021-09-14 12:13:21","44453.5092708333","76.54","0.000","23.8","52.0","",""
"2021-09-14 12:28:21","44453.5196875000","76.70","0.000","23.8","52.0","",""
"2021-09-14 12:43:21","44453.5301041667","89.32","0.000","23.8","52.0","",""
"2021-09-14 12:58:21","44453.5405208333","73.92","0.000","23.8","52.0","",""
"2021-09-14 13:13:21","44453.5509375000","73.36","0.000","23.8","52.0","",""
"2021-09-14 13:28:21","44453.5613541667","79.76","0.000","23.9","52.0","",""
"2021-09-14 13:43:21","44453.5717708333","80.76","0.000","23.9","52.0","",""
"2021-09-14 13:58:21","44453.5821875000","79.78","0.000","23.9","52.0","",""
"2021-09-14 14:13:21","44453.5926041667","75.40","0.000","23.9","52.0","",""
"2021-09-14 14:28:21","44453.6030208333","83.20","0.000","23.9","52.0","",""
"2021-09-14 14:43:21","44453.6134375000","80.48","0.000","23.9","52.0","",""
"2021-09-14 14:58:21","44453.6238541667","78.94","0.000","23.9","52.0","",""
"2021-09-14 15:13:21","44453.6342708333","82.68","0.000","23.9","52.0","",""
"2021-09-14 15:28:21","44453.6446875000","77.68","0.000","23.9","52.0","",""
"2021-09-14 15:43:21","44453.6551041667","78.24","0.000","24.0","52.0","",""
"2021-09-14 15:58:21","44453.6655208333","98.32","0.000","24.0","52.0","",""
"2021-09-14 16:13:21","44453.6759375000","115.00","0.000","24.0","52.0","",""
"2021-09-14 16:28:21","44453.6863541667","103.00","0.000","24.0","52.0","",""
"2021-09-14 16:43:21","44453.6967708333","87.00","0.000","24.0","52.0","",""
"2021-09-14 16:58:21","44453.7071875000","81.74","0.000","24.0","52.0","",""
"2021-09-14 17:13:21","44453.7176041667","80.04","0.000","24.0","52.0","",""
"2021-09-14 17:28:21","44453.7280208333","68.62","0.000","24.0","52.0","",""
"2021-09-14 17:43:21","44453.7384375000","10.00","0.000","24.0","52.0","",""
"2021-09-14 17:58:21","44453.7488541667","3.78","0.000","24.0","52.0","",""
"2021-09-14 18:13:21","44453.7592708333","1.49","0.000","24.1","52.0","",""
"2021-09-14 18:28:21","44453.7696875000","0.56","0.000","24.0","52.0","",""
"2021-09-14 18:43:21","44453.7801041667","0.09","0.000","24.0","52.0","",""
"2021-09-14 18:58:21","44453.7905208333","0.04","0.000","24.1","52.0","",""
"2021-09-14 19:13:21","44453.8009375000","0.04","0.000","24.0","52.0","",""
"2021-09-14 19:28:21","44453.8113541667","0.04","0.000","24.0","52.0","",""
"2021-09-14 19:43:21","44453.8217708333","0.04","0.000","24.0","52.0","",""
"2021-09-14 19:58:21","44453.8321875000","0.04","0.000","24.0","52.0","",""
"2021-09-14 20:13:21","44453.8426041667","0.04","0.000","24.0","52.0","",""
"2021-09-14 20:28:21","44453.8530208333","0.04","0.000","24.0","52.0","",""
"2021-09-14 20:43:21","44453.8634375000","0.04","0.000","24.0","52.0","",""
"2021-09-14 20:58:21","44453.8738541667","0.04","0.000","24.0","52.0","",""
"2021-09-14 21:13:21","44453.8842708333","0.04","0.000","24.0","52.0","",""
"2021-09-14 21:28:21","44453.8946875000","0.04","0.000","24.0","52.0","",""
"2021-09-14 21:43:21","44453.9051041667","0.04","0.000","23.9","51.0","",""
"2021-09-14 21:58:21","44453.9155208333","0.04","0.000","23.9","52.0","",""
"2021-09-14 22:13:21","44453.9259375000","0.04","0.000","23.9","52.0","",""
"2021-09-14 22:28:21","44453.9363541667","0.04","0.000","23.9","52.0","",""
"2021-09-14 22:43:21","44453.9467708333","0.04","0.000","23.9","52.0","",""
"2021-09-14 22:58:21","44453.9571875000","0.04","0.000","23.9","52.0","",""
"2021-09-14 23:13:21","44453.9676041667","0.04","0.000","23.9","52.0","",""
"2021-09-14 23:28:21","44453.9780208333","0.04","0.000","23.9","52.0","",""
"2021-09-14 23:43:21","44453.9884375000","0.04","0.000","23.9","52.0","",""
"2021-09-14 23:58:21","44453.9988541667","0.04","0.000","23.9","52.0","",""
"2021-09-15 00:13:21","44454.0092708333","0.04","0.000","23.9","52.0","",""
"2021-09-15 00:28:21","44454.0196875000","0.04","0.000","23.9","52.0","",""
"2021-09-15 00:43:21","44454.0301041667","0.04","0.000","23.8","52.0","",""
"2021-09-15 00:58:21","44454.0405208333","0.04","0.000","23.8","52.0","",""
"2021-09-15 01:13:21","44454.0509375000","0.04","0.000","23.8","52.0","",""
"2021-09-15 01:28:21","44454.0613541667","0.04","0.000","23.8","52.0","",""
"2021-09-15 01:43:21","44454.0717708333","0.04","0.000","23.8","52.0","",""
"2021-09-15 01:58:21","44454.0821875000","0.04","0.000","23.8","52.0","",""
"2021-09-15 02:13:21","44454.0926041667","0.04","0.000","23.8","52.0","",""
"2021-09-15 02:28:21","44454.1030208333","0.04","0.000","23.8","52.0","",""
"2021-09-15 02:43:21","44454.1134375000","0.04","0.000","23.8","52.0","",""
"2021-09-15 02:58:21","44454.1238541667","0.04","0.000","23.8","52.0","",""
"2021-09-15 03:13:21","44454.1342708333","0.04","0.000","23.8","52.0","",""
"2021-09-15 03:28:21","44454.1446875000","0.04","0.000","23.8","52.0","",""
"2021-09-15 03:43:21","44454.1551041667","0.04","0.000","23.8","52.0","",""
"2021-09-15 03:58:21","44454.1655208333","0.04","0.000","23.7","52.0","",""
"2021-09-15 04:13:21","44454.1759375000","0.04","0.000","23.8","51.0","",""
"2021-09-15 04:28:21","44454.1863541667","0.04","0.000","23.7","51.0","",""
"2021-09-15 04:43:21","44454.1967708333","0.07","0.000","23.7","52.0","",""
"2021-09-15 04:58:21","44454.2071875000","0.38","0.000","23.7","52.0","",""
"2021-09-15 05:13:21","44454.2176041667","0.12","0.000","23.7","52.0","",""
"2021-09-15 05:28:21","44454.2280208333","0.11","0.000","23.7","52.0","",""
"2021-09-15 05:43:21","44454.2384375000","20.41","0.000","23.7","52.0","",""
"2021-09-15 05:58:21","44454.2488541667","106.00","0.000","23.7","52.0","",""
"2021-09-15 06:13:21","44454.2592708333","108.30","0.000","23.7","52.0","",""
"2021-09-15 06:28:21","44454.2696875000","112.80","0.000","23.7","52.0","",""
"2021-09-15 06:43:21","44454.2801041667","118.40","0.000","23.7","52.0","",""
"2021-09-15 06:58:21","44454.2905208333","143.00","0.000","23.7","52.0","",""
"2021-09-15 07:13:21","44454.3009375000","180.80","0.000","23.8","52.0","",""
"2021-09-15 07:28:21","44454.3113541667","530.00","0.000","23.8","52.0","",""
"2021-09-15 07:43:21","44454.3217708333","283.60","0.000","23.8","51.0","",""
"2021-09-15 07:58:21","44454.3321875000","236.50","0.000","23.8","52.0","",""
"2021-09-15 08:13:21","44454.3426041667","205.40","0.000","23.9","52.0","",""
"2021-09-15 08:28:21","44454.3530208333","202.40","0.000","23.9","52.0","",""
"2021-09-15 08:43:21","44454.3634375000","195.50","0.000","23.9","52.0","",""
"2021-09-15 08:58:21","44454.3738541667","165.40","0.000","23.9","52.0","",""
"2021-09-15 09:13:21","44454.3842708333","182.20","0.000","23.9","52.0","",""
"2021-09-15 09:28:21","44454.3946875000","177.30","0.000","24.0","52.0","",""
"2021-09-15 09:43:21","44454.4051041667","159.60","0.000","24.0","52.0","",""
"2021-09-15 09:58:21","44454.4155208333","156.70","0.000","24.0","52.0","",""
"2021-09-15 10:13:21","44454.4259375000","166.60","0.000","24.0","52.0","",""
"2021-09-15 10:28:21","44454.4363541667","163.90","0.000","24.0","52.0","",""
"2021-09-15 10:43:21","44454.4467708333","155.70","0.000","24.0","52.0","",""
"2021-09-15 10:58:21","44454.4571875000","219.00","0.000","24.1","51.0","",""
"2021-09-15 11:13:21","44454.4676041667","151.40","0.000","24.1","52.0","",""
"2021-09-15 11:28:21","44454.4780208333","287.60","0.000","24.1","52.0","",""
"2021-09-15 11:43:21","44454.4884375000","205.60","0.000","24.1","52.0","",""
"2021-09-15 11:58:21","44454.4988541667","248.40","0.000","24.2","52.0","",""
"2021-09-15 12:13:21","44454.5092708333","196.50","0.000","24.2","52.0","",""
"2021-09-15 12:28:21","44454.5196875000","169.80","0.000","24.2","52.0","",""
"2021-09-15 12:43:21","44454.5301041667","144.80","0.000","24.2","52.0","",""
"2021-09-15 12:58:21","44454.5405208333","117.00","0.000","24.2","52.0","",""
"2021-09-15 13:13:21","44454.5509375000","83.76","0.000","24.3","52.0","",""
"2021-09-15 13:28:21","44454.5613541667","87.28","0.000","24.3","52.0","",""
"2021-09-15 13:43:21","44454.5717708333","96.16","0.000","24.3","52.0","",""
"2021-09-15 13:58:21","44454.5821875000","83.00","0.000","24.3","52.0","",""
"2021-09-15 14:13:21","44454.5926041667","82.44","0.000","24.3","52.0","",""
"2021-09-15 14:28:21","44454.6030208333","88.92","0.000","24.3","52.0","",""
"2021-09-15 14:43:21","44454.6134375000","85.00","0.000","24.3","52.0","",""
"2021-09-15 14:58:21","44454.6238541667","87.00","0.000","24.3","52.0","",""
"2021-09-15 15:13:21","44454.6342708333","102.30","0.000","24.3","52.0","",""
"2021-09-15 15:28:21","44454.6446875000","114.00","0.000","24.3","52.0","",""
"2021-09-15 15:43:21","44454.6551041667","105.60","0.000","24.3","52.0","",""
"2021-09-15 15:58:21","44454.6655208333","92.28","0.000","24.3","52.0","",""
"2021-09-15 16:13:21","44454.6759375000","78.08","0.000","24.3","52.0","",""
"2021-09-15 16:28:21","44454.6863541667","72.74","0.000","24.3","52.0","",""
"2021-09-15 16:43:21","44454.6967708333","79.00","0.000","24.3","52.0","",""
"2021-09-15 16:58:21","44454.7071875000","74.34","0.000","24.3","52.0","",""
"2021-09-15 17:13:21","44454.7176041667","70.64","0.000","24.3","52.0","",""
"2021-09-15 17:28:21","44454.7280208333","69.78","0.000","24.3","52.0","",""
"2021-09-15 17:43:21","44454.7384375000","32.77","0.000","24.3","52.0","",""
"2021-09-15 17:58:21","44454.7488541667","4.51","0.000","24.3","52.0","",""
"2021-09-15 18:13:21","44454.7592708333","2.47","0.000","24.3","52.0","",""
"2021-09-15 18:28:21","44454.7696875000","0.73","0.000","24.3","52.0","",""
"2021-09-15 18:43:21","44454.7801041667","0.09","0.000","24.3","52.0","",""
"2021-09-15 18:58:21","44454.7905208333","0.05","0.000","24.3","52.0","",""
"2021-09-15 19:13:21","44454.8009375000","0.10","0.000","24.3","52.0","",""
"2021-09-15 19:28:21","44454.8113541667","0.09","0.000","24.2","52.0","",""
"2021-09-15 19:43:21","44454.8217708333","0.04","0.000","24.2","52.0","",""
"2021-09-15 19:58:21","44454.8321875000","0.04","0.000","24.2","52.0","",""
"2021-09-15 20:13:21","44454.8426041667","0.04","0.000","24.2","52.0","",""
"2021-09-15 20:28:21","44454.8530208333","0.04","0.000","24.2","52.0","",""
"2021-09-15 20:43:21","44454.8634375000","0.04","0.000","24.2","52.0","",""
"2021-09-15 20:58:21","44454.8738541667","0.04","0.000","24.1","52.0","",""
"2021-09-15 21:13:21","44454.8842708333","0.04","0.000","24.1","52.0","",""
"2021-09-15 21:28:21","44454.8946875000","0.04","0.000","24.1","52.0","",""
"2021-09-15 21:43:21","44454.9051041667","0.04","0.000","24.1","52.0","",""
"2021-09-15 21:58:21","44454.9155208333","0.04","0.000","24.1","52.0","",""
"2021-09-15 22:13:21","44454.9259375000","0.04","0.000","24.0","52.0","",""
"2021-09-15 22:28:21","44454.9363541667","0.04","0.000","24.0","52.0","",""
"2021-09-15 22:43:21","44454.9467708333","0.04","0.000","24.0","52.0","",""
"2021-09-15 22:58:21","44454.9571875000","0.04","0.000","24.0","52.0","",""
"2021-09-15 23:13:21","44454.9676041667","0.04","0.000","24.0","52.0","",""
"2021-09-15 23:28:21","44454.9780208333","0.04","0.000","24.0","52.0","",""
"2021-09-15 23:43:21","44454.9884375000","0.04","0.000","23.9","52.0","",""
"2021-09-15 23:58:21","44454.9988541667","0.04","0.000","23.9","52.0","",""
"2021-09-16 00:13:21","44455.0092708333","0.04","0.000","23.9","52.0","",""
"2021-09-16 00:28:21","44455.0196875000","0.04","0.000","23.9","52.0","",""
"2021-09-16 00:43:21","44455.0301041667","0.04","0.000","23.9","52.0","",""
"2021-09-16 00:58:21","44455.0405208333","0.04","0.000","23.9","52.0","",""
"2021-09-16 01:13:21","44455.0509375000","0.04","0.000","23.8","52.0","",""
"2021-09-16 01:28:21","44455.0613541667","0.04","0.000","23.8","52.0","",""
"2021-09-16 01:43:21","44455.0717708333","0.04","0.000","23.8","52.0","",""
"2021-09-16 01:58:21","44455.0821875000","0.04","0.000","23.8","52.0","",""
"2021-09-16 02:13:21","44455.0926041667","0.04","0.000","23.8","52.0","",""
"2021-09-16 02:28:21","44455.1030208333","0.04","0.000","23.8","52.0","",""
"2021-09-16 02:43:21","44455.1134375000","0.04","0.000","23.8","52.0","",""
"2021-09-16 02:58:21","44455.1238541667","0.04","0.000","23.8","52.0","",""
"2021-09-16 03:13:21","44455.1342708333","0.04","0.000","23.7","52.0","",""
"2021-09-16 03:28:21","44455.1446875000","0.04","0.000","23.7","52.0","",""
"2021-09-16 03:43:21","44455.1551041667","0.04","0.000","23.7","52.0","",""
"2021-09-16 03:58:21","44455.1655208333","0.04","0.000","23.7","52.0","",""
"2021-09-16 04:13:21","44455.1759375000","0.04","0.000","23.7","52.0","",""
"2021-09-16 04:28:21","44455.1863541667","0.04","0.000","23.6","52.0","",""
"2021-09-16 04:43:21","44455.1967708333","0.04","0.000","23.6","52.0","",""
"2021-09-16 04:58:21","44455.2071875000","0.06","0.000","23.6","52.0","",""
"2021-09-16 05:13:21","44455.2176041667","0.10","0.000","23.6","52.0","",""
"2021-09-16 05:28:21","44455.2280208333","0.41","0.000","23.6","52.0","",""
"2021-09-16 05:43:21","44455.2384375000","2.60","0.000","23.6","52.0","",""
"2021-09-16 05:58:21","44455.2488541667","22.82","0.000","23.6","52.0","",""
"2021-09-16 06:13:21","44455.2592708333","79.76","0.000","23.6","52.0","",""
"2021-09-16 06:28:21","44455.2696875000","73.32","0.000","23.6","52.0","",""
"2021-09-16 06:43:21","44455.2801041667","81.10","0.000","23.5","52.0","",""
"2021-09-16 06:58:21","44455.2905208333","101.40","0.000","23.6","52.0","",""
"2021-09-16 07:13:21","44455.3009375000","204.30","0.000","23.7","51.0","",""
"2021-09-16 07:28:21","44455.3113541667","1205.00","0.000","23.8","51.0","",""
"2021-09-16 07:43:21","44455.3217708333","222.70","0.000","23.7","51.0","",""
"2021-09-16 07:58:21","44455.3321875000","231.00","0.000","23.7","52.0","",""
"2021-09-16 08:13:21","44455.3426041667","274.80","0.000","23.8","52.0","",""
"2021-09-16 08:28:21","44455.3530208333","312.00","0.000","23.8","52.0","",""
"2021-09-16 08:43:21","44455.3634375000","351.80","0.000","23.9","52.0","",""
"2021-09-16 08:58:21","44455.3738541667","424.80","0.000","24.0","52.0","",""
"2021-09-16 09:13:21","44455.3842708333","407.20","0.000","24.0","52.0","",""
"2021-09-16 09:28:21","44455.3946875000","414.20","0.000","24.1","52.0","",""
"2021-09-16 09:43:21","44455.4051041667","423.60","0.000","24.2","52.0","",""
"2021-09-16 09:58:21","44455.4155208333","392.90","0.000","24.3","52.0","",""
"2021-09-16 10:13:21","44455.4259375000","383.00","0.000","24.4","52.0","",""
"2021-09-16 10:28:21","44455.4363541667","378.70","0.000","24.4","52.0","",""
"2021-09-16 10:43:21","44455.4467708333","361.70","0.000","24.5","52.0","",""
"2021-09-16 10:58:21","44455.4571875000","338.50","0.000","24.6","52.0","",""
"2021-09-16 11:13:21","44455.4676041667","336.80","0.000","24.7","52.0","",""
"2021-09-16 11:28:21","44455.4780208333","269.90","0.000","24.7","52.0","",""
"2021-09-16 11:43:21","44455.4884375000","252.30","0.000","24.8","52.0","",""
"2021-09-16 11:58:21","44455.4988541667","202.50","0.000","24.8","52.0","",""
"2021-09-16 12:13:21","44455.5092708333","202.90","0.000","24.8","52.0","",""
"2021-09-16 12:28:21","44455.5196875000","180.50","0.000","24.9","52.0","",""
"2021-09-16 12:43:21","44455.5301041667","170.00","0.000","24.9","52.0","",""
"2021-09-16 12:58:21","44455.5405208333","156.50","0.000","24.9","52.0","",""
"2021-09-16 13:13:21","44455.5509375000","138.40","0.000","25.0","51.0","",""
"2021-09-16 13:28:21","44455.5613541667","125.40","0.000","25.0","51.0","",""
"2021-09-16 13:43:21","44455.5717708333","125.10","0.000","25.0","51.0","",""
"2021-09-16 13:58:21","44455.5821875000","126.10","0.000","25.0","51.0","",""
"2021-09-16 14:13:21","44455.5926041667","116.80","0.000","25.0","51.0","",""
"2021-09-16 14:28:21","44455.6030208333","108.00","0.000","25.1","51.0","",""
"2021-09-16 14:43:21","44455.6134375000","105.70","0.000","25.1","51.0","",""
"2021-09-16 14:58:21","44455.6238541667","103.10","0.000","25.1","51.0","",""
"2021-09-16 15:13:21","44455.6342708333","100.30","0.000","25.1","51.0","",""
"2021-09-16 15:28:21","44455.6446875000","99.56","0.000","25.1","51.0","",""
"2021-09-16 15:43:21","44455.6551041667","101.70","0.000","25.0","51.0","",""
"2021-09-16 15:58:21","44455.6655208333","98.00","0.000","25.0","51.0","",""
"2021-09-16 16:13:21","44455.6759375000","94.12","0.000","25.0","51.0","",""
"2021-09-16 16:28:21","44455.6863541667","88.40","0.000","25.0","51.0","",""
"2021-09-16 16:43:21","44455.6967708333","85.32","0.000","25.0","51.0","",""
"2021-09-16 16:58:21","44455.7071875000","82.28","0.000","25.0","51.0","",""
"2021-09-16 17:13:21","44455.7176041667","78.68","0.000","25.0","51.0","",""
"2021-09-16 17:28:21","44455.7280208333","32.99","0.000","25.0","51.0","",""
"2021-09-16 17:43:21","44455.7384375000","16.26","0.000","24.9","51.0","",""
"2021-09-16 17:58:21","44455.7488541667","9.27","0.000","24.9","52.0","",""
"2021-09-16 18:13:21","44455.7592708333","3.46","0.000","24.9","51.0","",""
"2021-09-16 18:28:21","44455.7696875000","0.75","0.000","24.9","52.0","",""
"2021-09-16 18:43:21","44455.7801041667","0.09","0.000","24.9","51.0","",""
"2021-09-16 18:58:21","44455.7905208333","0.04","0.000","24.9","51.0","",""
"2021-09-16 19:13:21","44455.8009375000","0.04","0.000","24.8","52.0","",""
"2021-09-16 19:28:21","44455.8113541667","0.04","0.000","24.8","52.0","",""
"2021-09-16 19:43:21","44455.8217708333","0.04","0.000","24.8","52.0","",""
"2021-09-16 19:58:21","44455.8321875000","0.04","0.000","24.8","51.0","",""
"2021-09-16 20:13:21","44455.8426041667","0.04","0.000","24.7","52.0","",""
"2021-09-16 20:28:21","44455.8530208333","0.04","0.000","24.7","52.0","",""
"2021-09-16 20:43:21","44455.8634375000","0.04","0.000","24.7","51.0","",""
"2021-09-16 20:58:21","44455.8738541667","0.04","0.000","24.6","52.0","",""
"2021-09-16 21:13:21","44455.8842708333","0.04","0.000","24.6","52.0","",""
"2021-09-16 21:28:21","44455.8946875000","0.04","0.000","24.6","52.0","",""
"2021-09-16 21:43:21","44455.9051041667","0.04","0.000","24.6","52.0","",""
"2021-09-16 21:58:21","44455.9155208333","0.04","0.000","24.5","52.0","",""
"2021-09-16 22:13:21","44455.9259375000","0.04","0.000","24.5","51.0","",""
"2021-09-16 22:28:21","44455.9363541667","0.04","0.000","24.5","51.0","",""
"2021-09-16 22:43:21","44455.9467708333","0.04","0.000","24.5","51.0","",""
"2021-09-16 22:58:21","44455.9571875000","0.04","0.000","24.4","52.0","",""
"2021-09-16 23:13:21","44455.9676041667","0.04","0.000","24.4","51.0","",""
"2021-09-16 23:28:21","44455.9780208333","0.04","0.000","24.4","52.0","",""
"2021-09-16 23:43:21","44455.9884375000","0.04","0.000","24.4","52.0","",""
"2021-09-16 23:58:21","44455.9988541667","0.04","0.000","24.3","52.0","",""
"2021-09-17 00:13:21","44456.0092708333","0.04","0.000","24.3","52.0","",""
"2021-09-17 00:28:21","44456.0196875000","0.04","0.000","24.3","52.0","",""
"2021-09-17 00:43:21","44456.0301041667","0.04","0.000","24.3","52.0","",""
"2021-09-17 00:58:21","44456.0405208333","0.04","0.000","24.2","52.0","",""
"2021-09-17 01:13:21","44456.0509375000","0.04","0.000","24.2","52.0","",""
"2021-09-17 01:28:21","44456.0613541667","0.04","0.000","24.2","52.0","",""
"2021-09-17 01:43:21","44456.0717708333","0.04","0.000","24.2","52.0","",""
"2021-09-17 01:58:21","44456.0821875000","0.04","0.000","24.1","52.0","",""
"2021-09-17 02:13:21","44456.0926041667","0.04","0.000","24.1","52.0","",""
"2021-09-17 02:28:21","44456.1030208333","0.04","0.000","24.1","52.0","",""
"2021-09-17 02:43:21","44456.1134375000","0.04","0.000","24.1","51.0","",""
"2021-09-17 02:58:21","44456.1238541667","0.04","0.000","24.1","52.0","",""
"2021-09-17 03:13:21","44456.1342708333","0.04","0.000","24.1","52.0","",""
"2021-09-17 03:28:21","44456.1446875000","0.04","0.000","24.0","52.0","",""
"2021-09-17 03:43:21","44456.1551041667","0.04","0.000","24.0","52.0","",""
"2021-09-17 03:58:21","44456.1655208333","0.04","0.000","24.0","52.0","",""
"2021-09-17 04:13:21","44456.1759375000","0.04","0.000","24.0","52.0","",""
"2021-09-17 04:28:21","44456.1863541667","0.04","0.000","23.9","51.0","",""
"2021-09-17 04:43:21","44456.1967708333","0.04","0.000","23.9","52.0","",""
"2021-09-17 04:58:21","44456.2071875000","0.05","0.000","23.9","52.0","",""
"2021-09-17 05:13:21","44456.2176041667","0.08","0.000","23.9","52.0","",""
"2021-09-17 05:28:21","44456.2280208333","0.44","0.000","23.9","52.0","",""
"2021-09-17 05:43:21","44456.2384375000","3.07","0.000","23.9","52.0","",""
"2021-09-17 05:58:21","44456.2488541667","62.56","0.000","23.9","52.0","",""
"2021-09-17 06:13:21","44456.2592708333","102.10","0.000","23.9","52.0","",""
"2021-09-17 06:28:21","44456.2696875000","89.12","0.000","23.9","52.0","",""
"2021-09-17 06:43:21","44456.2801041667","104.10","0.000","23.9","52.0","",""
"2021-09-17 06:58:21","44456.2905208333","164.60","0.000","23.9","52.0","",""
"2021-09-17 07:13:21","44456.3009375000","265.10","0.000","24.0","52.0","",""
"2021-09-17 07:28:21","44456.3113541667","954.20","0.000","24.1","52.0","",""
"2021-09-17 07:43:21","44456.3217708333","201.70","0.000","24.0","51.0","",""
"2021-09-17 07:58:21","44456.3321875000","231.00","0.000","24.0","51.0","",""
"2021-09-17 08:13:21","44456.3426041667","277.60","0.000","24.1","51.0","",""
"2021-09-17 08:28:21","44456.3530208333","242.60","0.000","24.1","51.0","",""
"2021-09-17 08:43:21","44456.3634375000","187.80","0.000","24.1","51.0","",""
"2021-09-17 08:58:21","44456.3738541667","226.80","0.000","24.1","52.0","",""
"2021-09-17 09:13:21","44456.3842708333","363.20","0.000","24.2","52.0","",""
"2021-09-17 09:28:21","44456.3946875000","332.60","0.000","24.2","52.0","",""
"2021-09-17 09:43:21","44456.4051041667","295.00","0.000","24.3","52.0","",""
"2021-09-17 09:58:21","44456.4155208333","343.80","0.000","24.3","52.0","",""
"2021-09-17 10:13:21","44456.4259375000","302.80","0.000","24.4","52.0","",""
"2021-09-17 10:28:21","44456.4363541667","285.30","0.000","24.4","52.0","",""
"2021-09-17 10:43:21","44456.4467708333","300.20","0.000","24.4","52.0","",""
"2021-09-17 10:58:21","44456.4571875000","263.40","0.000","24.5","52.0","",""
"2021-09-17 11:13:21","44456.4676041667","263.60","0.000","24.5","52.0","",""
"2021-09-17 11:28:21","44456.4780208333","258.20","0.000","24.6","51.0","",""
"2021-09-17 11:43:21","44456.4884375000","258.50","0.000","24.6","52.0","",""
"2021-09-17 11:58:21","44456.4988541667","255.60","0.000","24.6","52.0","",""
"2021-09-17 12:13:21","44456.5092708333","240.00","0.000","24.7","51.0","",""
"2021-09-17 12:28:21","44456.5196875000","204.30","0.000","24.7","52.0","",""
"2021-09-17 12:43:21","44456.5301041667","186.40","0.000","24.7","51.0","",""
"2021-09-17 12:58:21","44456.5405208333","168.20","0.000","24.7","51.0","",""
"2021-09-17 13:13:21","44456.5509375000","171.20","0.000","24.8","51.0","",""
"2021-09-17 13:28:21","44456.5613541667","113.30","0.000","24.8","51.0","",""
"2021-09-17 13:43:21","44456.5717708333","132.10","0.000","24.8","51.0","",""
"2021-09-17 13:58:21","44456.5821875000","102.80","0.000","24.8","51.0","",""
"2021-09-17 14:13:21","44456.5926041667","82.68","0.000","24.8","51.0","",""
"2021-09-17 14:28:21","44456.6030208333","111.90","0.000","24.8","52.0","",""
"2021-09-17 14:43:21","44456.6134375000","105.20","0.000","24.8","51.0","",""
"2021-09-17 14:58:21","44456.6238541667","84.72","0.000","24.8","51.0","",""
"2021-09-17 15:13:21","44456.6342708333","82.04","0.000","24.8","51.0","",""
"2021-09-17 15:28:21","44456.6446875000","100.50","0.000","24.8","51.0","",""
"2021-09-17 15:43:21","44456.6551041667","86.92","0.000","24.8","51.0","",""
"2021-09-17 15:58:21","44456.6655208333","95.60","0.000","24.8","51.0","",""
"2021-09-17 16:13:21","44456.6759375000","94.68","0.000","24.8","51.0","",""
"2021-09-17 16:28:21","44456.6863541667","95.60","0.000","24.8","51.0","",""
"2021-09-17 16:43:21","44456.6967708333","89.60","0.000","24.8","51.0","",""
"2021-09-17 16:58:21","44456.7071875000","74.18","0.000","24.7","51.0","",""
"2021-09-17 17:13:21","44456.7176041667","73.72","0.000","24.7","51.0","",""
"2021-09-17 17:28:21","44456.7280208333","72.54","0.000","24.7","51.0","",""
"2021-09-17 17:43:21","44456.7384375000","25.19","0.000","24.7","52.0","",""
"2021-09-17 17:58:21","44456.7488541667","9.17","0.000","24.7","52.0","",""
"2021-09-17 18:13:21","44456.7592708333","3.47","0.000","24.7","52.0","",""
"2021-09-17 18:28:21","44456.7696875000","0.66","0.000","24.7","52.0","",""
"2021-09-17 18:43:21","44456.7801041667","0.08","0.000","24.6","52.0","",""
"2021-09-17 18:58:21","44456.7905208333","0.04","0.000","24.6","52.0","",""
"2021-09-17 19:13:21","44456.8009375000","0.04","0.000","24.6","52.0","",""
"2021-09-17 19:28:21","44456.8113541667","0.04","0.000","24.6","52.0","",""
"2021-09-17 19:43:21","44456.8217708333","0.04","0.000","24.6","52.0","",""
"2021-09-17 19:58:21","44456.8321875000","0.04","0.000","24.5","52.0","",""
"2021-09-17 20:13:21","44456.8426041667","0.04","0.000","24.5","52.0","",""
"2021-09-17 20:28:21","44456.8530208333","0.04","0.000","24.5","52.0","",""
"2021-09-17 20:43:21","44456.8634375000","0.04","0.000","24.5","51.0","",""
"2021-09-17 20:58:21","44456.8738541667","0.04","0.000","24.5","52.0","",""
"2021-09-17 21:13:21","44456.8842708333","0.04","0.000","24.4","52.0","",""
"2021-09-17 21:28:21","44456.8946875000","0.04","0.000","24.4","52.0","",""
"2021-09-17 21:43:21","44456.9051041667","0.04","0.000","24.4","52.0","",""
"2021-09-17 21:58:21","44456.9155208333","0.04","0.000","24.4","52.0","",""
"2021-09-17 22:13:21","44456.9259375000","0.04","0.000","24.4","51.0","",""
"2021-09-17 22:28:21","44456.9363541667","0.04","0.000","24.3","52.0","",""
"2021-09-17 22:43:21","44456.9467708333","0.05","0.000","24.3","52.0","",""
"2021-09-17 22:58:21","44456.9571875000","0.06","0.000","24.3","52.0","",""
"2021-09-17 23:13:21","44456.9676041667","0.05","0.000","24.3","52.0","",""
"2021-09-17 23:28:21","44456.9780208333","0.05","0.000","24.3","52.0","",""
"2021-09-17 23:43:21","44456.9884375000","0.05","0.000","24.3","52.0","",""
"2021-09-17 23:58:21","44456.9988541667","0.05","0.000","24.2","52.0","",""
"2021-09-18 00:13:21","44457.0092708333","0.05","0.000","24.2","52.0","",""
